time,element,point,x,y,z,qx,qy,qz
8.0,2,6,0.008943376,0.0021132487,0.007886752,14281.975,-3.1005526e-13,1.3952486e-12
8.0,2,7,0.0060566245,0.007886752,0.007886752,14421.131,-8.3487004e-13,-8.3487004e-13
8.0,2,8,0.008943376,0.007886752,0.007886752,14281.975,-3.1005526e-13,-2.0670351e-12
8.0,3,1,0.011056624,0.0021132487,0.0021132487,12302.989,1.4372893e-12,1.8787425e-11
8.0,3,2,0.013943376,0.0021132487,0.0021132487,12198.337,1.2723779e-13,6.384793e-11
8.0,3,3,0.011056624,0.007886752,0.0021132487,12302.989,1.1292987e-12,1.6015508e-11
8.0,3,4,0.013943376,0.007886752,0.0021132487,12198.337,2.5447559e-13,6.443322e-11
8.0,3,5,0.011056624,0.0021132487,0.007886752,12302.989,8.2130814e-13,1.8582098e-11
8.0,3,6,0.013943376,0.0021132487,0.007886752,12198.337,-3.0537072e-13,6.379703e-11
8.0,3,7,0.011056624,0.007886752,0.007886752,12302.989,8.2130814e-13,1.6015508e-11
8.0,3,8,0.013943376,0.007886752,0.007886752,12198.337,-3.0537072e-13,6.484038e-11
8.0,4,1,0.016056625,0.0021132487,0.0021132487,9633.498,-2.0243346e-13,6.427262e-11
8.0,4,2,0.018943375,0.0021132487,0.0021132487,9567.486,-2.513079e-14,1.6033444e-11
8.0,4,3,0.016056625,0.007886752,0.0021132487,9633.498,-2.0243346e-13,6.3968976e-11
8.0,4,4,0.018943375,0.007886752,0.0021132487,9567.486,-2.513079e-14,1.5028211e-11
8.0,4,5,0.016056625,0.0021132487,0.007886752,9633.498,-0.0,6.386776e-11
8.0,4,6,0.018943375,0.0021132487,0.007886752,9567.486,-5.026158e-13,1.607114e-11
8.0,4,7,0.016056625,0.007886752,0.007886752,9633.498,-4.0486692e-13,6.3968976e-11
8.0,4,8,0.018943375,0.007886752,0.007886752,9567.486,-4.5235422e-13,1.4977951e-11
10.0,1,1,0.0010566243,0.0021132487,0.0021132487,12151.736,-0.0,1.0627643e-13
10.0,1,2,0.003943376,0.0021132487,0.0021132487,12056.465,1.0544321e-13,-5.7993763e-13
10.0,1,3,0.0010566243,0.007886752,0.0021132487,12151.736,-0.0,-0.0
10.0,1,4,0.003943376,0.007886752,0.0021132487,12056.465,1.0544321e-13,-3.1632962e-13
10.0,1,5,0.0010566243,0.0021132487,0.007886752,12151.736,-0.0,1.0627643e-13
10.0,1,6,0.003943376,0.0021132487,0.007886752,12056.465,-1.0544321e-13,-3.9541203e-13
10.0,1,7,0.0010566243,0.007886752,0.007886752,12151.736,2.1255286e-13,2.1255286e-13
10.0,1,8,0.003943376,0.007886752,0.007886752,12056.465,-1.0544321e-13,-4.2177283e-13
10.0,2,1,0.0060566245,0.0021132487,0.0021132487,11582.184,1.3419977e-11,1.4049038e-11
10.0,2,2,0.008943376,0.0021132487,0.0021132487,11493.251,5.1811194e-11,5.3241724e-11
10.0,2,3,0.0060566245,0.007886752,0.0021132487,11582.184,1.321029e-11,3.145307e-12
10.0,2,4,0.008943376,0.007886752,0.0021132487,11493.251,5.1811194e-11,1.21725095e-11
10.0,2,5,0.0060566245,0.0021132487,0.007886752,11582.184,3.3549942e-12,1.4049038e-11
10.0,2,6,0.008943376,0.0021132487,0.007886752,11493.251,1.3733088e-11,5.3215717e-11
10.0,2,7,0.0060566245,0.007886752,0.007886752,11582.184,3.3549942e-12,3.3549942e-12
10.0,2,8,0.008943376,0.007886752,0.007886752,11493.251,1.3837127e-11,1.2276548e-11
10.0,3,1,0.011056624,0.0021132487,0.0021132487,10547.356,5.2822455e-11,5.2822455e-11
10.0,3,2,0.013943376,0.0021132487,0.0021132487,10471.638,1.3740028e-11,1.35859345e-11
10.0,3,3,0.011056624,0.007886752,0.0021132487,10547.356,5.2718982e-11,1.3037471e-11
10.0,3,4,0.013943376,0.007886752,0.0021132487,10471.638,1.3817075e-11,3.8523442e-12
10.0,3,5,0.011056624,0.0021132487,0.007886752,10547.356,1.4693023e-11,5.261551e-11
10.0,3,6,0.013943376,0.0021132487,0.007886752,10471.638,3.6468857e-12,1.3560252e-11
10.0,3,7,0.011056624,0.007886752,0.007886752,10547.356,1.4899967e-11,1.3037471e-11
10.0,3,8,0.013943376,0.007886752,0.007886752,10471.638,3.6468857e-12,3.8523442e-12
10.0,4,1,0.016056625,0.0021132487,0.0021132487,9230.438,-1.3697001e-11,-1.3134811e-11
10.0,4,2,0.018943375,0.0021132487,0.0021132487,9171.015,-5.0512598e-11,-5.118542e-11
10.0,4,3,0.016056625,0.007886752,0.0021132487,9230.438,-1.3697001e-11,-3.6797913e-12
10.0,4,4,0.018943375,0.007886752,0.0021132487,9171.015,-5.0512598e-11,-1.5386093e-11
10.0,4,5,0.016056625,0.0021132487,0.007886752,9230.438,-3.6797913e-12,-1.3134811e-11
10.0,4,6,0.018943375,0.0021132487,0.007886752,9171.015,-1.3964277e-11,-5.1147336e-11
10.0,4,7,0.016056625,0.007886752,0.007886752,9230.438,-3.6797913e-12,-3.6797913e-12
10.0,4,8,0.018943375,0.007886752,0.007886752,9171.015,-1.3964277e-11,-1.5386093e-11
12.0,1,1,0.0010566243,0.0021132487,0.0021132487,10463.34,-0.0,-5.3159456e-14
12.0,1,2,0.003943376,0.0021132487,0.0021132487,10392.76,9.240152e-14,-2.2440371e-13
12.0,1,3,0.0010566243,0.007886752,0.0021132487,10463.34,-0.0,-0.0
12.0,1,4,0.003943376,0.007886752,0.0021132487,10392.76,9.240152e-14,-3.1680523e-13
12.0,1,5,0.0010566243,0.0021132487,0.007886752,10463.34,-0.0,-5.3159456e-14
12.0,1,6,0.003943376,0.0021132487,0.007886752,10392.76,-1.05601746e-13,-4.620076e-13
12.0,1,7,0.0010566243,0.007886752,0.007886752,10463.34,-0.0,-2.1263782e-13
12.0,1,8,0.003943376,0.007886752,0.007886752,10392.76,-1.05601746e-13,-6.3361046e-13
12.0,2,1,0.0060566245,0.0021132487,0.0021132487,10184.324,-5.77944e-13,-5.2540366e-14
12.0,2,2,0.008943376,0.0021132487,0.0021132487,10115.874,-6.523404e-14,1.4612425e-12
12.0,2,3,0.0060566245,0.007886752,0.0021132487,10184.324,-5.2540367e-13,-4.2032293e-13
12.0,2,4,0.008943376,0.007886752,0.0021132487,10115.874,-6.523404e-14,-1.565617e-12
12.0,2,5,0.0060566245,0.0021132487,0.007886752,10184.324,-4.2032293e-13,-5.2540366e-14
12.0,2,6,0.008943376,0.0021132487,0.007886752,10115.874,-5.218723e-14,1.4351489e-12
12.0,2,7,0.0060566245,0.007886752,0.007886752,10184.324,-2.1016146e-13,-6.304844e-13
12.0,2,8,0.008943376,0.007886752,0.007886752,10115.874,-1.565617e-13,-1.4612425e-12
12.0,3,1,0.011056624,0.0021132487,0.0021132487,9676.068,9.86741e-13,9.86741e-13
12.0,3,2,0.013943376,0.0021132487,0.0021132487,9612.827,7.739146e-14,-3.35363e-13
12.0,3,3,0.011056624,0.007886752,0.0021132487,9676.068,1.0386747e-12,-8.309398e-13
12.0,3,4,0.013943376,0.007886752,0.0021132487,9612.827,2.0637723e-13,2.5797154e-13
12.0,3,5,0.011056624,0.0021132487,0.007886752,9676.068,1.0386747e-12,1.1944759e-12
12.0,3,6,0.013943376,0.0021132487,0.007886752,9612.827,-1.5478292e-13,-1.5478292e-13
12.0,3,7,0.011056624,0.007886752,0.007886752,9676.068,6.2320483e-13,-8.309398e-13
12.0,3,8,0.013943376,0.007886752,0.007886752,9612.827,-1.5478292e-13,5.1594308e-14
12.0,4,1,0.016056625,0.0021132487,0.0021132487,9027.543,-0.0,-1.6946439e-11
12.0,4,2,0.018943375,0.0021132487,0.0021132487,8971.242,7.6548875e-14,-6.505378e-11
12.0,4,3,0.016056625,0.007886752,0.0021132487,9027.543,-0.0,-1.7254555e-11
12.0,4,4,0.018943375,0.007886752,0.0021132487,8971.242,7.6548875e-14,-6.608719e-11
12.0,4,5,0.016056625,0.0021132487,0.007886752,9027.543,-0.0,-1.715185e-11
12.0,4,6,0.018943375,0.0021132487,0.007886752,8971.242,-5.613584e-13,-6.521964e-11
12.0,4,7,0.016056625,0.007886752,0.007886752,9027.543,-2.0541137e-13,-1.7665378e-11
