time,element,point,x,y,z,qx,qy,qz
16.0,1,4,0.010569902,0.005013524,0.0,22566.516,69.47511,0.0
16.0,1,5,0.012526788,0.00506,0.0,19413.434,244.3715,0.0
16.0,1,6,0.014481226,0.0051064757,0.0,16254.9795,313.04135,0.0
16.0,1,7,0.010582284,0.008893055,0.0,23059.193,90.946724,0.0
16.0,1,8,0.0125786625,0.0089620305,0.0,19646.521,342.9181,0.0
16.0,1,9,0.014567855,0.009031006,0.0,16212.679,493.32034,0.0
16.0,2,1,0.015513146,0.0011958987,0.0,15241.155,105.00376,0.0
16.0,2,2,0.017439436,0.0012198745,0.0,13650.728,125.65633,0.0
16.0,2,3,0.019371256,0.0012438503,0.0,12069.403,145.69594,0.0
16.0,2,4,0.015617286,0.005133524,0.0,15154.436,300.15225,0.0
16.0,2,5,0.017564671,0.00518,0.0,13560.854,290.8789,0.0
16.0,2,6,0.01950615,0.0052264757,0.0,11957.558,281.73438,0.0
16.0,2,7,0.015721425,0.00907115,0.0,15006.726,496.91373,0.0
16.0,2,8,0.017689908,0.0091401255,0.0,13409.164,458.0564,0.0
16.0,2,9,0.019641044,0.009209101,0.0,11783.043,419.8954,0.0
16.0,3,1,0.020498274,0.001257804,0.0,11381.709,141.26237,0.0
16.0,3,2,0.022439435,0.0012817797,0.0,10386.985,128.57599,0.0
16.0,3,3,0.02438613,0.0013057556,0.0,9397.831,122.164825,0.0
16.0,3,4,0.020633167,0.005253524,0.0,11264.33,266.8196,0.0
16.0,3,5,0.022564672,0.0053,0.0,10296.567,246.33028,0.0
16.0,3,6,0.024490269,0.0053464756,0.0,9322.698,232.45316,0.0
16.0,3,7,0.02076806,0.009249245,0.0,11131.084,392.9125,0.0
16.0,3,8,0.022689907,0.00931822,0.0,10189.353,364.60806,0.0
16.0,3,9,0.024594408,0.009387196,0.0,9230.137,343.19067,0.0
16.0,4,1,0.025521616,0.0013197092,0.0,8935.531,116.44678,0.0
16.0,4,2,0.027474914,0.0013436851,0.0,8255.154,109.64104,0.0
16.0,4,3,0.029430503,0.0013676608,0.0,7576.308,107.91668,0.0
16.0,4,4,0.025608243,0.005373524,0.0,8876.094,222.70386,0.0
16.0,4,5,0.027526788,0.00542,0.0,8221.43,210.06595,0.0
16.0,4,6,0.029442886,0.0054664756,0.0,7564.9575,203.01035,0.0
16.0,4,7,0.025694871,0.009427339,0.0,8802.544,329.2625,0.0
16.0,4,8,0.027578663,0.009496315,0.0,8174.3994,310.6602,0.0
16.0,4,9,0.029455269,0.009565291,0.0,7541.212,298.14145,0.0
18.0,1,1,0.01055752,0.0011339935,0.0,21981.637,47.070114,0.0
18.0,1,2,0.012474913,0.0011579692,0.0,19132.95,142.39934,0.0
18.0,1,3,0.014394598,0.0011819451,0.0,16292.427,128.11212,0.0
18.0,1,4,0.010569902,0.005013524,0.0,22332.451,68.77343,0.0
18.0,1,5,0.012526788,0.00506,0.0,19216.666,241.95657,0.0
18.0,1,6,0.014481226,0.0051064757,0.0,16095.572,310.08212,0.0
18.0,1,7,0.010582284,0.008893055,0.0,22820.248,90.03956,0.0
18.0,1,8,0.0125786625,0.0089620305,0.0,19447.771,339.55438,0.0
18.0,1,9,0.014567855,0.009031006,0.0,16054.376,488.61624,0.0
18.0,2,1,0.015513146,0.0011958987,0.0,15096.229,104.13061,0.0
18.0,2,2,0.017439436,0.0012198745,0.0,13531.834,124.62924,0.0
18.0,2,3,0.019371256,0.0012438503,0.0,11976.394,144.58301,0.0
18.0,2,4,0.015617286,0.005133524,0.0,15011.168,297.4316,0.0
18.0,2,5,0.017564671,0.00518,0.0,13443.795,288.44128,0.0
18.0,2,6,0.01950615,0.0052264757,0.0,11866.863,279.6364,0.0
18.0,2,7,0.015721425,0.00907115,0.0,14865.999,492.32233,0.0
18.0,2,8,0.017689908,0.0091401255,0.0,13294.833,454.17996,0.0
18.0,2,9,0.019641044,0.009209101,0.0,11695.579,416.7815,0.0
18.0,3,1,0.020498274,0.001257804,0.0,11302.34,140.28476,0.0
18.0,3,2,0.022439435,0.0012817797,0.0,10329.622,127.82385,0.0
18.0,3,3,0.02438613,0.0013057556,0.0,9362.349,121.569145,0.0
18.0,3,4,0.020633167,0.005253524,0.0,11187.399,265.0434,0.0
18.0,3,5,0.022564672,0.0053,0.0,10241.189,245.00966,0.0
18.0,3,6,0.024490269,0.0053464756,0.0,9289.008,231.51207,0.0
18.0,3,7,0.02076806,0.009249245,0.0,11057.05,390.32227,0.0
18.0,3,8,0.022689907,0.00931822,0.0,10136.438,362.70407,0.0
18.0,3,9,0.024594408,0.009387196,0.0,9198.732,341.89142,0.0
18.0,4,1,0.025521616,0.0013197092,0.0,8911.94,115.98687,0.0
18.0,4,2,0.027474914,0.0013436851,0.0,8250.372,109.32479,0.0
18.0,4,3,0.029430503,0.0013676608,0.0,7590.293,107.60157,0.0
18.0,4,4,0.025608243,0.005373524,0.0,8854.01,222.01418,0.0
18.0,4,5,0.027526788,0.00542,0.0,8217.438,209.68446,0.0
18.0,4,6,0.029442886,0.0054664756,0.0,7579.109,202.7804,0.0
18.0,4,7,0.025694871,0.009427339,0.0,8782.328,328.3353,0.0
18.0,4,8,0.027578663,0.009496315,0.0,8171.5376,310.20917,0.0
18.0,4,9,0.029455269,0.009565291,0.0,7555.843,297.9957,0.0
20.0,1,1,0.01055752,0.0011339935,0.0,21865.402,46.822025,0.0
20.0,1,2,0.012474913,0.0011579692,0.0,19034.0,141.66963,0.0
20.0,1,3,0.014394598,0.0011819451,0.0,16210.714,127.516815,0.0
20.0,1,4,0.010569902,0.005013524,0.0,22214.422,68.4196,0.0
20.0,1,5,0.012526788,0.00506,0.0,19117.441,240.7388,0.0
20.0,1,6,0.014481226,0.0051064757,0.0,16015.188,308.5899,0.0
20.0,1,7,0.010582284,0.008893055,0.0,22699.756,89.5821,0.0
20.0,1,8,0.0125786625,0.0089620305,0.0,19347.547,337.8582,0.0
20.0,1,9,0.014567855,0.009031006,0.0,15974.548,486.2441,0.0
20.0,2,1,0.015513146,0.0011958987,0.0,15023.147,103.69031,0.0
20.0,2,2,0.017439436,0.0012198745,0.0,13471.88,124.11131,0.0
20.0,2,3,0.019371256,0.0012438503,0.0,11929.491,144.02179,0.0
20.0,2,4,0.015617286,0.005133524,0.0,14938.923,296.0597,0.0
20.0,2,5,0.017564671,0.00518,0.0,13384.766,287.2121,0.0
20.0,2,6,0.01950615,0.0052264757,0.0,11821.13,278.57846,0.0
20.0,2,7,0.015721425,0.00907115,0.0,14795.035,490.00702,0.0
20.0,2,8,0.017689908,0.0091401255,0.0,13237.181,452.2252,0.0
20.0,2,9,0.019641044,0.009209101,0.0,11651.474,415.21124,0.0
20.0,3,1,0.020498274,0.001257804,0.0,11262.317,139.7918,0.0
20.0,3,2,0.022439435,0.0012817797,0.0,10300.696,127.444565,0.0
20.0,3,3,0.02438613,0.0013057556,0.0,9344.456,121.26876,0.0
20.0,3,4,0.020633167,0.005253524,0.0,11148.606,264.14774,0.0
20.0,3,5,0.022564672,0.0053,0.0,10213.265,244.3437,0.0
20.0,3,6,0.024490269,0.0053464756,0.0,9272.019,231.03752,0.0
20.0,3,7,0.02076806,0.009249245,0.0,11019.717,389.01608,0.0
20.0,3,8,0.022689907,0.00931822,0.0,10109.756,361.74393,0.0
20.0,3,9,0.024594408,0.009387196,0.0,9182.896,341.23627,0.0
20.0,4,1,0.025521616,0.0013197092,0.0,8900.045,115.75496,0.0
20.0,4,2,0.027474914,0.0013436851,0.0,8247.961,109.16532,0.0
20.0,4,3,0.029430503,0.0013676608,0.0,7597.3447,107.442665,0.0
20.0,4,4,0.025608243,0.005373524,0.0,8842.873,221.66638,0.0
20.0,4,5,0.027526788,0.00542,0.0,8215.426,209.4921,0.0
20.0,4,6,0.029442886,0.0054664756,0.0,7586.2446,202.66443,0.0
20.0,4,7,0.025694871,0.009427339,0.0,8772.135,327.86774,0.0
20.0,4,8,0.027578663,0.009496315,0.0,8170.0947,309.98172,0.0
20.0,4,9,0.029455269,0.009565291,0.0,7563.2207,297.9222,0.0
