time,node,pressure,gap,shear,slip,normal_r,normal_z,tangential_r,tangential_z,heat
2.9375,181,1494444.6721836934,-1.47658545176169e-06,2988.889344367387,0.00033890055554611166,-15.928921988367053,0.007390840913068374,-1.4781681826136747e-05,-0.03185784397673411,0.0
2.9375,194,1251668.442958543,-1.238795851988434e-06,2503.3368859170864,0.0003388902345053932,-13.363817772166515,0.003214523808589847,-6.429047617179694e-06,-0.026727635544333026,0.0
2.9375,207,1140318.0767685205,-1.1315615742680165e-06,2280.6361535370415,0.000338882500860538,-12.207075145555848,0.0008744596426125453,-1.7489192852250906e-06,-0.024414150291111696,0.0
2.9375,220,1120725.2223770046,-1.112271231097019e-06,2241.4504447540094,0.0003388729893720012,-11.999028328204805,-0.0005553109130596924,1.1106218261193846e-06,-0.023998056656409604,0.0
2.9375,233,1189304.917538887,-1.178106930402197e-06,2378.609835077774,0.00033886823634119454,-12.709290059897624,-0.002666468673236651,5.332937346473302e-06,-0.025418580119795246,0.0
2.9375,246,1378347.2523669354,-1.362574129460932e-06,2756.694504733871,0.00033887566343605727,-14.69931640113419,-0.006487475958703334,1.2974951917406668e-05,-0.02939863280226838,0.0
2.9375,259,1735626.3346466757,-1.71838772431129e-06,3471.2526692933507,0.00033888544275410647,-18.537778521123936,-0.01398211084842571,2.796422169685142e-05,-0.037075557042247874,0.0
3.0,13,2206390.388776377,-2.216329557124626e-06,4412.780777552753,0.00034400836997080614,-5.977244866022101,0.005534026746351072,-1.1068053492702143e-05,-0.011954489732044203,21463.297328128647
3.0,14,1679664.5043570679,-1.6891300631827738e-06,3359.329008714136,0.00034390206009731703,-9.110879048249393,0.006557028837669994,-1.311405767533999e-05,-0.01822175809649879,19963.98065280391
3.0,21,1352505.5309094193,-1.3602395057931409e-06,2705.0110618188382,0.0003438782667359947,-7.336947222874696,0.0027732031897077657,-5.546406379415531e-06,-0.014673894445749394,20463.68232069335
3.0,28,1185821.3252834752,-1.191241112880898e-06,2371.6426505669506,0.00034387171988134143,-6.425440603148656,0.0013437288381233032,-2.6874576762466068e-06,-0.012850881206297314,19887.086999606254
3.0,35,1126255.1251629298,-1.1305433868860433e-06,2252.5102503258595,0.00034386245542233576,-6.098073377380069,0.00020575936625694756,-4.1151873251389513e-07,-0.012196146754760138,20476.819951577
3.0,42,1146521.1362886354,-1.1514258495843326e-06,2293.0422725772705,0.0003438544090597343,-6.2107378754034475,-0.00038968068268366366,7.793613653673273e-07,-0.012421475750806895,19888.287631147705
3.0,49,1265426.7141525834,-1.2721747365744854e-06,2530.8534283051667,0.0003438554666773343,-6.862061807279557,-0.0020178547442214275,4.035709488442856e-06,-0.013724123614559115,20463.88872563375
3.0,56,1530322.8500456735,-1.5385785750000204e-06,3060.645700091347,0.00034386796701505845,-8.299036608269889,-0.004248892068048245,8.497784136096488e-06,-0.016598073216539777,19964.769945341686
3.0,63,1988232.5688947137,-1.996844451837827e-06,3976.465137789428,0.0003438659858196874,-5.385443311564347,-0.004487558985890015,8.975117971780031e-06,-0.010770886623128695,21442.727933405877
3.0,168,1942790.6418050155,-1.9229123051082177e-06,3885.5812836100304,0.0003439357867081003,-20.74370062004041,0.016019302491648443,-3.2038604983296885e-05,-0.041487401240080816,0.0
3.0,181,1515692.8351856514,-1.4977089365807905e-06,3031.3856703713027,0.0003438832110154999,-16.156825571299166,0.007719488308843898,-1.5438976617687796e-05,-0.03231365114259833,0.0
3.0,194,1269264.3088722806,-1.2563123079436553e-06,2538.5286177445614,0.0003438733406922552,-13.552807785855284,0.003290186614539195,-6.58037322907839e-06,-0.027105615571710574,0.0
3.0,207,1156528.6751526294,-1.147801525690723e-06,2313.057350305259,0.0003438657945788901,-12.382294588339722,0.0009509283755951203,-1.9018567511902407e-06,-0.02476458917667945,0.0
3.0,220,1136771.669520727,-1.1283457720911353e-06,2273.5433390414537,0.000343856350431201,-12.172464730618136,-0.0005786872896676081,1.157374579335216e-06,-0.02434492946123627,0.0
3.0,233,1206203.8152013673,-1.1950108594447134e-06,2412.4076304027344,0.0003438516141891154,-12.891676609855665,-0.002678585962669825,5.357171925339652e-06,-0.02578335321971133,0.0
3.0,246,1397477.088822302,-1.3816779548910343e-06,2794.9541776446035,0.00034385934780410823,-14.90544028502208,-0.0066706525770505384,1.3341305154101078e-05,-0.02981088057004416,0.0
3.0,259,1759099.6304753565,-1.7418758645860857e-06,3518.1992609507133,0.0003438694909059806,-18.791208500060527,-0.014222577163732547,2.8445154327465093e-05,-0.03758241700012105,0.0
3.0625,13,2195699.90064234,-2.205490246415957e-06,4391.3998012846805,0.00034900538241491706,-5.94802324596705,0.005481759866940092,-1.0963519733880187e-05,-0.011896046491934101,21735.182421088666
3.0625,14,1669541.0632794644,-1.678857305414151e-06,3339.082126558929,0.000348899722527895,-9.055486502158242,0.0065628206460646805,-1.312564129212936e-05,-0.018110973004316487,20157.937699128524
3.0625,21,1343856.8493087678,-1.3514582377472805e-06,2687.713698617536,0.0003488768161435415,-7.289596053695081,0.0027271689111623555,-5.454337822324711e-06,-0.014579192107390162,20727.32557950576
3.0625,28,1177667.3491712396,-1.1829799137897572e-06,2355.334698342479,0.00034887125012674034,-6.380893574769533,0.0013592217562023536,-2.7184435124047072e-06,-0.012761787149539064,20081.084784666473
3.0625,35,1118898.6693467367,-1.1230889770163694e-06,2237.7973386934736,0.00034886305565926516,-6.05787747234525,0.00018913405992968912,-3.7826811985937836e-07,-0.0121157549446905,20740.511568217244
3.0625,42,1139287.6780550021,-1.1440973215259995e-06,2278.575356110005,0.0003488560205163526,-6.171221834922707,-0.0003596023149657226,7.192046299314453e-07,-0.012342443669845417,20082.323930764687
