type	geometry	material	step	element	node	rule	prediction	measured_ratio	relative_error
C3D8T	regular	CONSTANT	DEFORM_A	3	3	rows_over_local_current_density	0.9855564980564095	0.9795060846509533	0.006177004410965248
C3D8T	regular	CONSTANT	DEFORM_A	3	3	rows_over_global_current_density	1.0061770044109652	0.9795060846509533	0.02722894750522764
C3D8T	regular	CONSTANT	DEFORM_A	3	3	integrated_density_current_density	1.0000000000000002	0.9795060846509533	0.020922703462684433
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_mean_f	1.006245084314101	0.9795060846509533	0.02729845182398849
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_center	1.0062450843141029	0.9795060846509533	0.02729845182399049
C3D8T	regular	CONSTANT	HOLD_A	3	3	fixed_initial_mass	1.0	0.9795060846509533	0.02092270346268421
C3D8T	regular	CONSTANT	HOLD_A	3	3	global_volume_ratio	1.3838876458333358	0.9795060846509533	0.4128423166727786
C3D8T	regular	CONSTANT	HOLD_A	3	3	local_volume_ratio	1.4128423166727786	0.9795060846509533	0.44240279750405476
C3D8T	regular	CONSTANT	HOLD_A	3	3	global_over_local	0.9795060846509533	0.9795060846509533	0.0
C3D8T	regular	CONSTANT	HOLD_A	3	3	current_rows_over_initial_rows	1.3924359259259285	0.9795060846509533	0.42156944989486456
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_local	0.9855564980564095	0.9795060846509533	0.006177004410965248
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_global	1.0061770044109652	0.9795060846509533	0.02722894750522764
C3D8T	regular	CONSTANT	HOLD_A	3	3	integrated_density	1.0000000000000002	0.9795060846509533	0.020922703462684433
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_mean_f_current_density	1.006245084314101	0.9795060846509533	0.02729845182398849
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_center_current_density	1.0062450843141029	0.9795060846509533	0.02729845182399049
C3D8T	regular	CONSTANT	HOLD_A	3	3	fixed_initial_mass_current_density	1.0	0.9795060846509533	0.02092270346268421
C3D8T	regular	CONSTANT	HOLD_A	3	3	global_volume_ratio_current_density	1.3838876458333358	0.9795060846509533	0.4128423166727786
C3D8T	regular	CONSTANT	HOLD_A	3	3	local_volume_ratio_current_density	1.4128423166727786	0.9795060846509533	0.44240279750405476
C3D8T	regular	CONSTANT	HOLD_A	3	3	global_over_local_current_density	0.9795060846509533	0.9795060846509533	0.0
C3D8T	regular	CONSTANT	HOLD_A	3	3	current_rows_over_initial_rows_current_density	1.3924359259259285	0.9795060846509533	0.42156944989486456
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_local_current_density	0.9855564980564095	0.9795060846509533	0.006177004410965248
C3D8T	regular	CONSTANT	HOLD_A	3	3	rows_over_global_current_density	1.0061770044109652	0.9795060846509533	0.02722894750522764
C3D8T	regular	CONSTANT	HOLD_A	3	3	integrated_density_current_density	1.0000000000000002	0.9795060846509533	0.020922703462684433
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_mean_f	0.9687929358666213	1.0767494040755061	0.10026146083784082
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_center	0.9687929358666224	1.0767494040755061	0.10026146083783982
C3D8T	regular	CONSTANT	DEFORM_B	3	3	fixed_initial_mass	1.0	1.0767494040755061	0.07127879874835219
C3D8T	regular	CONSTANT	DEFORM_B	3	3	global_volume_ratio	1.2098776666666682	1.0767494040755061	0.12363903995420888
C3D8T	regular	CONSTANT	DEFORM_B	3	3	local_volume_ratio	1.1236390399542084	1.0767494040755061	0.043547398959520756
C3D8T	regular	CONSTANT	DEFORM_B	3	3	global_over_local	1.0767494040755066	1.0767494040755061	4.440892098500626e-16
C3D8T	regular	CONSTANT	DEFORM_B	3	3	current_rows_over_initial_rows	1.1713026296296305	1.0767494040755061	0.08781358521884441
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_local	1.0424189512651363	1.0767494040755061	0.03188341937355965
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_global	0.9681165806264399	1.0767494040755061	0.10088960628897492
C3D8T	regular	CONSTANT	DEFORM_B	3	3	integrated_density	1.0000000000000002	1.0767494040755061	0.07127879874835197
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_mean_f_current_density	0.9687929358666213	1.0767494040755061	0.10026146083784082
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_center_current_density	0.9687929358666224	1.0767494040755061	0.10026146083783982
C3D8T	regular	CONSTANT	DEFORM_B	3	3	fixed_initial_mass_current_density	1.0	1.0767494040755061	0.07127879874835219
C3D8T	regular	CONSTANT	DEFORM_B	3	3	global_volume_ratio_current_density	1.2098776666666682	1.0767494040755061	0.12363903995420888
C3D8T	regular	CONSTANT	DEFORM_B	3	3	local_volume_ratio_current_density	1.1236390399542084	1.0767494040755061	0.043547398959520756
C3D8T	regular	CONSTANT	DEFORM_B	3	3	global_over_local_current_density	1.0767494040755066	1.0767494040755061	4.440892098500626e-16
C3D8T	regular	CONSTANT	DEFORM_B	3	3	current_rows_over_initial_rows_current_density	1.1713026296296305	1.0767494040755061	0.08781358521884441
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_local_current_density	1.0424189512651363	1.0767494040755061	0.03188341937355965
C3D8T	regular	CONSTANT	DEFORM_B	3	3	rows_over_global_current_density	0.9681165806264399	1.0767494040755061	0.10088960628897492
C3D8T	regular	CONSTANT	DEFORM_B	3	3	integrated_density_current_density	1.0000000000000002	1.0767494040755061	0.07127879874835197
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_mean_f	0.9999999999999991	1.0	8.881784197001252e-16
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_center	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	fixed_initial_mass	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	global_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	local_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	global_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_global	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	integrated_density	1.0000000000000002	1.0	2.220446049250313e-16
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_mean_f_current_density	0.9999999999999991	1.0	8.881784197001252e-16
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_center_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	global_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	rows_over_global_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	3	3	integrated_density_current_density	1.0000000000000002	1.0	2.220446049250313e-16
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_mean_f	0.9999999999999993	1.0	6.661338147750939e-16
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_center	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	fixed_initial_mass	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	global_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	local_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	global_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_global	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	integrated_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_mean_f_current_density	0.9999999999999993	1.0	6.661338147750939e-16
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_center_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	global_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	rows_over_global_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	4	4	integrated_density_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_mean_f	0.9828848250038046	1.0487105750004584	0.06276827140474395
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_center	0.9828848250038034	1.0487105750004584	0.06276827140474506
C3D8T	regular	CONSTANT	DEFORM_A	4	4	fixed_initial_mass	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	DEFORM_A	4	4	global_volume_ratio	1.3838876458333331	1.0487105750004584	0.31960874508462767
C3D8T	regular	CONSTANT	DEFORM_A	4	4	local_volume_ratio	1.319608745084633	1.0487105750004584	0.25831547477630434
C3D8T	regular	CONSTANT	DEFORM_A	4	4	global_over_local	1.048710575000454	1.0487105750004584	4.218847493575595e-15
C3D8T	regular	CONSTANT	DEFORM_A	4	4	current_rows_over_initial_rows	1.3601101388888903	1.0487105750004584	0.29693565728398963
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_local	1.0306919713552367	1.0487105750004584	0.017181674405461034
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_global	0.982818325594543	1.0487105750004584	0.06283168204524558
C3D8T	regular	CONSTANT	DEFORM_A	4	4	integrated_density	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_mean_f_current_density	0.9828848250038046	1.0487105750004584	0.06276827140474395
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_center_current_density	0.9828848250038034	1.0487105750004584	0.06276827140474506
C3D8T	regular	CONSTANT	DEFORM_A	4	4	fixed_initial_mass_current_density	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	DEFORM_A	4	4	global_volume_ratio_current_density	1.3838876458333331	1.0487105750004584	0.31960874508462767
C3D8T	regular	CONSTANT	DEFORM_A	4	4	local_volume_ratio_current_density	1.319608745084633	1.0487105750004584	0.25831547477630434
C3D8T	regular	CONSTANT	DEFORM_A	4	4	global_over_local_current_density	1.048710575000454	1.0487105750004584	4.218847493575595e-15
C3D8T	regular	CONSTANT	DEFORM_A	4	4	current_rows_over_initial_rows_current_density	1.3601101388888903	1.0487105750004584	0.29693565728398963
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_local_current_density	1.0306919713552367	1.0487105750004584	0.017181674405461034
C3D8T	regular	CONSTANT	DEFORM_A	4	4	rows_over_global_current_density	0.982818325594543	1.0487105750004584	0.06283168204524558
C3D8T	regular	CONSTANT	DEFORM_A	4	4	integrated_density_current_density	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_mean_f	0.9828848250038046	1.0487105750004584	0.06276827140474395
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_center	0.9828848250038034	1.0487105750004584	0.06276827140474506
C3D8T	regular	CONSTANT	HOLD_A	4	4	fixed_initial_mass	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	HOLD_A	4	4	global_volume_ratio	1.3838876458333331	1.0487105750004584	0.31960874508462767
C3D8T	regular	CONSTANT	HOLD_A	4	4	local_volume_ratio	1.319608745084633	1.0487105750004584	0.25831547477630434
C3D8T	regular	CONSTANT	HOLD_A	4	4	global_over_local	1.048710575000454	1.0487105750004584	4.218847493575595e-15
C3D8T	regular	CONSTANT	HOLD_A	4	4	current_rows_over_initial_rows	1.3601101388888903	1.0487105750004584	0.29693565728398963
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_local	1.0306919713552367	1.0487105750004584	0.017181674405461034
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_global	0.982818325594543	1.0487105750004584	0.06283168204524558
C3D8T	regular	CONSTANT	HOLD_A	4	4	integrated_density	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_mean_f_current_density	0.9828848250038046	1.0487105750004584	0.06276827140474395
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_center_current_density	0.9828848250038034	1.0487105750004584	0.06276827140474506
C3D8T	regular	CONSTANT	HOLD_A	4	4	fixed_initial_mass_current_density	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	HOLD_A	4	4	global_volume_ratio_current_density	1.3838876458333331	1.0487105750004584	0.31960874508462767
C3D8T	regular	CONSTANT	HOLD_A	4	4	local_volume_ratio_current_density	1.319608745084633	1.0487105750004584	0.25831547477630434
C3D8T	regular	CONSTANT	HOLD_A	4	4	global_over_local_current_density	1.048710575000454	1.0487105750004584	4.218847493575595e-15
C3D8T	regular	CONSTANT	HOLD_A	4	4	current_rows_over_initial_rows_current_density	1.3601101388888903	1.0487105750004584	0.29693565728398963
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_local_current_density	1.0306919713552367	1.0487105750004584	0.017181674405461034
C3D8T	regular	CONSTANT	HOLD_A	4	4	rows_over_global_current_density	0.982818325594543	1.0487105750004584	0.06283168204524558
C3D8T	regular	CONSTANT	HOLD_A	4	4	integrated_density_current_density	1.0	1.0487105750004584	0.046448063137379036
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_mean_f	1.012274578419588	0.960343666216755	0.05407534201523201
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_center	1.0122745784195881	0.960343666216755	0.05407534201523223
C3D8T	regular	CONSTANT	DEFORM_B	4	4	fixed_initial_mass	1.0	0.960343666216755	0.0412938984014648
C3D8T	regular	CONSTANT	DEFORM_B	4	4	global_volume_ratio	1.2098776666666655	0.960343666216755	0.25983823211220014
C3D8T	regular	CONSTANT	DEFORM_B	4	4	local_volume_ratio	1.2598382321122013	0.960343666216755	0.31186186407132355
C3D8T	regular	CONSTANT	DEFORM_B	4	4	global_over_local	0.9603436662167542	0.960343666216755	8.881784197001252e-16
C3D8T	regular	CONSTANT	DEFORM_B	4	4	current_rows_over_initial_rows	1.2238733703703704	0.960343666216755	0.27441187298270275
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_local	0.97145279383883	0.960343666216755	0.011567866809429894
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_global	1.0115678668094308	0.960343666216755	0.053339447527645856
C3D8T	regular	CONSTANT	DEFORM_B	4	4	integrated_density	1.0	0.960343666216755	0.0412938984014648
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_mean_f_current_density	1.012274578419588	0.960343666216755	0.05407534201523201
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_center_current_density	1.0122745784195881	0.960343666216755	0.05407534201523223
C3D8T	regular	CONSTANT	DEFORM_B	4	4	fixed_initial_mass_current_density	1.0	0.960343666216755	0.0412938984014648
C3D8T	regular	CONSTANT	DEFORM_B	4	4	global_volume_ratio_current_density	1.2098776666666655	0.960343666216755	0.25983823211220014
C3D8T	regular	CONSTANT	DEFORM_B	4	4	local_volume_ratio_current_density	1.2598382321122013	0.960343666216755	0.31186186407132355
C3D8T	regular	CONSTANT	DEFORM_B	4	4	global_over_local_current_density	0.9603436662167542	0.960343666216755	8.881784197001252e-16
C3D8T	regular	CONSTANT	DEFORM_B	4	4	current_rows_over_initial_rows_current_density	1.2238733703703704	0.960343666216755	0.27441187298270275
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_local_current_density	0.97145279383883	0.960343666216755	0.011567866809429894
C3D8T	regular	CONSTANT	DEFORM_B	4	4	rows_over_global_current_density	1.0115678668094308	0.960343666216755	0.053339447527645856
C3D8T	regular	CONSTANT	DEFORM_B	4	4	integrated_density_current_density	1.0	0.960343666216755	0.0412938984014648
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_mean_f	0.9999999999999993	1.0	6.661338147750939e-16
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_center	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	fixed_initial_mass	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	global_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	local_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	global_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_global	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	integrated_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_mean_f_current_density	0.9999999999999993	1.0	6.661338147750939e-16
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_center_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	global_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	rows_over_global_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	RETURN	4	4	integrated_density_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_mean_f	0.9999999999999991	1.0	8.881784197001252e-16
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_center	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	fixed_initial_mass	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	global_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	local_volume_ratio	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	global_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	current_rows_over_initial_rows	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_local	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_global	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	integrated_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_mean_f_current_density	0.9999999999999991	1.0	8.881784197001252e-16
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_center_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	fixed_initial_mass_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	global_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	local_volume_ratio_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	global_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_local_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	rows_over_global_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	REFERENCE	5	5	integrated_density_current_density	1.0	1.0	0.0
C3D8T	regular	CONSTANT	DEFORM_A	5	5	rows_over_mean_f	1.0100111226387738	0.9732959954789258	0.037722468119045116
C3D8T	regular	CONSTANT	DEFORM_A	5	5	rows_over_center	1.010011122638773	0.9732959954789258	0.03772246811904423
C3D8T	regular	CONSTANT	DEFORM_A	5	5	fixed_initial_mass	1.0	0.9732959954789258	0.027436673576298976
C3D8T	regular	CONSTANT	DEFORM_A	5	5	global_volume_ratio	1.383887645833334	0.9732959954789258	0.42185691943833614
C3D8T	regular	CONSTANT	DEFORM_A	5	5	local_volume_ratio	1.4218569194383353	0.9732959954789258	0.46086794360916694
C3D8T	regular	CONSTANT	DEFORM_A	5	5	global_over_local	0.9732959954789263	0.9732959954789258	6.661338147750939e-16
C3D8T	regular	CONSTANT	DEFORM_A	5	5	current_rows_over_initial_rows	1.3976473472222226	0.9732959954789258	0.43599414126273883
C3D8T	regular	CONSTANT	DEFORM_A	5	5	rows_over_local	0.9829732711603105	0.9732959954789258	0.009942787935362851
C3D8T	regular	CONSTANT	DEFORM_A	5	5	rows_over_global	1.0099427879353624	0.9732959954789258	0.03765225853868226
C3D8T	regular	CONSTANT	DEFORM_A	5	5	integrated_density	1.0	0.9732959954789258	0.027436673576298976
C3D8T	regular	CONSTANT	DEFORM_A	5	5	rows_over_mean_f_current_density	1.0100111226387738	0.9732959954789258	0.037722468119045116
C3D8T	regular	CONSTANT	DEFORM_A	5	5	rows_over_center_current_density	1.010011122638773	0.9732959954789258	0.03772246811904423
C3D8T	regular	CONSTANT	DEFORM_A	5	5	fixed_initial_mass_current_density	1.0	0.9732959954789258	0.027436673576298976
C3D8T	regular	CONSTANT	DEFORM_A	5	5	global_volume_ratio_current_density	1.383887645833334	0.9732959954789258	0.42185691943833614
C3D8T	regular	CONSTANT	DEFORM_A	5	5	local_volume_ratio_current_density	1.4218569194383353	0.9732959954789258	0.46086794360916694
C3D8T	regular	CONSTANT	DEFORM_A	5	5	global_over_local_current_density	0.9732959954789263	0.9732959954789258	6.661338147750939e-16
