stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ivol_m3
19,0.019,1,3,0.165407409602523,0.8104043970145068,0.2113248654051851,600,7334098818.420466,4034638157.141767,3410621092.668673,3402763594.282874,3.188327135247768e-07,5.271117223521725e-07,0.02550260521738668,0.004056110919075123,1.5106550270635e-17,0.04423592672567737,4.144825275822098e-18,6.852452390578243e-18,0.02550260521738668,0.004056110919075123,1.5106550270635e-17,0.04423592672567737,4.144825275822098e-18,6.852452390578243e-18,0.02557631771662733,0.003982484524916923,-2.132265663192215e-34,0.04427640520136519,-6.77119863231685e-18,4.761214082474109e-19,0.1287500000000001
19,0.019,1,4,0.7568205181285522,0.8725644195122317,0.211324865405185,600,7334098818.420457,4034638157.14177,3410621092.668669,3402763594.282867,8.160335196616317e-07,1.009357838333351e-06,0.02550260521738663,0.004056110919075161,5.954076931236527e-18,0.04423592672567727,1.060843575560121e-17,1.312165189833357e-17,0.02550260521738663,0.004056110919075161,5.954076931236527e-18,0.04423592672567727,1.060843575560121e-17,1.312165189833357e-17,0.0255763177166273,0.003982484524916962,-2.540305661446364e-33,0.04427640520136524,-1.928675425679658e-18,1.083869723277086e-17,0.1287500000000001
19,0.019,1,5,0.2027894466478468,0.2338029315524309,0.7886751345948151,600,7334098818.420474,4034638157.141765,3410621092.668673,3402763594.282871,2.161746673643396e-07,-9.880077657641146e-08,0.02550260521738672,0.004056110919075104,2.782785576716423e-18,0.04423592672567733,2.810270675736414e-18,-1.284410095493349e-18,0.02550260521738672,0.004056110919075104,2.782785576716423e-18,0.04423592672567733,2.810270675736414e-18,-1.284410095493349e-18,0.02557631771662733,0.003982484524916918,-2.872144063259278e-35,0.04427640520136519,2.85189844957724e-20,-1.296080630413175e-18,0.1287500000000001
19,0.019,1,6,0.7942025551738762,0.2959629540501557,0.788675134594815,600,7334098818.420471,4034638157.141765,3410621092.66867,3402763594.282869,3.303935891368876e-07,5.963124089136774e-07,0.0255026052173867,0.004056110919075114,-2.584015177086824e-18,0.0442359267256773,4.295116658779539e-18,7.752061315877806e-18,0.0255026052173867,0.004056110919075114,-2.584015177086824e-18,0.0442359267256773,4.295116658779539e-18,7.752061315877806e-18,0.02557631771662729,0.003982484524916965,-1.085564920056663e-33,0.04427640520136523,1.067738806425276e-18,9.084547948096896e-18,0.12875
19,0.019,1,7,0.1654074096025229,0.8104043970145068,0.7886751345948151,600,7334098818.420465,4034638157.141768,3410621092.668673,3402763594.282876,8.703462535178404e-07,1.807677166109148e-07,0.02550260521738667,0.00405611091907513,1.380550766365239e-17,0.04423592672567738,1.131450129573193e-17,2.349980315941892e-18,0.02550260521738667,0.00405611091907513,1.380550766365239e-17,0.04423592672567738,1.131450129573193e-17,2.349980315941892e-18,0.02557631771662732,0.003982484524916931,-1.907664545463942e-34,0.0442764052013652,-6.768822050275534e-18,3.681146890463111e-19,0.12875
19,0.019,1,8,0.7568205181285522,0.8725644195122317,0.7886751345948151,600,7334098818.420459,4034638157.141769,3410621092.66867,3402763594.28287,9.346653440584426e-07,-2.667377502440443e-07,0.02550260521738664,0.004056110919075153,9.703609444415561e-18,0.04423592672567731,1.215064947275976e-17,-3.467590753172576e-18,0.02550260521738664,0.004056110919075153,9.703609444415561e-18,0.04423592672567731,1.215064947275976e-17,-3.467590753172576e-18,0.02557631771662729,0.003982484524916973,-4.827122098755622e-34,0.04427640520136524,3.447390449232595e-18,-3.046235403352257e-18,0.12875
20,0.02,1,1,0.226117605983548,0.211324865405185,0.211324865405185,600,8005522584.894274,3363214390.667996,3410621092.668684,2985406823.175561,2.025699732300338e-07,-2.08464870596458e-08,0.02986685969946635,-0.0003081435630044537,1.348024701190673e-17,0.03881028870128229,2.633409651990439e-18,-2.710043317753955e-19,0.02986685969946635,-0.0003081435630044537,1.348024701190673e-17,0.03881028870128229,2.633409651990439e-18,-2.710043317753955e-19,0.02994317031870491,-0.0003843680771606723,3.741901183209347e-84,0.03881924914670801,-8.803063471488498e-43,-9.467854263528043e-43,0.1287500000000001
20,0.02,1,2,0.8207883832488667,0.2113248654051851,0.2113248654051851,600,8005522584.894273,3363214390.667997,3410621092.668683,2985406823.17556,-2.393406499418322e-07,1.054506709176532e-07,0.02986685969946635,-0.0003081435630044465,9.233788503005174e-18,0.03881028870128229,-3.111428449243819e-18,1.370858721929492e-18,0.02986685969946635,-0.0003081435630044465,9.233788503005174e-18,0.03881028870128229,-3.111428449243819e-18,1.370858721929492e-18,0.02994317031870493,-0.000384368077160668,-4.518225033385888e-38,0.03881924914670803,-4.208791425911677e-19,8.334654085831599e-21,0.12875
20,0.02,1,3,0.2492116167511332,0.7886751345948151,0.2113248654051851,600,8005522584.894272,3363214390.667996,3410621092.668681,2985406823.17556,1.409516147552561e-06,4.452188191182926e-07,0.02986685969946635,-0.0003081435630044513,5.782411593292374e-19,0.03881028870128227,1.83237099181833e-17,5.787844648537804e-18,0.02986685969946635,-0.0003081435630044513,5.782411593292374e-19,0.03881028870128227,1.83237099181833e-17,5.787844648537804e-18,0.02994317031870491,-0.0003843680771606723,-1.156665608546873e-35,0.03881924914670801,6.734066281458686e-18,-1.333544653733114e-19,0.1287500000000001
20,0.02,1,4,0.843882394016452,0.7886751345948151,0.211324865405185,600,8005522584.894264,3363214390.667996,3410621092.668679,2985406823.175564,9.345112709075091e-07,8.51176215158598e-08,0.02986685969946631,-0.0003081435630044328,4.734349487190334e-18,0.03881028870128234,1.214864652179762e-17,1.106529079706177e-18,0.02986685969946631,-0.0003081435630044328,4.734349487190334e-18,0.03881028870128234,1.214864652179762e-17,1.106529079706177e-18,0.02994317031870493,-0.000384368077160668,-8.855721065436269e-36,0.03881924914670803,5.89230799627635e-18,-1.166851572016423e-19,0.12875
20,0.02,1,5,0.226117605983548,0.211324865405185,0.7886751345948151,600,8005522584.894273,3363214390.667998,3410621092.668684,2985406823.17556,2.025699732300338e-07,-2.08464870596458e-08,0.02986685969946635,-0.0003081435630044431,1.019150042203404e-17,0.03881028870128227,2.633409651990439e-18,-2.710043317753955e-19,0.02986685969946635,-0.0003081435630044431,1.019150042203404e-17,0.03881028870128227,2.633409651990439e-18,-2.710043317753955e-19,0.02994317031870493,-0.0003843680771606715,-4.505767628320039e-84,0.03881924914670801,-5.964785131602826e-43,2.360488094507422e-43,0.12875
20,0.02,1,6,0.8207883832488668,0.211324865405185,0.788675134594815,600,8005522584.89427,3363214390.667996,3410621092.668683,2985406823.175562,2.760304206134574e-07,-1.420967784489562e-07,0.02986685969946634,-0.0003081435630044475,1.178166360834611e-17,0.03881028870128231,3.588395467974947e-18,-1.84725811983643e-18,0.02986685969946634,-0.0003081435630044475,1.178166360834611e-17,0.03881028870128231,3.588395467974947e-18,-1.84725811983643e-18,0.02994317031870493,-0.0003843680771606628,-1.807290013354462e-37,0.03881924914670803,-8.41758285182336e-19,1.666930817166358e-20,0.12875
20,0.02,1,7,0.2492116167511332,0.7886751345948151,0.7886751345948151,600,8005522584.894272,3363214390.667997,3410621092.668681,2985406823.175562,2.958439828889426e-06,3.078150755757925e-08,0.02986685969946635,-0.0003081435630044452,5.782411593292312e-19,0.03881028870128232,3.845971777556254e-17,4.001595982485302e-19,0.02986685969946635,-0.0003081435630044452,5.782411593292312e-19,0.03881028870128232,3.845971777556254e-17,4.001595982485302e-19,0.02994317031870493,-0.0003843680771606654,-1.156665608546847e-35,0.03881924914670802,6.734066281458687e-18,-1.333544653733087e-19,0.12875
20,0.02,1,8,0.8438823940164522,0.7886751345948151,0.7886751345948151,600,8005522584.894266,3363214390.667995,3410621092.668681,2985406823.175564,6.376649122989138e-07,-1.286183640209462e-07,0.02986685969946632,-0.0003081435630044463,1.044448092894732e-17,0.03881028870128234,8.28964385988588e-18,-1.672038732272301e-18,0.02986685969946632,-0.0003081435630044463,1.044448092894732e-17,0.03881028870128234,8.28964385988588e-18,-1.672038732272301e-18,0.02994317031870493,-0.0003843680771606628,-6.506244048076096e-36,0.03881924914670803,5.050549711094016e-18,-1.000158490299818e-19,0.12875
