stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
10,0.01,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,71511112.00075871,46705208.04753333,0.0004815235733985901,114391076.9938966,-1.534177051179521e-10,1.392744502672523e-09,0.003,-1.035497778018382e-19,-0.002763567359902454,0.004,1.694065894508601e-21,2.473336205982557e-19,0.0002874977479317713,0.0001262593722358064,-0.0001773244800700304,0.001487084000920656,-1.994430166533378e-21,1.81056785347428e-20,0.002711917745318695,-0.0001262313734958056,-0.00258568637182289,0.00251232680876976,3.683444015713013e-21,2.291751715866531e-19,0.003936554832811792,5.845067495340146e-07,-2.799874000087229e-08,-5.565080095331425e-07,5.891903095849412e-07,5.052045328972703e-24,5.277047685975612e-23,8.527985736841895e-07,0.1250000000000001
10,0.01,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,71511112.0007585,46705208.04753318,0.0004813745617866516,114391076.9938966,-8.813864694226757e-11,3.054029316458747e-09,0.003,1.355252715606881e-20,-0.002763567359902454,0.004,-4.573977915173222e-20,1.063026348804147e-19,0.0002874977479317707,0.0001262593722358061,-0.0001773244800700307,0.001487084000920656,-1.145802410249477e-21,3.970238111396371e-20,0.002711917745318695,-0.0001262313734958052,-0.00258568637182289,0.00251232680876976,-4.458828620014721e-20,6.659147264360703e-20,0.003936554832811793,5.845067495340145e-07,-2.799874000087221e-08,-5.565080095331425e-07,5.891903095849412e-07,-5.690541335513196e-24,8.781122843955435e-24,8.527985736841895e-07,0.125
10,0.01,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,71511112.00075866,46705208.0475333,0.0004814788699150085,114391076.9938966,-5.746315722526975e-10,2.850770675115474e-09,0.003,-1.524659305057741e-20,-0.002763567359902453,0.003999999999999999,-7.115076756936123e-20,2.473336205982557e-19,0.0002874977479317712,0.0001262593722358064,-0.0001773244800700307,0.001487084000920656,-7.470210439285067e-21,3.706001877650118e-20,0.002711917745318695,-0.0001262313734958055,-0.00258568637182289,0.002512326808769758,-6.366741840914888e-20,2.102280382050937e-19,0.00393655483281179,5.845067495340146e-07,-2.799874000087226e-08,-5.565080095331425e-07,5.891903095849412e-07,-1.313872092727532e-23,4.556361666087307e-23,8.527985736841895e-07,0.1250000000000001
10,0.01,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,71511112.00075874,46705208.04753336,0.0004815086722373962,114391076.9938966,-5.065957877211019e-10,4.68808331764747e-09,0.003,5.145725154569875e-20,-0.002763567359902453,0.003999999999999999,-1.694065894508601e-20,3.63800650845722e-19,0.0002874977479317714,0.0001262593722358065,-0.0001773244800700306,0.001487084000920656,-6.585745240374325e-21,6.094508312941712e-20,0.002711917745318695,-0.0001262313734958056,-0.00258568637182289,0.002512326808769758,-1.03561618910095e-20,3.027864794602943e-19,0.003936554832811791,5.845067495340147e-07,-2.799874000087227e-08,-5.565080095331426e-07,5.891903095849412e-07,1.248186297822112e-24,6.908825601059733e-23,8.527985736841894e-07,0.125
10,0.01,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,71511112.00075859,46705208.04753324,0.000481434166431427,114391076.9938966,-7.201097578582103e-10,3.526443176671823e-09,0.003,-9.677351422380381e-20,-0.002763567359902454,0.004,-3.388131789017201e-20,5.21772295508649e-19,0.000287497747931771,0.0001262593722358063,-0.0001773244800700307,0.001487084000920656,-9.361426852156733e-21,4.584376129673371e-20,0.002711917745318695,-0.0001262313734958055,-0.00258568637182289,0.00251232680876976,-2.452809709227854e-20,4.758165169079994e-19,0.003936554832811792,5.845067495340146e-07,-2.799874000087228e-08,-5.565080095331425e-07,5.891903095849412e-07,8.206054263280901e-24,1.120173039158427e-22,8.527985736841895e-07,0.125
10,0.01,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,71511112.00075871,46705208.04753336,0.0004815459251403809,114391076.9938966,-6.201513113278954e-10,1.076845067407009e-08,0.003,7.453889935837843e-20,-0.002763567359902454,0.004,-3.388131789017201e-20,6.979551485375435e-19,0.0002874977479317712,0.0001262593722358065,-0.0001773244800700304,0.001487084000920656,-8.061967047262641e-21,1.399898587629111e-19,0.002711917745318695,-0.0001262313734958055,-0.00258568637182289,0.00251232680876976,-2.582549152818089e-20,5.578431987130351e-19,0.003936554832811792,5.845067495340145e-07,-2.799874000087227e-08,-5.565080095331425e-07,5.891903095849412e-07,6.140685271518825e-24,1.220910615972332e-22,8.527985736841895e-07,0.125
10,0.01,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,71511112.00075859,46705208.04753324,0.000481434166431427,114391076.9938966,-2.38051603761171e-09,2.536081467936593e-09,0.003,8.470329472543003e-21,-0.002763567359902454,0.004,-2.710505431213761e-19,3.726944967918921e-19,0.000287497747931771,0.0001262593722358063,-0.0001773244800700307,0.001487084000920656,-3.094670848895223e-20,3.296905908317571e-20,0.002711917745318695,-0.0001262313734958053,-0.00258568637182289,0.00251232680876976,-2.400572409521197e-19,3.396434736857205e-19,0.003936554832811792,5.845067495340146e-07,-2.799874000087222e-08,-5.565080095331425e-07,5.891903095849412e-07,-4.659368030415791e-23,8.196402299596105e-23,8.527985736841895e-07,0.125
10,0.01,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,71511112.00075856,46705208.04753321,0.0004814043641090393,114391076.9938966,-1.071390547133422e-09,1.694823952915426e-08,0.003,-1.177375796683477e-19,-0.002763567359902454,0.004,0,8.741380015664379e-19,0.000287497747931771,0.0001262593722358062,-0.0001773244800700307,0.001487084000920656,-1.392807711273448e-20,2.203271138790054e-19,0.002711917745318695,-0.0001262313734958054,-0.00258568637182289,0.00251232680876976,1.392097911442201e-20,6.53670968201451e-19,0.003936554832811792,5.845067495340146e-07,-2.799874000087226e-08,-5.565080095331425e-07,5.891903095849412e-07,7.097998312467611e-24,1.399194859816989e-22,8.527985736841895e-07,0.125
11,0.011,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,-130666289.6106938,-20642384.03462514,-2.657622098922729e-05,97533545.26486385,-5.752444749660797e-10,2.98628050476465e-10,0.002,-8.322098706773501e-20,-0.002302617347290692,0.004,-5.082197683525802e-21,2.337810934421869e-19,-0.0006223678720014916,9.278751424295495e-05,0.0002269630104678455,0.00126793608844323,-7.478178174559036e-21,3.882164656194043e-21,0.002621835523901425,-9.277888488128433e-05,-0.002529056639020142,0.002731347905495638,2.391676394117486e-21,2.298457700248709e-19,0.004092387911569777,5.323481000666807e-07,-8.629361670685118e-09,-5.237187383959958e-07,7.160060611321828e-07,4.304096915756334e-24,5.315876112186736e-23,9.430277310303797e-07,0.1250000000000001
11,0.011,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,-130666289.610694,-20642384.03462533,-2.676993608474731e-05,97533545.26486385,-3.630634349654105e-09,1.71509340635291e-09,0.002,1.355252715606881e-20,-0.002302617347290692,0.004,-9.994988777600744e-20,9.275010772434589e-20,-0.000622367872001492,9.278751424295465e-05,0.0002269630104678452,0.00126793608844323,-4.719824654550338e-20,2.229621428258783e-20,0.002621835523901425,-9.27788848812839e-05,-0.002529056639020142,0.002731347905495639,-5.274123004026365e-20,7.044288230811413e-20,0.004092387911569778,5.323481000666806e-07,-8.629361670685035e-09,-5.237187383959958e-07,7.160060611321828e-07,-1.041119024040317e-23,1.101113364392906e-23,9.430277310303797e-07,0.125
11,0.011,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,-130666289.6106938,-20642384.03462517,-2.665072679519653e-05,97533545.26486386,-2.26769176965778e-09,1.541788491171575e-09,0.002,-1.524659305057741e-20,-0.002302617347290691,0.003999999999999999,-9.825582188149884e-20,2.337810934421869e-19,-0.0006223678720014913,9.278751424295485e-05,0.0002269630104678452,0.00126793608844323,-2.947999300555115e-20,2.004325038523048e-20,0.002621835523901425,-9.277888488128416e-05,-0.002529056639020141,0.002731347905495637,-6.875974164089366e-20,2.136902747652301e-19,0.004092387911569776,5.323481000666808e-07,-8.629361670685072e-09,-5.237187383959959e-07,7.160060611321828e-07,-1.608723505403746e-23,4.756829172629641e-23,9.430277310303797e-07,0.1250000000000001
11,0.011,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,-130666289.6106938,-20642384.03462511,-2.656131982803345e-05,97533545.26486386,-7.54290896896097e-09,3.108340887523805e-09,0.002,2.435219723356113e-20,-0.002302617347290691,0.003999999999999999,-1.253608761936365e-19,3.502481236896532e-19,-0.0006223678720014914,9.278751424295504e-05,0.0002269630104678455,0.00126793608844323,-9.805781659649262e-20,4.040843153780947e-20,0.002621835523901425,-9.277888488128432e-05,-0.002529056639020142,0.002731347905495637,-2.72945002893415e-20,3.097665623470035e-19,0.004092387911569777,5.323481000666808e-07,-8.629361670685095e-09,-5.23718738395996e-07,7.16006061132183e-07,-8.559307802321226e-24,7.312980484024246e-23,9.430277310303795e-07,0.125
11,0.011,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,-130666289.6106939,-20642384.03462525,-2.6702880859375e-05,97533545.26486385,-1.502860073186624e-09,3.006759917246368e-09,0.002,-7.644472348970061e-20,-0.002302617347290692,0.004,-4.743384504624082e-20,5.21772295508649e-19,-0.0006223678720014917,9.278751424295478e-05,0.0002269630104678452,0.00126793608844323,-1.953718095142611e-20,3.908787892420279e-20,0.002621835523901425,-9.277888488128414e-05,-0.002529056639020142,0.002731347905495638,-2.790291608979372e-20,4.825684898100236e-19,0.004092387911569777,5.323481000666807e-07,-8.629361670685088e-09,-5.237187383959958e-07,7.160060611321828e-07,6.251994979021883e-24,1.159267744225514e-22,9.430277310303797e-07,0.125
11,0.011,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,-130666289.6106938,-20642384.03462511,-2.656131982803345e-05,97533545.26486385,-2.306503376718465e-09,2.959432740680108e-09,0.002,7.453889935837843e-20,-0.002302617347290692,0.004,-6.098637220230962e-20,6.030874584450618e-19,-0.0006223678720014916,9.2787514242955e-05,0.0002269630104678455,0.00126793608844323,-2.998454389734005e-20,3.847262562884141e-20,0.002621835523901425,-9.27788848812842e-05,-0.002529056639020142,0.002731347905495639,-3.100497001221388e-20,5.644888938201906e-19,0.004092387911569777,5.323481000666806e-07,-8.629361670685092e-09,-5.237187383959958e-07,7.160060611321828e-07,3.141707244313087e-24,1.259389960298808e-22,9.430277310303797e-07,0.125
11,0.011,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,-130666289.6106939,-20642384.03462525,-2.6702880859375e-05,97533545.26486385,-2.029705242835716e-09,2.162345378228877e-09,0.002,1.524659305057741e-20,-0.002302617347290692,0.004,-2.710505431213761e-19,3.726944967918921e-19,-0.0006223678720014917,9.278751424295476e-05,0.0002269630104678452,0.00126793608844323,-2.638616815686431e-20,2.811048991697541e-20,0.002621835523901425,-9.277888488128401e-05,-0.002529056639020142,0.002731347905495638,-2.44615142206595e-19,3.444992313120194e-19,0.004092387911569777,5.323481000666807e-07,-8.629361670685035e-09,-5.237187383959958e-07,7.160060611321828e-07,-4.923275791679459e-23,8.47755628974393e-23,9.430277310303797e-07,0.125
11,0.011,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,-130666289.6106939,-20642384.03462528,-2.67326831817627e-05,97533545.26486383,-1.513544027026624e-08,8.228521308285885e-09,0.002,-9.910285482875314e-20,-0.002302617347290692,0.004,-2.168404344971009e-19,7.792703114739563e-19,-0.0006223678720014918,9.27875142429547e-05,0.0002269630104678452,0.00126793608844323,-1.967607235134611e-19,1.069707770077165e-19,0.002621835523901425,-9.277888488128412e-05,-0.002529056639020142,0.002731347905495638,-2.006712947345433e-20,6.721489160344647e-19,0.004092387911569777,5.323481000666807e-07,-8.629361670685078e-09,-5.237187383959959e-07,7.160060611321828e-07,-1.258151018545287e-23,1.50618431775159e-22,9.430277310303797e-07,0.125
12,0.012,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,-214245304.2143026,-71808592.84834129,1.192092895507812e-07,52648479.58047777,-2.914558284064566e-11,-1.527024744179352e-09,0.001,-6.28921963336318e-20,-0.001572107794125289,0.004,1.694065894508601e-21,1.931235119739805e-19,-0.0009635136317990016,-3.767500792025294e-05,0.0004290808455939668,0.000684430234546211,-3.788925769283941e-22,-1.985132167433158e-20,0.001963059733157835,3.766810317187922e-05,-0.002000727836329715,0.003314784281630036,2.068692836598446e-21,2.129236900310944e-19,0.004867127560489637,4.538986411662712e-07,6.904748373656164e-09,-4.608033895399276e-07,7.854838237544193e-07,4.265634838556293e-24,5.114361721762223e-23,1.035286595275912e-06,0.1250000000000001
12,0.012,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,-214245304.2143028,-71808592.84834152,-8.940696716308594e-08,52648479.58047774,-2.522552909313025e-09,-1.325159864047108e-09,0.001,-6.776263578034403e-21,-0.001572107794125288,0.004,-1.135024149320762e-19,3.853999910007067e-20,-0.0009635136317990016,-3.767500792025334e-05,0.0004290808455939661,0.0006844302345462104,-3.279318782106933e-20,-1.72270782326124e-20,0.001963059733157835,3.766810317187974e-05,-0.002000727836329715,0.003314784281630036,-8.069548702440271e-20,5.575781495120072e-20,0.004867127560489639,4.538986411662711e-07,6.904748373656244e-09,-4.608033895399276e-07,7.854838237544193e-07,-1.374008660420757e-23,9.262381482339201e-24,1.035286595275912e-06,0.125
12,0.012,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,-214245304.2143026,-71808592.84834135,7.450580596923828e-08,52648479.58047777,4.641267358022975e-10,-8.559683717337934e-10,0.001,-1.694065894508601e-21,-0.001572107794125288,0.003999999999999999,-5.759824041329242e-20,1.931235119739805e-19,-0.000963513631799001,-3.767500792025298e-05,0.0004290808455939661,0.0006844302345462108,6.033647565429863e-21,-1.112758883253931e-20,0.001963059733157835,3.766810317187934e-05,-0.002000727836329715,0.003314784281630034,-6.361641323024781e-20,2.042046620966507e-19,0.004867127560489636,4.538986411662714e-07,6.9047483736562e-09,-4.608033895399277e-07,7.854838237544193e-07,-1.54747484744884e-23,4.643870986909279e-23,1.035286595275912e-06,0.1250000000000001
12,0.012,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,-214245304.2143026,-71808592.84834129,1.639127731323242e-07,52648479.58047777,-6.885358639571802e-09,-5.730867043585014e-10,0.001,4.023406499457927e-21,-0.001572107794125288,0.003999999999999999,-1.931235119739805e-19,2.96038015065378e-19,-0.0009635136317990012,-3.76750079202528e-05,0.0004290808455939666,0.0006844302345462111,-8.95096623144334e-20,-7.450127156660518e-21,0.001963059733157835,3.766810317187915e-05,-0.002000727836329715,0.003314784281630034,-1.035962040625121e-19,3.034157686932071e-19,0.004867127560489636,4.538986411662713e-07,6.904748373656177e-09,-4.608033895399278e-07,7.854838237544194e-07,-1.76455970350025e-23,7.237352883142599e-23,1.035286595275912e-06,0.125
12,0.012,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,-214245304.2143027,-71808592.84834141,0,52648479.58047775,-2.485006350185646e-10,-5.129850041166369e-09,0.001,-6.96684599116662e-20,-0.001572107794125289,0.004,-3.388131789017201e-20,3.591419696358233e-19,-0.0009635136317990018,-3.76750079202531e-05,0.0004290808455939665,0.0006844302345462109,-3.23050825524134e-21,-6.668805053516279e-20,0.001963059733157835,3.766810317187941e-05,-0.002000727836329715,0.003314784281630036,-3.065673369511899e-20,4.257208630223208e-19,0.004867127560489637,4.538986411662712e-07,6.904748373656194e-09,-4.608033895399276e-07,7.854838237544193e-07,5.924060188333324e-24,1.091571486653057e-22,1.035286595275912e-06,0.125
12,0.012,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,-214245304.2143026,-71808592.84834138,7.450580596923828e-08,52648479.58047772,-1.245047492139212e-09,-4.592655931076171e-09,0.001,5.421010862427522e-20,-0.001572107794125288,0.004,-6.098637220230962e-20,4.54009659728305e-19,-0.0009635136317990011,-3.767500792025302e-05,0.0004290808455939661,0.0006844302345462104,-1.618561739780975e-20,-5.970452710399022e-20,0.001963059733157834,3.766810317187947e-05,-0.002000727836329715,0.003314784281630036,-4.480225348017325e-20,5.135943085518098e-19,0.004867127560489638,4.538986411662711e-07,6.904748373656187e-09,-4.608033895399276e-07,7.854838237544193e-07,1.498675673381746e-24,1.198782804854335e-22,1.035286595275912e-06,0.125
12,0.012,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,-214245304.2143027,-71808592.84834146,-2.980232238769531e-08,52648479.58047774,5.657262870619321e-09,-5.585663899815636e-09,0.001,4.235164736271502e-20,-0.001572107794125289,0.004,-1.084202172485504e-19,2.100641709190665e-19,-0.0009635136317990014,-3.767500792025319e-05,0.0004290808455939661,0.0006844302345462104,7.354441731805115e-20,-7.261363069760327e-20,0.001963059733157834,3.766810317187963e-05,-0.002000727836329715,0.003314784281630036,-1.819228674367513e-19,2.826003971959898e-19,0.004867127560489638,4.538986411662712e-07,6.904748373656244e-09,-4.608033895399276e-07,7.854838237544193e-07,-4.176712985025823e-23,7.740442068001261e-23,1.035286595275912e-06,0.125
12,0.012,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,-214245304.2143028,-71808592.84834152,-8.940696716308594e-08,52648479.58047774,-1.042105580204938e-08,-1.748408845563355e-09,0.001,-1.126553819848219e-19,-0.001572107794125288,0.004,-2.710505431213761e-19,6.301925127571995e-19,-0.000963513631799002,-3.767500792025318e-05,0.0004290808455939664,0.0006844302345462109,-1.35473725426642e-19,-2.272931499232362e-20,0.001963059733157836,3.766810317187941e-05,-0.002000727836329715,0.003314784281630035,-1.355504839993563e-19,6.52773516612008e-19,0.004867127560489637,4.538986411662712e-07,6.904748373656204e-09,-4.608033895399277e-07,7.854838237544193e-07,-2.633369537783097e-23,1.483111375150658e-22,1.035286595275912e-06,0.125
13,0.013,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,-238331693.8643076,-98837017.04167481,2.533197402954102e-07,24787740.0504544,1.45875740055828e-09,-2.682253631334521e-09,0,-1.207021949837378e-20,-0.0006743374218119659,0.004,4.235164736271502e-20,1.389134033497053e-19,-0.001043402943759026,-0.0001366875444119132,0.0005057530663589747,0.000322240620655907,1.896384620725764e-20,-3.486929720734876e-20,0.001043033787897915,0.0001366715205459033,-0.001179705308443819,0.003676940537626352,2.338157241003989e-20,1.737351665602414e-19,0.005898600935417601,3.691558611110062e-07,1.602386600992704e-08,-3.851797271209334e-07,8.188417177417065e-07,6.228745417493549e-24,4.753399681257716e-23,1.130294699987229e-06,0.1250000000000001
13,0.013,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,-238331693.8643078,-98837017.04167506,-1.490116119384766e-08,24787740.05045438,5.302349124099881e-10,-2.341799173616683e-09,0,-3.388131789017201e-20,-0.0006743374218119651,0.004,-6.606856988583543e-20,-8.893845946170154e-21,-0.001043402943759027,-0.0001366875444119136,0.0005057530663589743,0.0003222406206559069,6.893053861329847e-21,-3.044338925701687e-20,0.001043033787897916,0.0001366715205459036,-0.001179705308443819,0.003676940537626353,-7.294859721976253e-20,2.154343238602859e-20,0.005898600935417602,3.691558611110061e-07,1.602386600992711e-08,-3.851797271209334e-07,8.188417177417065e-07,-1.30265274027423e-23,6.110924818116597e-24,1.130294699987229e-06,0.125
13,0.013,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,-238331693.8643077,-98837017.04167494,1.043081283569336e-07,24787740.05045441,2.181824374084601e-09,-2.36630963728328e-09,4.336808689942018e-19,1.18584612615602e-20,-0.0006743374218119655,0.003999999999999999,-3.388131789017201e-21,1.389134033497053e-19,-0.001043402943759027,-0.0001366875444119131,0.0005057530663589751,0.0003222406206559073,2.836371686309982e-20,-3.076202528468264e-20,0.001043033787897917,0.0001366715205459032,-0.00117970530844382,0.00367694053762635,-3.173931007555742e-20,1.696321743659346e-19,0.005898600935417599,3.691558611110064e-07,1.602386600992707e-08,-3.851797271209335e-07,8.188417177417065e-07,-1.253857655960424e-23,4.325426845325889e-23,1.130294699987229e-06,0.1250000000000001
13,0.013,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,-238331693.8643076,-98837017.04167484,2.086162567138672e-07,24787740.0504544,-5.205042299894234e-09,-1.987711189883195e-09,4.336808689942018e-19,-1.291725244562808e-20,-0.000674337421811965,0.003999999999999999,-2.473336205982557e-19,2.486041700191371e-19,-0.001043402943759026,-0.000136687544411913,0.0005057530663589747,0.0003222406206559072,-6.766554989862502e-20,-2.584024546848154e-20,0.001043033787897916,0.0001366715205459031,-0.00117970530844382,0.003676940537626351,-1.796434204604264e-19,2.74374716904507e-19,0.0058986009354176,3.691558611110063e-07,1.602386600992704e-08,-3.851797271209337e-07,8.188417177417067e-07,-2.465023920430887e-23,6.969858311170708e-23,1.130294699987228e-06,0.125
13,0.013,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,-238331693.8643079,-98837017.04167505,1.490116119384766e-08,24787740.05045439,7.736226508740609e-09,-6.34182711899905e-09,0,-3.239901023247699e-20,-0.0006743374218119659,0.004,1.829591166069289e-19,2.507217523872729e-19,-0.001043402943759027,-0.0001366875444119133,0.0005057530663589743,0.000322240620655907,1.005709446136279e-19,-8.244375254698762e-20,0.001043033787897915,0.0001366715205459034,-0.001179705308443819,0.003676940537626352,8.237183697095088e-20,3.330648822464331e-19,0.005898600935417601,3.691558611110062e-07,1.602386600992707e-08,-3.851797271209334e-07,8.188417177417065e-07,1.633502235006858e-23,1.006226878273805e-22,1.130294699987229e-06,0.125
13,0.013,1,6,0.7886751345948151,0.211324865405185,0.788675134594815,600,-238331693.8643078,-98837017.04167493,1.192092895507812e-07,24787740.05045439,4.322077219545784e-09,-7.070560672427246e-09,0,2.710505431213761e-20,-0.0006743374218119651,0.004,7.453889935837843e-20,3.184843881676169e-19,-0.001043402943759026,-0.0001366875444119133,0.0005057530663589747,0.000322240620655907,5.618700385409516e-20,-9.191728874155419e-20,0.001043033787897915,0.0001366715205459035,-0.001179705308443819,0.003676940537626353,1.834458042931729e-20,4.102913137766121e-19,0.005898600935417601,3.691558611110062e-07,1.602386600992706e-08,-3.851797271209334e-07,8.188417177417065e-07,7.315074965976164e-24,1.103631325590219e-22,1.130294699987229e-06,0.125
13,0.013,1,7,0.211324865405185,0.7886751345948151,0.7886751345948151,600,-238331693.8643078,-98837017.04167499,5.960464477539062e-08,24787740.05045439,1.051675372897005e-08,-2.629819243805425e-09,0,5.590417451878382e-20,-0.0006743374218119659,0.004,1.084202172485504e-19,2.100641709190665e-19,-0.001043402943759026,-0.0001366875444119134,0.0005057530663589745,0.000322240620655907,1.367177984766106e-19,-3.418765016947051e-20,0.001043033787897915,0.0001366715205459036,-0.00117970530844382,0.003676940537626352,-2.82699669316375e-20,2.441779557251233e-19,0.005898600935417601,3.691558611110062e-07,1.602386600992712e-08,-3.851797271209334e-07,8.188417177417065e-07,-2.76142964226316e-23,7.386536341371773e-23,1.130294699987229e-06,0.125
13,0.013,1,8,0.7886751345948151,0.7886751345948151,0.7886751345948151,600,-238331693.8643079,-98837017.04167505,1.490116119384766e-08,24787740.05045439,-9.797862431018878e-10,-5.731443988398694e-09,0,-1.194316455628563e-19,-0.0006743374218119655,0.004,-1.626303258728257e-19,4.946672411965114e-19,-0.001043402943759027,-0.0001366875444119135,0.0005057530663589743,0.000322240620655907,-1.273722116032454e-20,-7.450877184918299e-20,0.001043033787897916,0.0001366715205459034,-0.001179705308443819,0.003676940537626352,-1.498654524779761e-19,5.690354149510211e-19,0.005898600935417601,3.691558611110062e-07,1.602386600992708e-08,-3.851797271209335e-07,8.188417177417065e-07,-2.765223452504928e-23,1.405980946733255e-22,1.130294699987229e-06,0.125
14,0.014,1,1,0.2113248654051851,0.211324865405185,0.211324865405185,600,-245777829.2211761,-112173749.2000484,2.086162567138672e-07,11289745.09853738,-4.782102191326477e-11,-5.020168128423803e-09,-0.001,-1.884648307640818e-20,0.00028409684315755,0.004,2.202285662861181e-20,3.049318610115481e-20,-0.001060628522305808,-0.0001922020021684785,0.0005369273676318377,0.000146766686280986,-6.21673284872444e-22,-6.526218566950944e-20,6.034624916200306e-05,0.0001921810705160688,-0.0002525273196780726,0.003852398959130871,2.263836687737278e-20,9.57147358230897e-20,0.007007296252931196,2.822731438047205e-07,2.093165240972295e-08,-3.032047962144437e-07,8.343545881442292e-07,6.163036111483374e-24,4.063594757449449e-23,1.228318189706297e-06,0.1250000000000001
14,0.014,1,2,0.7886751345948151,0.2113248654051851,0.2113248654051851,600,-245777829.2211764,-112173749.2000488,-1.639127731323242e-07,11289745.09853737,-2.13257429408322e-09,-2.728439768000843e-09,-0.001,-7.453889935837843e-20,0.0002840968431575509,0.004,-1.338312056661795e-19,-5.632769099241097e-20,-0.001060628522305809,-0.0001922020021684791,0.0005369273676318367,0.0001467666862809858,-2.772346582308187e-20,-3.546971698401095e-20,6.034624916200328e-05,0.0001921810705160694,-0.0002525273196780721,0.003852398959130871,-1.060917830149344e-19,-2.086033587315057e-20,0.007007296252931198,2.822731438047204e-07,2.093165240972304e-08,-3.032047962144437e-07,8.343545881442292e-07,-1.595682816322184e-23,2.361864750536366e-24,1.228318189706297e-06,0.125
14,0.014,1,3,0.211324865405185,0.7886751345948151,0.2113248654051851,600,-245777829.2211762,-112173749.2000485,7.450580596923828e-08,11289745.09853739,2.892985495329682e-09,-4.876269283632305e-09,-0.0009999999999999996,3.896351557369782e-20,0.0002840968431575501,0.003999999999999999,5.082197683525802e-20,3.049318610115481e-20,-0.001060628522305808,-0.0001922020021684786,0.0005369273676318372,0.000146766686280986,3.760881143928585e-20,-6.339150068721995e-20,6.034624916200415e-05,0.0001921810705160689,-0.000252527319678073,0.003852398959130869,1.32217288155487e-20,9.384813284245177e-20,0.007007296252931195,2.822731438047208e-07,2.0931652409723e-08,-3.032047962144438e-07,8.343545881442292e-07,-8.563419576543448e-24,3.655394592298404e-23,1.228318189706297e-06,0.1250000000000001
14,0.014,1,4,0.7886751345948151,0.7886751345948151,0.211324865405185,600,-245777829.2211761,-112173749.2000485,4.470348358154297e-08,11289745.09853739,-8.068448134850154e-09,-2.567167983212506e-09,-0.0009999999999999994,7.411538288475128e-21,0.0002840968431575507,0.003999999999999999,-4.099639464710814e-19,2.011703249728963e-19,-0.001060628522305809,-0.0001922020021684785,0.0005369273676318377,0.0001467666862809861,-1.04889825753052e-19,-3.337318378176259e-20,6.034624916200415e-05,0.0001921810705160688,-0.0002525273196780735,0.003852398959130869,-3.050383838874828e-19,2.34477337633317e-19,0.007007296252931195,2.822731438047207e-07,2.093165240972298e-08,-3.032047962144439e-07,8.343545881442293e-07,-3.573683054653694e-23,6.617112134197761e-23,1.228318189706297e-06,0.125
14,0.014,1,5,0.211324865405185,0.211324865405185,0.7886751345948151,600,-245777829.2211763,-112173749.2000487,-4.470348358154297e-08,11289745.09853738,3.523517074588178e-09,-1.428398068079052e-08,-0.001,-3.917527381051139e-20,0.0002840968431575498,0.004,1.829591166069289e-19,-7.453889935837843e-20,-0.001060628522305809,-0.0001922020021684789,0.0005369273676318373,0.000146766686280986,4.580572196964634e-20,-1.856917488502769e-19,6.03462491620035e-05,0.0001921810705160691,-0.0002525273196780731,0.003852398959130871,1.37132218065078e-19,1.110718539558977e-19,0.007007296252931196,2.822731438047205e-07,2.0931652409723e-08,-3.032047962144437e-07,8.343545881442292e-07,2.117657220456827e-23,8.099553600072422e-23,1.228318189706297e-06,0.125
