element,integration_point,current_x,current_y,current_z,ivol,vonmises_stress,effective_plastic_strain,effective_creep_strain
7,22,1.5223028137324819,0.50013635114573107,0.88925878299039618,0.0085665428604756629,176690.1428462615,0.007669014284626151,7.6582057942547e-06
7,23,1.6182593785949848,0.50016983461378328,0.88919169676732357,0.01371116115101049,169554.74160565,0.006955474160564993,7.002333243295919e-06
7,24,1.7143004110509259,0.50020465628281985,0.88904331510939993,0.0085687412419641531,161131.3926362546,0.006113139263625462,6.2861345992359e-06
7,25,1.522551487363264,0.889019651385901,0.88906269630842338,0.005357663154472561,169842.9288931186,0.00698429288931186,6.923270536861804e-06
7,26,1.6186139965701059,0.88895260511962593,0.88900723112083813,0.0085754846616898014,162435.0430425463,0.006243504304254635,6.278989896165081e-06
7,27,1.7147634163638807,0.88880358803308857,0.8888702897158639,0.0053594011391679451,153770.0589644583,0.005377005896445828,5.579367661979007e-06
8,1,1.7712569272637879,0.11179663294883224,0.11187042633509395,0.0053586964254448491,145921.4418976044,0.004592144189760445,4.690089610557227e-06
8,2,1.8676716925265378,0.1122001742846538,0.11228582171893629,0.0085839475821628836,122840.4937145878,0.002284049371458779,2.615838161564625e-06
8,3,1.9643806695857886,0.11279340704168941,0.11289026548583836,0.005365926476066739,114472.9483752921,0.001447294837529214,2.256643238031095e-06
8,4,1.7705410394461678,0.50022475522353504,0.11171217079103545,0.0085711830814958877,151218.4119083771,0.005121841190837712,5.330719283052914e-06
8,5,1.8668849729323738,0.50025812724625762,0.11219737117979867,0.01372747687661325,127615.518702053,0.002761551870205303,3.124012422565665e-06
8,6,1.9635248465410604,0.50029068082339878,0.11287049248323076,0.0085796780893953074,112162.6455380501,0.001216264553805004,1.77200258979713e-06
8,7,1.7710412797816582,0.88865983733799148,0.11185670425193557,0.0053586818960612822,146584.5876653353,0.004658458766533534,4.797883084963949e-06
8,8,1.8674509327903435,0.88832000213551598,0.11227954476624788,0.0085839225041429729,123077.0244768614,0.002307702447686144,2.648339942218377e-06
8,9,1.9641582542474894,0.88778883862066438,0.11288917872683821,0.0053659393098738194,114223.3063692583,0.00142233063692583,2.205415516912068e-06
8,10,1.7705035035913099,0.11163523795353025,0.50029973077892032,0.008571177863279645,151326.3374809397,0.005132633748093967,5.349438630885571e-06
8,11,1.8668465839507844,0.11211019551879783,0.50034420360338017,0.013727467529130746,127660.8092029659,0.002766080920296594,3.13249905620792e-06
8,12,1.9634861777469013,0.11277334386688857,0.500387582473655,0.0085796795208760261,112156.9110832048,0.001215691108320482,1.773713613091289e-06
8,13,1.7697761812470807,0.50022728545541517,0.50030307895867443,0.013709422331597542,157091.2516921942,0.005709125169219417,6.045105492402136e-06
8,14,1.8660484208355099,0.50025955573642733,0.50034609319242629,0.021952857661020425,131091.4465339564,0.003109144653395636,3.584274425671905e-06
8,15,1.9626188970129264,0.50029100341469634,0.50038800903839609,0.013718105772365848,102154.1495635701,0.000215414956357014,8.503231629384078e-07
8,16,1.7702782384813851,0.88882627718594687,0.50029986617512201,0.0085711452769637268,151969.7667005267,0.005196976670052667,5.447772505901368e-06
8,17,1.8666162105024582,0.88841282908472319,0.50034428562401723,0.013727411473686708,127925.2389444783,0.002792523894447825,3.181282874183208e-06
8,18,1.9632541422648631,0.88780954499519016,0.500387602251532,0.0085796895285263301,112110.6831473367,0.001211068314733665,1.78213392804114e-06
8,19,1.770969615308341,0.1117783137093798,0.88873830826219835,0.0053586770329122554,146803.3733275015,0.004680337332750149,4.832614447396764e-06
8,20,1.8673775743064043,0.1121917885565121,0.88840781092277066,0.008583914101766019,123154.7826661868,0.002315478266618684,2.659497339924863e-06
8,21,1.9640843483812511,0.11279195354807674,0.88788607729191327,0.0053659435287294992,114139.0357450681,0.001413903574506812,2.188763022994959e-06
8,22,1.7702408022864664,0.50022489121494618,0.88890324491336026,0.0085711396371228894,152075.705947596,0.0052075705947596,5.4635683574955e-06
8,23,1.8665779281576589,0.50025820924542308,0.88850003204514416,0.013727402181598106,127967.8382956566,0.002796783829565657,3.18725641194426e-06
8,24,1.9632155870843444,0.50029070051599456,0.88790670148669337,0.0085796914477507431,112100.9591441993,0.001210095914419929,1.783237370749229e-06
8,25,1.7707546202685496,0.88867839733805254,0.88875227063295026,0.0053586624895611357,147455.1995931849,0.004745519959318486,4.933329550683582e-06
8,26,1.8671575081212248,0.88832853426801128,0.88841423472701864,0.0085838887901080446,123386.2464703641,0.002338624647036409,2.692198141888221e-06
8,27,1.9638626470081031,0.88779032753372789,0.88788719973204866,0.0053659560756767989,113882.595908111,0.001388259590811096,2.14002198574793e-06
