increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
10,0.2000000029802322,19,1.000096336199964,6.407801234262456e-07,0.9999993592198766,9.631865224258975e-05,0,-1.10654255047161e-08,-1.10654259272127e-08,0,0,0,0,0,0,0.1655866962721575,0,0,0,0,1,2.31296759884307e-17,-1,-6.847759689193439e-34,0
10,0.2000000029802322,22,1.000096336199964,0.9999993592198766,0.9999993592198766,9.631865224268844e-05,0,-1.106542556639503e-08,1.106542559106799e-08,0,0,0,0,0,0,0.1655866962749997,0,0,0,0,1,2.31296759884307e-17,-1,6.847759689193437e-34,0
11,0.2199999988079071,13,1.000056294549503,6.223946416569116e-07,6.22394641656897e-07,5.627669418463278e-05,0,1.1065426044406e-08,-1.106542594725715e-08,0,0,0,0,0,0,0.1999102438134059,0,0,0,0,1,0,-1,-3.423879718697201e-34,0
11,0.2199999988079071,16,1.000056294549503,0.9999993776053584,6.223946416569093e-07,5.627669418473146e-05,0,1.1065426019735e-08,1.106542587479311e-08,0,0,0,0,0,0,0.1999102438134059,0,0,0,0,1,0,-1,-3.423879718697201e-34,0
11,0.2199999988079071,19,1.000056294549503,6.223946416568943e-07,0.9999993776053584,5.627669418473146e-05,0,-1.10654255047161e-08,-1.10654259272127e-08,0,0,0,0,0,0,0.1999102438105638,0,0,0,0,1,-9.251870055171664e-18,-1,-2.05432783121832e-33,0
11,0.2199999988079071,22,1.000056294549503,0.9999993776053584,0.9999993776053584,5.627669418473146e-05,0,-1.106542556639503e-08,1.106542559106799e-08,0,0,0,0,0,0,0.1999102438134059,0,0,0,0,1,-9.251870055171664e-18,-1,-2.05432783121832e-33,0
12,0.239999994635582,13,1.000016253327296,6.040393419328757e-07,6.040393419328607e-07,1.623510815863661e-05,0,1.1065426044406e-08,-1.106542594725715e-08,0,0,0,0,0,0,0.2362964361878994,0,0,0,0,1,3.700747886211824e-17,-1,-1.551445440580106e-34,0
12,0.239999994635582,16,1.000016253327296,0.9999993959606581,6.04039341932874e-07,1.623510815868596e-05,0,1.1065426019735e-08,1.106542587479311e-08,0,0,0,0,0,0,0.2362964361878994,0,0,0,0,1,3.700747886211824e-17,-1,-1.551445440580106e-34,0
12,0.239999994635582,19,1.000016253327296,6.040393419328621e-07,0.9999993959606581,1.623510815871063e-05,0,-1.10654255047161e-08,-1.10654259272127e-08,0,0,0,0,0,0,0.2362964361850572,0,0,0,0,1,-1.387780457329434e-17,-1,-2.054327755802623e-33,0
12,0.239999994635582,22,1.000016253327296,0.9999993959606581,0.9999993959606581,1.623510815866128e-05,0,-1.106542556639503e-08,1.106542559106799e-08,0,0,0,0,0,0,0.2362964361878994,0,0,0,0,1,-1.387780457329434e-17,-1,-2.054327755802623e-33,0
13,0.2599999904632568,13,0.9999884688213492,-1.156246405678118e-06,-1.156246405683965e-06,-1.278452426725332e-06,1278.452426716376,-1.84879813673114e-07,1.848798137733462e-07,319.6145848868263,1.851535059243025e-14,1.983306289946948e-14,7.619015865618741e-20,0.0003131347822746257,0.0003131347822907151,0.2809954746235627,-0.001252533336207491,0.001252533336143133,-7.401469714988868e-17,0,1,3.700734857494433e-17,-1,2.953085752404188e-33,1
13,0.2599999904632568,16,0.9999884688213491,1.000001156246406,-1.156246405679249e-06,-1.278452426750004e-06,1278.452426714323,-1.84879813693159e-07,-1.848798138288497e-07,319.6145848863132,1.851535059240377e-14,3.823113805635348e-15,1.337930519604254e-19,-0.0003131347822368865,0.0003131347822985378,0.2809954746235265,-0.001252533336238781,-0.001252533335992177,0,0,1,3.700734857494433e-17,-1,6.419751635661277e-35,1
13,0.2599999904632568,19,0.9999884688213491,-1.156246405674943e-06,1.000001156246406,-1.278452426824018e-06,1278.45242671413,1.848798141865904e-07,1.848798137825976e-07,319.6145848862648,3.662315068570835e-15,1.983306289941531e-14,-7.497146311995538e-20,0.0003131347822552961,-0.0003131347821788586,0.2809954746206096,0.001252533335760067,0.001252533336065815,-7.401469714988868e-17,0,1,3.23814300030763e-17,-1,1.198353638656772e-33,1
13,0.2599999904632568,22,0.9999884688213491,1.000001156246406,1.000001156246406,-1.278452426836354e-06,1278.452426714568,1.848798140879041e-07,-1.848798141249097e-07,319.6145848863745,3.662315068580434e-15,3.823113805624907e-15,-1.350113597557453e-19,-0.000313134782256958,-0.0003131347821373742,0.2809954746235429,0.00125253333559413,-0.001252533336072463,0,0,1,3.23814300030763e-17,-1,-1.027160261705804e-33,1
14,0.2800000011920929,13,0.9999690429557585,-4.10440175823129e-06,-4.104401758263703e-06,-3.428776687957541e-06,3428.776687914857,-5.082444119934251e-07,5.082444120628179e-07,857.208240187766,-7.393972687059656e-14,2.974014109554777e-14,-7.619316132181098e-18,0.002225783356794536,0.0022257833572739,0.3336894812228863,-0.008902987313908622,0.008902987311991198,-9.251782619059256e-18,0,1,-1.110213911097299e-16,-1,-2.567885516199851e-33,1
14,0.2800000011920929,16,0.9999690429557585,1.000004104401758,-4.104401758258247e-06,-3.428776687908198e-06,3428.776687915504,-5.082444120643551e-07,-5.08244412324945e-07,857.2082401879277,-7.393972687061022e-14,7.335901449833119e-14,5.287986985039194e-18,-0.00222578335851124,0.002225783357528734,0.3336894812228941,-0.008902987314927941,-0.0089029873188579,-1.110213911097299e-16,0,1,-1.110213911097299e-16,-1,-1.386658177154289e-32,1
14,0.2800000011920929,19,0.9999690429557585,-4.104401758234418e-06,1.000004104401758,-3.428776688019219e-06,3428.776687914437,5.082444126333428e-07,5.082444120659015e-07,857.2082401876611,-3.709013295238435e-14,2.974014109554442e-14,-3.927619811704899e-18,0.002225783356713278,-0.002225783357821351,0.3336894812259178,0.008902987316098388,0.00890298731166617,-9.251782619059255e-18,0,1,-1.850356515837322e-17,-1,-2.054308416501283e-33,1
14,0.2800000011920929,22,0.9999690429557585,1.000004104401758,1.000004104401758,-3.428776687945205e-06,3428.776687915115,5.082444124729779e-07,-5.082444126333408e-07,857.2082401878304,-3.709013295239142e-14,7.335901449832317e-14,6.258958885014153e-18,-0.002225783358608496,-0.002225783357455024,0.3336894812289636,0.008902987314633104,-0.008902987319246916,-1.110213911097299e-16,0,1,-1.850356515837322e-17,-1,-4.108616815295556e-33,1
15,0.300000011920929,13,0.999949617274477,-7.052424575433287e-06,-7.052424575531515e-06,-5.579109578324195e-06,5579.109578321947,-8.314441981633144e-07,8.314441981586927e-07,1394.816709536124,-4.980910505215334e-14,4.78382281380242e-14,-1.084184967128763e-17,0.005875732460472433,0.005875732462184665,0.3899414334479667,-0.02350226738417395,0.02350226737732521,-3.700691133961531e-17,0,1,-3.700691259607948e-17,-1,-2.781859563342162e-33,1
15,0.300000011920929,16,0.999949617274477,1.000007052424575,-7.052424575510842e-06,-5.579109578287187e-06,5579.109578322977,-8.314441982188248e-07,-8.314441984501175e-07,1394.816709536381,-4.980910505216183e-14,3.77963016678831e-15,2.466583103461674e-17,-0.005875732463391065,0.00587573246247378,0.3899414334479708,-0.02350226738533038,-0.02350226738899941,0,0,1,-3.700691259607948e-17,-1,-2.118493081776749e-33,1
15,0.300000011920929,19,0.9999496172744768,-7.052424575438157e-06,1.000007052424575,-5.579109578299523e-06,5579.109578319775,8.314441986721649e-07,8.314441981694861e-07,1394.81670953558,-5.9878846036231e-14,4.783822813799927e-14,-1.843232697859268e-17,0.005875732460505463,-0.005875732461379729,0.3899414334510852,0.0235022673809543,0.02350226737745733,-3.700691133961531e-17,0,1,-4.163277557118328e-17,-1,-3.081444389587333e-33,1
15,0.300000011920929,22,0.999949617274477,1.000007052424575,1.000007052424575,-5.579109578225508e-06,5579.109578322275,8.314441985364715e-07,-8.314441986844987e-07,1394.816709536205,-5.987884603625892e-14,3.779630166786341e-15,4.608338997818675e-18,-0.005875732463150679,-0.005875732460943776,0.3899414334479713,0.02350226737921053,-0.0235022673880379,0,0,1,-4.163277557118327e-17,-1,0,1
