T,disp_x,disp_y,id,x,y,z
690.44672680458,2.9739117264224e-06,4.932398757561e-06,272,0.002678,0.006,0
685.88732738345,3.0337383449693e-06,4.9186141255608e-06,273,0.002781,0.006,0
681.18462398852,3.0873795773473e-06,4.9056137160384e-06,274,0.002884,0.006,0
676.34165512742,3.1346044883877e-06,4.8935143073663e-06,275,0.002987,0.006,0
671.36154313089,3.1751818489547e-06,4.8824318898152e-06,276,0.00309,0.006,0
666.24749132991,3.2088799918722e-06,4.8724809592434e-06,277,0.003193,0.006,0
661.00278115351,3.2354665960592e-06,4.8637735953049e-06,278,0.003296,0.006,0
655.63076914878,3.2547083897719e-06,4.856418214882e-06,279,0.003399,0.006,0
650.13488392531,3.2663707854037e-06,4.8505178796765e-06,280,0.003502,0.006,0
644.51862302623,3.2702175112542e-06,4.8461680850924e-06,281,0.003605,0.006,0
638.78554972862,3.2660104219633e-06,4.8434541714035e-06,282,0.003708,0.006,0
632.93928977614,3.2535099099331e-06,4.8424491160533e-06,283,0.003811,0.006,0
626.98352804718,3.2324768203522e-06,4.8432140061565e-06,284,0.003914,0.006,0
620.92200516199,3.2026777089751e-06,4.8458070530752e-06,285,0.004017,0.006,0
614.75851403288,3.1638970790938e-06,4.850314891105e-06,286,0.00412,0.006,0
750.98830057265,1.3459836602042e-07,6.3657434630221e-06,287,0.000103,0.007,0
751.11234552769,0,6.3672577530876e-06,288,0,0.007,0
750.69893189963,2.6894529552038e-07,6.3622167170274e-06,289,0.000206,0.007,0
750.22788724938,4.0286158963938e-07,6.3564917211781e-06,290,0.000309,0.007,0
749.57311362101,5.3614387315375e-07,6.3485654174432e-06,291,0.000412,0.007,0
748.73425581702,6.6858630947588e-07,6.3384642558243e-06,292,0.000515,0.007,0
747.71151065432,7.9998200225202e-07,6.3262302124343e-06,293,0.000618,0.007,0
746.50536220879,9.3012343121114e-07,6.3119174788832e-06,294,0.000721,0.007,0
745.1164931654,1.0588026179386e-06,6.2955912703191e-06,295,0.000824,0.007,0
743.54574788458,1.185811187104e-06,6.2773272463218e-06,296,0.000927,0.007,0
741.79411445419,1.3109403771247e-06,6.2572111469901e-06,297,0.00103,0.007,0
739.86271481806,1.4339810215297e-06,6.2353385098391e-06,298,0.001133,0.007,0
737.75279871298,1.5547235105461e-06,6.2118144133858e-06,299,0.001236,0.007,0
735.46573953673,1.6729577376113e-06,6.1867532223817e-06,300,0.001339,0.007,0
733.00303124352,1.7884730333604e-06,6.1602783216163e-06,301,0.001442,0.007,0
730.36628579953,1.9010580886597e-06,6.1325218306602e-06,302,0.001545,0.007,0
727.55723094282,2.0105008678476e-06,6.1036242946191e-06,303,0.001648,0.007,0
724.57770810052,2.1165885132676e-06,6.0737343474548e-06,304,0.001751,0.007,0
721.42967037518,2.2191072422957e-06,6.0430083453811e-06,305,0.001854,0.007,0
718.11518054606,2.3178422383529e-06,6.0116099686142e-06,306,0.001957,0.007,0
714.63640905062,2.4125775378004e-06,5.9797097905765e-06,307,0.00206,0.007,0
710.99563192381,2.5030959151647e-06,5.9474848146886e-06,308,0.002163,0.007,0
707.19522868031,2.5891787698043e-06,5.9151179803328e-06,309,0.002266,0.007,0
703.23768012985,2.6706060179186e-06,5.8827976416457e-06,310,0.002369,0.007,0
699.12556611891,2.7471559946955e-06,5.8507170257858e-06,311,0.002472,0.007,0
694.86156319471,2.8186053723369e-06,5.8190736815817e-06,312,0.002575,0.007,0
690.44844218843,2.8847291005913e-06,5.7880689354648e-06,313,0.002678,0.007,0
685.8890657163,2.9453003770339e-06,5.7579073798198e-06,314,0.002781,0.007,0
681.18638559763,3.0000906542309e-06,5.7287964298291e-06,315,0.002884,0.007,0
676.34344018964,3.0488696893062e-06,5.7009459986303e-06,316,0.002987,0.007,0
671.36335163957,3.0914056368293e-06,5.6745683561728e-06,317,0.00309,0.007,0
666.2493230546,3.1274651757072e-06,5.6498782508987e-06,318,0.003193,0.007,0
661.00463559092,3.1568136401616e-06,5.6270933755337e-06,319,0.003296,0.007,0
