T,disp_x,disp_y,id,x,y,z
746.50402504737,9.6782719827046e-07,5.1986651150886e-06,253,0.000721,0.006,0
745.11514859392,1.1014942803363e-06,5.189941050767e-06,254,0.000824,0.006,0
743.54439491515,1.2333330887383e-06,5.1802063926717e-06,255,0.000927,0.006,0
741.79275209858,1.3631157877401e-06,5.1695158177169e-06,256,0.00103,0.006,0
739.86134208825,1.4906143652455e-06,5.1579300066349e-06,257,0.001133,0.006,0
737.75141462203,1.6156006449199e-06,5.1455154196044e-06,258,0.001236,0.006,0
735.4643430998,1.7378462906745e-06,5.1323440642839e-06,259,0.001339,0.006,0
733.0016214792,1.8571228067706e-06,5.1184932506332e-06,260,0.001442,0.006,0
730.36486173154,1.9732015355748e-06,5.1040453297856e-06,261,0.001545,0.006,0
727.55579160214,2.0858536543833e-06,5.089087415707e-06,262,0.001648,0.006,0
724.57625252798,2.1948501723999e-06,5.0737110892546e-06,263,0.001751,0.006,0
721.42819762474,2.2999619287591e-06,5.0580120848657e-06,264,0.001854,0.006,0
718.11368968874,2.400959592343e-06,5.0420899605983e-06,265,0.001957,0.006,0
714.63489917933,2.4976136639885e-06,5.0260477526919e-06,266,0.00206,0.006,0
710.99410215924,2.589694481477e-06,5.0099916162073e-06,267,0.002163,0.006,0
707.19367817805,2.6769722273978e-06,4.9940304536151e-06,268,0.002266,0.006,0
703.23610808903,2.7592169395058e-06,4.978275533346e-06,269,0.002369,0.006,0
699.12397179272,2.8361985225125e-06,4.9628401001341e-06,270,0.002472,0.006,0
694.85994590307,2.9076867592444e-06,4.9478389782089e-06,271,0.002575,0.006,0
690.44680133343,2.973451317697e-06,4.9333881666199e-06,272,0.002678,0.006,0
685.88740080092,3.0332617486024e-06,4.9196044225559e-06,273,0.002781,0.006,0
681.18469624841,3.0868874656284e-06,4.9066048225466e-06,274,0.002884,0.006,0
676.34172618437,3.1340976972725e-06,4.8945062816551e-06,275,0.002987,0.006,0
671.36161294082,3.1746613961369e-06,4.8834249956906e-06,276,0.00309,0.006,0
666.24755985073,3.2083470883528e-06,4.8734757497559e-06,277,0.003193,0.006,0
661.00284834596,3.2349226453022e-06,4.8647710080596e-06,278,0.003296,0.006,0
655.63083497761,3.2541549654716e-06,4.8574196692181e-06,279,0.003399,0.006,0
650.13494836091,3.2658095745157e-06,4.8515253538663e-06,280,0.003502,0.006,0
644.51868604692,3.2696502027542e-06,4.8471841297752e-06,281,0.003605,0.006,0
638.78561132381,3.2654385132037e-06,4.844481776482e-06,282,0.003708,0.006,0
632.93934995082,3.2529343907151e-06,4.8434912797473e-06,283,0.003811,0.006,0
626.98358682826,3.2318976791739e-06,4.8442727351859e-06,284,0.003914,0.006,0
620.9220626074,3.2020931857622e-06,4.8468813142857e-06,285,0.004017,0.006,0
614.75857024452,3.1633025641614e-06,4.8513966711025e-06,286,0.00412,0.006,0
750.98839875968,1.3457991191534e-07,6.3668285511669e-06,287,0.000103,0.007,0
751.11244373672,0,6.3683426383461e-06,288,0,0.007,0
