increment	time_s	element	node	current_gauss	current_corner	reference_gauss_volume_ratio	reference_corner_volume_ratio	current_row_sum	native_ivol
14	0.28	3	16	0.06229110685269113	0.062178652645622064	0.06244877617841337	0.06244877617841339	0.06235722277682852	0.06244877617841341
14	0.28	3	19	0.06254879135473924	0.06263196273422955	0.06244877617841339	0.06244877617841339	0.06250465170003239	0.06244877617841339
14	0.28	3	20	0.06261073178829323	0.06273209669722465	0.06244877617841337	0.06244877617841339	0.06254175834138409	0.06244877617841339
14	0.28	3	23	0.062108346373424675	0.06186229949089066	0.06244877617841337	0.06244877617841339	0.06225163952825019	0.06244877617841338
14	0.28	3	22	0.06202626250247249	0.06170173496750278	0.06244877617841337	0.06244877617841339	0.062207818423831336	0.06244877617841338
14	0.28	4	14	0.06275111399989385	0.06290913997153855	0.0625443845114936	0.06254438451149363	0.06266248661553185	0.06254438451149366
14	0.28	4	15	0.062469054896551794	0.0624107949034782	0.0625443845114936	0.06254438451149363	0.06250152401305428	0.06254438451149363
14	0.28	4	18	0.062384967185844915	0.06226792064826912	0.0625443845114936	0.06254438451149363	0.06245243956345676	0.06254438451149365
14	0.28	4	17	0.06265753074942977	0.06273777917298333	0.0625443845114936	0.06254438451149363	0.06261023698129772	0.06254438451149366
14	0.28	4	20	0.06270302578758297	0.0628188345862807	0.0625443845114936	0.06254438451149363	0.06263607077634402	0.06254438451149366
14	0.28	4	21	0.062426915113821334	0.062338334729644805	0.0625443845114936	0.06254438451149363	0.06247709098844413	0.06254438451149365
14	0.28	4	24	0.06234792664589541	0.06221075828213186	0.0625443845114936	0.06254438451149363	0.06242970628172273	0.06254438451149363
14	0.28	4	23	0.06261454171292899	0.06266277124743058	0.0625443845114936	0.06254438451149363	0.06258552087209747	0.06254438451149363
15	0.3	1	1	0.06248381651393626	0.06252138651301632	0.06242134798241809	0.062421347982418114	0.06245898663306804	0.06242134798241815
15	0.3	1	2	0.0625500452101096	0.06265279647306168	0.06242134798241809	0.062421347982418114	0.062494016694942985	0.06242134798241812
15	0.3	1	5	0.06241393765540235	0.062405626236411424	0.06242134798241809	0.062421347982418114	0.06241763247577828	0.06242134798241813
15	0.3	1	4	0.0623652099905366	0.0623267193953099	0.06242134798241809	0.062421347982418114	0.06238843608940074	0.06242134798241815
15	0.3	1	7	0.062424145133227645	0.062423275409161164	0.06242134798241809	0.062421347982418114	0.062423525763655854	0.06242134798241813
15	0.3	1	8	0.06248158902718604	0.0625283309375406	0.06242134798241809	0.062421347982418114	0.06245562755973093	0.06242134798241812
15	0.3	1	11	0.06234599160719166	0.06228269114978343	0.06242134798241809	0.062421347982418114	0.062379413383865406	0.06242134798241812
15	0.3	1	10	0.06230604872175467	0.0622301386219472	0.062421347982418114	0.062421347982418114	0.06235314525890255	0.06242134798241812
15	0.3	2	2	0.06254247941192452	0.06261720739564021	0.062443987151757224	0.062443987151757245	0.06250035197385309	0.06244398715175729
15	0.3	2	3	0.0625302433514535	0.06259392445368359	0.062443987151757224	0.062443987151757245	0.062493688923369206	0.06244398715175727
15	0.3	2	6	0.06240759547963196	0.062379803140696605	0.062443987151757224	0.062443987151757245	0.06242320295590856	0.06244398715175725
15	0.3	2	5	0.06241759264024534	0.0623963693756801	0.062443987151757224	0.062443987151757245	0.06242911970690834	0.06244398715175727
15	0.3	2	8	0.06247852201695005	0.06250265406352601	0.062443987151757224	0.062443987151757245	0.062464152411961744	0.06244398715175728
15	0.3	2	9	0.06246733734049397	0.062482525281274355	0.062443987151757224	0.062443987151757245	0.06245783982234773	0.06244398715175727
15	0.3	2	12	0.06234959059505497	0.06228310734045462	0.062443987151757224	0.062443987151757245	0.062388987564149706	0.06244398715175725
15	0.3	2	11	0.062358536378303575	0.06229651945028836	0.062443987151757224	0.062443987151757245	0.06239455385555945	0.06244398715175725
15	0.3	3	13	0.06285379635107494	0.06315784516776281	0.06244672106332909	0.06244672106332911	0.06268065122739898	0.06244672106332913
15	0.3	3	14	0.0629302793216974	0.0632681815927587	0.06244672106332909	0.06244672106332911	0.06272902538883693	0.0624467210633291
15	0.3	3	17	0.062350913227927074	0.06229034435779061	0.06244672106332909	0.06244672106332911	0.06238959517754825	0.0624467210633291
15	0.3	3	16	0.06225061152486569	0.06210855229848864	0.06244672106332909	0.06244672106332911	0.062333281402748165	0.06244672106332912
15	0.3	3	19	0.0625573740218602	0.06264816484038487	0.06244672106332911	0.06244672106332911	0.06250879532348627	0.0624467210633291
15	0.3	3	20	0.06264459884996326	0.06279072631020169	0.06244672106332909	0.06244672106332911	0.06256075013996693	0.0624467210633291
15	0.3	3	23	0.06204861963958962	0.06176305010690009	0.06244672106332909	0.06244672106332911	0.06221578218726132	0.06244672106332909
15	0.3	3	22	0.06193757556965455	0.06154903035589338	0.06244672106332909	0.06244672106332911	0.06215588765938582	0.06244672106332909
15	0.3	4	14	0.0628177575126422	0.06302421683130133	0.06254699953787246	0.06254699953787249	0.06270179261473538	0.06254699953787249
15	0.3	4	15	0.062449697415986896	0.06237270453517024	0.06254699953787246	0.06254699953787249	0.06249198511271773	0.06254699953787246
15	0.3	4	18	0.06234027361034213	0.062190007424801574	0.06254699953787246	0.06254699953787249	0.06242748848399583	0.06254699953787247
15	0.3	4	17	0.06269450761530919	0.06280004156233382	0.06254699953787246	0.06254699953787249	0.06263268728170372	0.06254699953787249
15	0.3	4	20	0.06275501872649489	0.06290840630051568	0.06254699953787246	0.06254699953787249	0.0626669416787798	0.06254699953787249
15	0.3	4	21	0.062395197328558055	0.06228160998002731	0.06254699953787246	0.06254699953787249	0.062459880416748645	0.06254699953787247
15	0.3	4	24	0.062288774443955676	0.06210791581023158	0.06254699953787246	0.06254699953787249	0.06239638408796054	0.06254699953787246
15	0.3	4	23	0.06263476964969078	0.06269323344983785	0.06254699953787246	0.06254699953787249	0.06259883662633811	0.06254699953787246
16	0.32	1	1	0.06247963734915131	0.06251764231935554	0.062416087304890094	0.062416087304890115	0.06245441926938558	0.06241608730489014
16	0.32	1	2	0.06254982082562827	0.06265650483872341	0.062416087304890094	0.062416087304890115	0.062491617093312725	0.06241608730489011
16	0.32	1	5	0.06240930190207861	0.06240140498734108	0.062416087304890094	0.062416087304890115	0.06241274143743294	0.06241608730489012
16	0.32	1	4	0.0623572566346563	0.06231695712379328	0.062416087304890094	0.062416087304890115	0.06238158968135235	0.06241608730489014
16	0.32	1	7	0.06241818708680375	0.06241676185614983	0.062416087304890094	0.062416087304890115	0.06241787129871464	0.06241608730489012
16	0.32	1	8	0.06247927602497982	0.062528340731959	0.062416087304890094	0.062416087304890115	0.06245203761171314	0.06241608730489011
16	0.32	1	11	0.062339084685520386	0.0622742236841036	0.062416087304890094	0.062416087304890115	0.06237327114869178	0.06241608730489011
16	0.32	1	10	0.06229613393030239	0.0622170593285127	0.062416087304890115	0.062416087304890115	0.0623451508985176	0.06241608730489011
16	0.32	2	2	0.06254233255234333	0.06261917489733142	0.06244041300798907	0.06244041300798909	0.062498832861915196	0.06244041300798914
16	0.32	2	3	0.062529704066572	0.06259516635654122	0.06244041300798907	0.06244041300798909	0.06249195203067129	0.06244041300798911
16	0.32	2	6	0.062402935618953416	0.06237477148288971	0.06244041300798907	0.06244041300798909	0.062418920917248766	0.0624404130079891
16	0.32	2	5	0.06241328612952949	0.06239194608956619	0.06244041300798907	0.06244041300798909	0.06242504242396954	0.06244041300798911
16	0.32	2	8	0.062476697936529296	0.06250253461960882	0.06244041300798907	0.06244041300798909	0.06246150761189757	0.06244041300798912
16	0.32	2	9	0.06246515377181111	0.06248177905071496	0.06244041300798907	0.06244041300798909	0.06245498822046275	0.06244041300798911
16	0.32	2	12	0.06234196389547873	0.0622721198828631	0.06244041300798907	0.06244041300798909	0.06238314996467757	0.0624404130079891
16	0.32	2	11	0.06235123009269524	0.062286041557620256	0.06244041300798907	0.06244041300798909	0.062388910033069886	0.0624404130079891
16	0.32	3	13	0.0629074681163102	0.06325499994737134	0.062444678399914126	0.06244467839991415	0.06271028513866518	0.06244467839991419
16	0.32	3	14	0.06301074548706967	0.06340839171104497	0.062444678399914126	0.06244467839991415	0.062774760338048	0.06244467839991416
16	0.32	3	17	0.06234076053092359	0.062274050673530645	0.062444678399914126	0.06244467839991415	0.06238292585080812	0.06244467839991416
16	0.32	3	16	0.062210103070905604	0.062038519728933456	0.062444678399914126	0.06244467839991415	0.062309323885639686	0.06244467839991417
16	0.32	3	19	0.06256298532630751	0.06265924497139487	0.06244467839991415	0.06244467839991415	0.06251122730148775	0.06244467839991416
16	0.32	3	20	0.06267861719563003	0.06284969919707117	0.062444678399914126	0.06244467839991415	0.06257982073642436	0.06244467839991415
16	0.32	3	23	0.06199488020773977	0.06167410282257706	0.062444678399914126	0.06244467839991415	0.06218340216923697	0.06244467839991415
16	0.32	3	22	0.061851867264426735	0.061401504299159845	0.062444678399914126	0.06244467839991415	0.062105681779002976	0.06244467839991415
16	0.32	4	14	0.06288589900594166	0.06314212422055467	0.0625495173288863	0.06254951732888633	0.06274189839823768	0.06254951732888639
16	0.32	4	15	0.06242937573133709	0.062332742406367075	0.0625495173288863	0.06254951732888633	0.06248190779226567	0.06254951732888636
16	0.32	4	18	0.062294410670544524	0.06211034679793439	0.0625495173288863	0.06254951732888633	0.06240178703366099	0.06254951732888638
16	0.32	4	17	0.06273230093967233	0.06286382975350019	0.0625495173288863	0.06254951732888633	0.06265556662851837	0.06254951732888639
16	0.32	4	20	0.06280826638772452	0.06300043719808641	0.0625495173288863	0.06254951732888633	0.06269846175761042	0.06254951732888639
16	0.32	4	21	0.06236247877502415	0.06222326220242831	0.0625495173288863	0.06254951732888633	0.06244204971489553	0.06254951732888638
16	0.32	4	24	0.06222812632274571	0.062002704764225744	0.0625495173288863	0.06254951732888633	0.06236213314983984	0.06254951732888636
16	0.32	4	23	0.06265528079810055	0.06272398021605166	0.0625495173288863	0.06254951732888633	0.06261233415606195	0.06254951732888636
17	0.34	1	1	0.06247589545031845	0.0625146260221002	0.062410824491730556	0.06241082449173058	0.062450109449340846	0.06241082449173062
17	0.34	1	2	0.06255009117681262	0.06266112396762478	0.062410824491730556	0.06241082449173058	0.06248949226246797	0.06241082449173059
17	0.34	1	5	0.06240449449389976	0.06239686485929849	0.062410824491730556	0.06241082449173058	0.062407754931214574	0.0624108244917306
17	0.34	1	4	0.06234916046260738	0.06230695203226044	0.062410824491730556	0.06241082449173058	0.06237465934771208	0.06241082449173062
17	0.34	1	7	0.062412359215882	0.0624104518115938	0.062410824491730556	0.06241082449173058	0.06241229562768675	0.0624108244917306
17	0.34	1	8	0.06247710622299994	0.06252860356610848	0.062410824491730556	0.06241082449173058	0.062448528869797765	0.06241082449173059
17	0.34	1	11	0.06233168712659232	0.06226487727611149	0.062410824491730556	0.06241082449173058	0.062366850731936804	0.06241082449173059
17	0.34	1	10	0.06228580178473201	0.06220331048448856	0.06241082449173058	0.06241082449173058	0.06233690471368764	0.06241082449173059
17	0.34	2	2	0.0625427148330366	0.06262211590525286	0.06243686425046697	0.06243686425046699	0.062497615515597744	0.06243686425046704
17	0.34	2	3	0.06252974553753675	0.06259746969856818	0.06243686425046697	0.06243686425046699	0.06249054698339292	0.06243686425046702
17	0.34	2	6	0.062398123077572254	0.062369384805491354	0.06243686425046697	0.06243686425046699	0.06241457538613645	0.062436864250467
17	0.34	2	5	0.062408770938875736	0.06238706669983331	0.06243686425046697	0.06243686425046699	0.0624208701075645	0.06243686425046702
17	0.34	2	8	0.06247496315077895	0.06250247925026048	0.06243686425046697	0.06243686425046699	0.062458939023936566	0.06243686425046703
17	0.34	2	9	0.062463109020836835	0.062481178550170824	0.06243686425046697	0.06243686425046699	0.062452242212962306	0.06243686425046702
17	0.34	2	12	0.06233397737026141	0.062260566076022074	0.06243686425046697	0.06243686425046699	0.06237710088612421	0.062436864250467
17	0.34	2	11	0.06234351007483725	0.06227490250965186	0.06243686425046697	0.06243686425046699	0.06238302388802103	0.062436864250467
17	0.34	3	13	0.06295632080806508	0.06334362775457003	0.06244266308185884	0.06244266308185886	0.06273718397555876	0.0624426630818589
17	0.34	3	14	0.06308910449301425	0.06354491651397708	0.06244266308185884	0.06244266308185886	0.06281929695142602	0.06244266308185887
17	0.34	3	17	0.062333069875465975	0.06226209160830151	0.06244266308185884	0.06244266308185886	0.06237767618367173	0.06244266308185887
17	0.34	3	16	0.06216952747155822	0.06196852858318307	0.06244266308185884	0.06244266308185886	0.06228531018067664	0.06244266308185888
17	0.34	3	19	0.06256629886675079	0.06266642069526236	0.06244266308185886	0.06244266308185886	0.06251233083954563	0.06244266308185887
17	0.34	3	20	0.062712994792811	0.06290944436099173	0.06244266308185884	0.06244266308185886	0.0625990813499249	0.06244266308185886
17	0.34	3	23	0.06194572235361863	0.06159290734052224	0.06244266308185884	0.06244266308185886	0.06215371452081427	0.06244266308185886
17	0.34	3	22	0.06176826599358686	0.06125760049761234	0.06244266308185884	0.06244266308185886	0.0620567106532528	0.06244266308185886
17	0.34	4	14	0.06295534030667867	0.06326253534185157	0.06255199492694119	0.06255199492694122	0.06278270282541572	0.06255199492694126
17	0.34	4	15	0.062408493555512444	0.0622916677318234	0.06255199492694119	0.06255199492694122	0.062471529944006024	0.06255199492694123
17	0.34	4	18	0.062247640315263676	0.062029260896914615	0.06255199492694119	0.06255199492694122	0.06237552799226892	0.06255199492694125
17	0.34	4	17	0.06277062488491299	0.06292854215581974	0.06255199492694119	0.06255199492694122	0.06267874680232526	0.06255199492694126
17	0.34	4	20	0.06286247800751088	0.06309429290863675	0.06255199492694119	0.06255199492694122	0.06273050468457753	0.06255199492694126
17	0.34	4	21	0.06232905528691048	0.062163697178338743	0.06255199492694119	0.06255199492694122	0.06242380649087082	0.06255199492694125
17	0.34	4	24	0.06216638333682645	0.06189583481405376	0.06255199492694119	0.06255199492694122	0.06232719829167425	0.06255199492694123
17	0.34	4	23	0.06267594372191407	0.06275484339304291	0.06255199492694119	0.06255199492694122	0.06262594238439106	0.06255199492694123
18	0.36	1	1	0.06247249706548803	0.06251218347533744	0.062405559960392286	0.06240555996039231	0.062446001577339684	0.06240555996039233
18	0.36	1	2	0.06255074989466006	0.06266646083542979	0.062405559960392286	0.06240555996039231	0.0624875825911343	0.06240555996039231
18	0.36	1	5	0.06239955224064394	0.06239207206381231	0.062405559960392286	0.06240555996039231	0.06240269384677045	0.06240555996039232
18	0.36	1	4	0.0623409530070341	0.062296755528126385	0.062405559960392286	0.06240555996039231	0.06236766402907683	0.06240555996039233
18	0.36	1	7	0.06240662996270508	0.06240429311002219	0.062405559960392286	0.06240555996039231	0.06240678016820227	0.06240555996039232
18	0.36	1	8	0.0624750443436534	0.06252905508772344	0.062405559960392286	0.06240555996039231	0.06244508170167539	0.06240555996039231
18	0.36	1	11	0.062323906994345424	0.062254847297699124	0.062405559960392286	0.06240555996039231	0.06236021305646117	0.06240555996039231
18	0.36	1	10	0.06227514617460829	0.06218904596591139	0.06240555996039231	0.06240555996039231	0.06232846271247819	0.06240555996039231
18	0.36	2	2	0.06254353263555787	0.06262586520584129	0.06243333982214222	0.06243333982214224	0.06249664617022661	0.06243333982214228
18	0.36	2	3	0.06253027110152895	0.06260066505886624	0.06243333982214222	0.06243333982214224	0.06248941805399687	0.06243333982214225
18	0.36	2	6	0.062393186923807575	0.06236369689591899	0.06243333982214222	0.06243333982214224	0.06241018217992304	0.06243333982214224
18	0.36	2	5	0.06240408093686267	0.062381794468901484	0.06243333982214222	0.06243333982214224	0.0624166211232029	0.06243333982214225
18	0.36	2	8	0.06247329072690128	0.06250244474648285	0.06243333982214222	0.06243333982214224	0.062456430133169545	0.06243333982214227
18	0.36	2	9	0.062461173184485984	0.06248067658555681	0.06243333982214222	0.06243333982214224	0.062449583346769616	0.06243333982214225
18	0.36	2	12	0.062325716518250106	0.06224859094655325	0.06243333982214222	0.06243333982214224	0.06237088997723236	0.06243333982214224
18	0.36	2	11	0.062335466549743444	0.06226325658571757	0.06243333982214222	0.06243333982214224	0.0623769475926169	0.06243333982214224
18	0.36	3	13	0.06300149207812752	0.0634256645796689	0.06244068784436988	0.0624406878443699	0.06276201474302373	0.06244068784436993
18	0.36	3	14	0.0631661493018341	0.06367912590314175	0.06244068784436988	0.0624406878443699	0.06286309746957718	0.0624406878443699
18	0.36	3	17	0.06232736463260541	0.0622536423716119	0.06244068784436988	0.0624406878443699	0.062373574597100565	0.0624406878443699
18	0.36	3	16	0.0621287775142298	0.06189839440998741	0.06244068784436988	0.0624406878443699	0.06226118171096732	0.06244068784436992
18	0.36	3	19	0.0625678313544803	0.06267058688319609	0.0624406878443699	0.0624406878443699	0.06251240785775451	0.0624406878443699
18	0.36	3	20	0.06274788118516943	0.06297022308001245	0.06244068784436988	0.0624406878443699	0.06261862164799226	0.0624406878443699
18	0.36	3	23	0.061899994588860766	0.06151743598402959	0.06244068784436988	0.0624406878443699	0.06212606460513221	0.06244068784436989
18	0.36	3	22	0.06168601209965183	0.06111599878767176	0.06244068784436988	0.0624406878443699	0.06200854012341131	0.06244068784436989
18	0.36	4	14	0.06302594242956937	0.0633851957433663	0.06255446612216688	0.0625544661221669	0.06282413809542796	0.06255446612216693
18	0.36	4	15	0.06238734055631525	0.06225001056911508	0.06255446612216688	0.0625544661221669	0.0624610230722092	0.0625544661221669
18	0.36	4	18	0.06220015213635601	0.061947012572721276	0.06255446612216688	0.0625544661221669	0.06234884304791429	0.06255446612216692
18	0.36	4	17	0.062809290444053	0.06299380726598859	0.06255446612216688	0.0625544661221669	0.06270213687142999	0.06255446612216693
18	0.36	4	20	0.06291746644609729	0.06318958446074704	0.06255446612216688	0.0625544661221669	0.06276298464245933	0.06255446612216693
18	0.36	4	21	0.06229515140650557	0.062103259539017415	0.06255446612216688	0.0625544661221669	0.06240529857497872	0.06255446612216692
18	0.36	4	24	0.062103767121586974	0.06178767491018326	0.06255446612216688	0.0625544661221669	0.06229171991784666	0.0625544661221669
18	0.36	4	23	0.06269661843685169	0.06278560852593694	0.06255446612216688	0.0625544661221669	0.06263958475506895	0.0625544661221669
19	0.38	1	1	0.06246935626612474	0.06251017200908424	0.06240029405574315	0.06240029405574317	0.062442044953340575	0.0624002940557432
19	0.38	1	2	0.06255169957095225	0.06267233747966705	0.06240029405574315	0.06240029405574317	0.06248583370916072	0.06240029405574318
19	0.38	1	5	0.06239450828096247	0.0623870874632361	0.06240029405574315	0.06240029405574317	0.0623975767394541	0.06240029405574319
19	0.38	1	4	0.062332662838602844	0.06228641562324752	0.06240029405574315	0.06240029405574317	0.0623606206016859	0.0624002940557432
19	0.38	1	7	0.06240097280429665	0.062398243315931676	0.06240029405574315	0.06240029405574317	0.06240130902995647	0.06240029405574319
19	0.38	1	8	0.062473060578275806	0.06252964215077894	0.06240029405574315	0.06240029405574317	0.0624416792782645	0.06240029405574318
19	0.38	1	11	0.062315841028787296	0.062244307433105626	0.06240029405574315	0.06240029405574317	0.0623534128859543	0.06240029405574318
19	0.38	1	10	0.06226425107794323	0.062174402024473205	0.06240029405574317	0.06240029405574317	0.062319875248128626	0.06240029405574318
19	0.38	2	2	0.06254469532210441	0.06263025492944355	0.06242983896042695	0.06242983896042697	0.0624958743683279	0.062429838960427
19	0.38	2	3	0.06253118799448308	0.06260458203653843	0.06242983896042695	0.06242983896042697	0.06248851333598168	0.06242983896042697
19	0.38	2	6	0.06238815893911946	0.06235777360220556	0.06242983896042695	0.06242983896042697	0.06240575734844074	0.06242983896042695
19	0.38	2	5	0.062399251815503064	0.062376203128924335	0.06242983896042695	0.06242983896042697	0.06241231356450726	0.06242983896042697
19	0.38	2	8	0.062471663561194525	0.06250241228787409	0.06242983896042695	0.06242983896042697	0.062453968765566525	0.06242983896042698
19	0.38	2	9	0.062459327002214446	0.062480251713480574	0.06242983896042695	0.06242983896042697	0.06244699798863451	0.06242983896042697
19	0.38	2	12	0.06231725246485206	0.06223630682127927	0.06242983896042695	0.06242983896042697	0.062364560174560185	0.06242983896042695
19	0.38	2	11	0.062327174583944614	0.06225122408846395	0.06242983896042695	0.06242983896042697	0.06237072613739682	0.06242983896042695
19	0.38	3	13	0.06304391747246092	0.06350273440206974	0.06243876249357608	0.0624387624935761	0.0627853197046602	0.06243876249357611
19	0.38	3	14	0.06324253001258986	0.06381215720671425	0.06243876249357608	0.0624387624935761	0.06290653797035706	0.06243876249357608
19	0.38	3	17	0.0623232529579364	0.06224800616870046	0.06243876249357608	0.0624387624935761	0.062370401266005675	0.06243876249357608
19	0.38	3	16	0.062087748775148006	0.0618279130601032	0.06243876249357608	0.0624387624935761	0.06223688549039122	0.06243876249357609
19	0.38	3	19	0.06256797573411908	0.06267240561372352	0.0624387624935761	0.0624387624935761	0.0625116916227809	0.06243876249357608
19	0.38	3	20	0.06278337449565247	0.06303218258406755	0.06243876249357608	0.0624387624935761	0.06263850559131037	0.06243876249357607
19	0.38	3	23	0.06185679755133271	0.06144613529883309	0.06243876249357608	0.0624387624935761	0.062099935294705776	0.06243876249357606
19	0.38	3	22	0.06160450294936921	0.06097566621227992	0.06243876249357608	0.0624387624935761	0.06196082300839739	0.06243876249357606
19	0.38	4	14	0.06309760926487817	0.06350991596787242	0.06255695073172367	0.0625569507317237	0.06286615895451851	0.06255695073172374
19	0.38	4	15	0.06236612287926584	0.06220814022420496	0.06255695073172367	0.0625569507317237	0.062450509568501976	0.06255695073172371
19	0.38	4	18	0.06215208084116144	0.06186380463361145	0.06255695073172367	0.0625569507317237	0.06232182149261953	0.06255695073172372
19	0.38	4	17	0.06284817107298438	0.06305939213198622	0.06255695073172367	0.0625569507317237	0.06272567215104317	0.06255695073172374
19	0.38	4	20	0.06297311086651793	0.06328607266752061	0.06255695073172367	0.0625569507317237	0.06279584338557183	0.06255695073172374
19	0.38	4	21	0.06226093331769352	0.06204222316473494	0.06255695073172367	0.0625569507317237	0.0623866302881477	0.06255695073172372
19	0.38	4	24	0.06204039817671595	0.06167840971624968	0.06255695073172367	0.0625569507317237	0.062255777834977766	0.06255695073172371
19	0.38	4	23	0.06271717943457226	0.06281607026094138	0.06255695073172367	0.0625569507317237	0.06265319217840895	0.06255695073172371
20	0.4	1	1	0.06246640144803214	0.0625084721797058	0.06239502706584141	0.06239502706584143	0.062438197436299275	0.06239502706584146
20	0.4	1	2	0.0625528590963941	0.0626786052340757	0.06239502706584141	0.06239502706584143	0.06248420043619948	0.06239502706584144
20	0.4	1	5	0.06238938981280963	0.062381961497367897	0.06239502706584141	0.06239502706584143	0.062392418745073015	0.06239502706584145
20	0.4	1	4	0.06232431345819395	0.06227597237354332	0.06239502706584141	0.06239502706584143	0.06235354283992524	0.06239502706584146
20	0.4	1	7	0.06239536676340349	0.06239226946248614	0.06239502706584141	0.06239502706584143	0.06239586953478656	0.06239502706584145
20	0.4	1	8	0.06247113131035482	0.06253032316331757	0.06239502706584141	0.06239502706584143	0.06243830817071291	0.06239502706584144
20	0.4	1	11	0.06230756896782548	0.062233400337968585	0.06239502706584141	0.06239502706584143	0.06234649545677515	0.06239502706584144
20	0.4	1	10	0.06225318566971778	0.06215949033436144	0.06239502706584143	0.06239502706584143	0.06231118390695968	0.06239502706584144
20	0.4	2	2	0.0625461257560217	0.06263513925248118	0.06242636114350387	0.06242636114350389	0.0624952577730721	0.06242636114350392
20	0.4	2	3	0.06253241763860805	0.06260907344892402	0.06242636114350387	0.06242636114350389	0.062487789442111814	0.06242636114350389
20	0.4	2	6	0.06238306737330363	0.06235167574093718	0.06242636114350387	0.06242636114350389	0.06240131476218178	0.06242636114350388
20	0.4	2	5	0.06239431490164244	0.06237035976331976	0.06242636114350387	0.06242636114350389	0.06240796289767951	0.06242636114350389
20	0.4	2	8	0.062470070547404104	0.06250237452709576	0.06242636114350387	0.06242636114350389	0.06245154606939263	0.0624263611435039
20	0.4	2	9	0.062457557772786616	0.062479894765976575	0.06242636114350387	0.06242636114350389	0.062444476185135336	0.06242636114350389
20	0.4	2	12	0.06230864148000298	0.06222379896224448	0.06242636114350387	0.06242636114350389	0.062358146163607964	0.06242636114350388
20	0.4	2	11	0.0623186936782615	0.062238897008262725	0.06242636114350387	0.06242636114350389	0.06236439585484986	0.06242636114350388
20	0.4	3	13	0.06308433188635049	0.0635761274474012	0.0624368942925422	0.06243689429254222	0.06280752197590266	0.06243689429254222
20	0.4	3	14	0.06331874477415256	0.06394488692513424	0.0624368942925422	0.06243689429254222	0.06294990564446241	0.06243689429254219
20	0.4	3	17	0.06232042308452101	0.06224462171852664	0.0624368942925422	0.06243689429254222	0.06236798250179243	0.06243689429254219
20	0.4	3	16	0.06204635796917371	0.06175691226066749	0.0624368942925422	0.06243689429254222	0.062212380995293734	0.06243689429254221
20	0.4	3	19	0.06256703176751051	0.0626723746585204	0.06243689429254222	0.06243689429254222	0.06251036150560768	0.06243689429254219
20	0.4	3	20	0.06281953569648721	0.0630954007133773	0.0624368942925422	0.06243689429254222	0.06265877594998284	0.06243689429254218
20	0.4	3	23	0.06181544570268343	0.06137783562704021	0.0624368942925422	0.06243689429254222	0.062074929610498236	0.06243689429254218
20	0.4	3	22	0.06152328345945875	0.06083582796462227	0.0624368942925422	0.06243689429254222	0.06191329615679762	0.06243689429254218
20	0.4	4	14	0.06317027592275647	0.06363656078038263	0.06255946015483956	0.06255946015483958	0.06290873574219616	0.0625594601548396
20	0.4	4	15	0.0623449883778524	0.06216631738089094	0.06255946015483956	0.06255946015483958	0.062440077240795665	0.06255946015483957
20	0.4	4	18	0.06210352082238975	0.06177978797121994	0.06255946015483956	0.06255946015483958	0.06229452350559623	0.06255946015483958
20	0.4	4	17	0.06288717997476724	0.06312514637854619	0.06255946015483956	0.06255946015483958	0.06274930587055516	0.0625594601548396
20	0.4	4	20	0.06302933259187304	0.0633836092395716	0.06255946015483956	0.06255946015483958	0.06282904117227746	0.0625594601548396
20	0.4	4	21	0.06222652271930848	0.06198079858983784	0.06255946015483956	0.06255946015483958	0.06236787523392284	0.06255946015483958
20	0.4	4	24	0.06197633971461038	0.061568124917744674	0.06255946015483956	0.06255946015483958	0.062219416343378894	0.06255946015483957
20	0.4	4	23	0.06273752111515889	0.06284605016227349	0.06255946015483956	0.06255946015483958	0.0626667061299942	0.06255946015483957
