time,scope,field,samples,relative_l2_percent,relative_absolute_peak_percent,maximum_pointwise_relative_percent,maximum_absolute_difference,worst_relative_sample,worst_relative_reference_norm,worst_relative_absolute_difference,worst_absolute_sample,zero_reference_samples,maximum_zero_reference_absolute_difference,nonzero_pointwise_failures,largest_failed_reference_norm,largest_failed_absolute_difference,largest_difference_sample,zero_reference_absolute_failures,zero_absolute_tolerance,strict_0_1_percent_passed
0.550000011920929,frame,contact_heat_rate,1,1.3676707423440691e-05,1.3676707423440691e-05,1.3676707423440691e-05,8.933126185439733e-07,t=0.550000011921,6.531635070389184,8.933126185439733e-07,t=0.550000011921,0,0.0,0,0.0,0.0,,0,1e-07,1
0.6000000238418579,frame,contact_heat_rate,1,1.710694470200095e-05,1.710694470200095e-05,1.710694470200095e-05,1.275836051028989e-06,t=0.600000023842,7.458000673140411,1.275836051028989e-06,t=0.600000023842,0,0.0,0,0.0,0.0,,0,1e-07,1
0.6499999761581421,frame,contact_heat_rate,1,2.063911568584848e-05,2.063911568584848e-05,2.063911568584848e-05,1.7312075595299348e-06,t=0.649999976158,8.38799290570847,1.7312075595299348e-06,t=0.649999976158,0,0.0,0,0.0,0.0,,0,1e-07,1
0.699999988079071,frame,contact_heat_rate,1,2.627636544284094e-05,2.627636544284094e-05,2.627636544284094e-05,2.4497442705495587e-06,t=0.699999988079,9.322995129895325,2.4497442705495587e-06,t=0.699999988079,0,0.0,0,0.0,0.0,,0,1e-07,1
0.75,frame,contact_heat_rate,1,2.8193144419572525e-05,2.8193144419572525e-05,2.8193144419572525e-05,2.893678100690522e-06,t=0.75,10.263765040275691,2.893678100690522e-06,t=0.75,0,0.0,0,0.0,0.0,,0,1e-07,1
0.800000011920929,frame,contact_heat_rate,1,3.3367954862570605e-05,3.3367954862570605e-05,3.3367954862570605e-05,3.7414519695744275e-06,t=0.800000011921,11.212709873841495,3.7414519695744275e-06,t=0.800000011921,0,0.0,0,0.0,0.0,,0,1e-07,1
0.8500000238418579,frame,contact_heat_rate,1,3.6813671845627784e-05,3.6813671845627784e-05,3.6813671845627784e-05,4.460696736430236e-06,t=0.850000023842,12.116956860851726,4.460696736430236e-06,t=0.850000023842,0,0.0,0,0.0,0.0,,0,1e-07,1
0.8999999761581421,frame,contact_heat_rate,1,3.697700296356991e-05,3.697700296356991e-05,3.697700296356991e-05,4.781821983712575e-06,t=0.899999976158,12.931880900200785,4.781821983712575e-06,t=0.899999976158,0,0.0,0,0.0,0.0,,0,1e-07,1
0.949999988079071,frame,contact_heat_rate,1,4.068912605844762e-05,4.068912605844762e-05,4.068912605844762e-05,5.560856763509037e-06,t=0.949999988079,13.66669010172689,5.560856763509037e-06,t=0.949999988079,0,0.0,0,0.0,0.0,,0,1e-07,1
1.0,frame,contact_heat_rate,1,4.13928491446557e-05,4.13928491446557e-05,4.13928491446557e-05,5.9298583874323185e-06,t=1,14.325803876677412,5.9298583874323185e-06,t=1,0,0.0,0,0.0,0.0,,0,1e-07,1
0.05000000074505806,frame,fuel_stress,5120,2.3456662557046708e-06,4.4973781813373705e-06,2.9111542142477642e-05,0.03297517900896551,t=0.0500000007451 element=597 point=6,91059.45861102283,0.026508812668259895,t=0.0500000007451 element=80 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.10000000149011612,frame,fuel_stress,5120,3.716574134229131e-06,7.0564268018729505e-06,4.669302764746328e-05,0.2070242545147635,t=0.10000000149 element=253 point=2,177197.63045617467,0.08273893857955145,t=0.10000000149 element=77 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.15000000596046448,frame,fuel_stress,5120,3.298341228058856e-05,5.319991341427694e-05,0.0005066702952579723,3.514017493383853,t=0.15000000596 element=594 point=8,260937.99880793112,1.322095329000389,t=0.15000000596 element=617 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.20000000298023224,frame,fuel_stress,5120,1.358586121714047e-05,1.5672908765229276e-05,0.00012591034773835208,1.8417050153086096,t=0.20000000298 element=614 point=7,431947.7812227901,0.5438669533857112,t=0.20000000298 element=160 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.25,frame,fuel_stress,5120,6.715953598933363e-06,9.3982103504778e-06,4.778303149015273e-05,1.7035531632727936,t=0.25 element=593 point=6,897008.2068573178,0.4286177139518865,t=0.25 element=60 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.30000001192092896,frame,fuel_stress,5120,4.090714985678852e-06,6.543820417439378e-06,3.176755263764614e-05,1.667806232281033,t=0.300000011921 element=574 point=8,1091958.2675340378,0.34688841742000426,t=0.300000011921 element=57 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.3499999940395355,frame,fuel_stress,5120,2.752810946376473e-06,4.654580398892561e-06,1.900715893437644e-05,1.5746882586062931,t=0.34999999404 element=614 point=8,1537819.5562799394,0.2922958071860506,t=0.34999999404 element=17 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.4000000059604645,frame,fuel_stress,5120,2.035216633522325e-06,3.828209747831847e-06,1.1670376954446991e-05,1.6521351518876422,t=0.40000000596 element=313 point=2,2480482.724342422,0.2894816842206969,t=0.40000000596 element=57 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.44999998807907104,frame,fuel_stress,5120,1.6876495813591597e-06,3.2571316173753757e-06,1.05048828710389e-05,1.7413020386250113,t=0.449999988079 element=256 point=2,3017943.1700420487,0.31703139512743556,t=0.449999988079 element=80 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.5,frame,fuel_stress,5120,1.643392102768272e-06,2.7100322800585237e-06,1.1083063975385608e-05,1.7544603004113932,t=0.5 element=233 point=8,4153067.7173001575,0.46028715204946313,t=0.5 element=37 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.550000011920929,frame,fuel_stress,5120,1.809612479098457e-06,2.7058284920765417e-06,1.2632195164208611e-05,2.0751599700777765,t=0.550000011921 element=214 point=8,4846081.658475934,0.6121664929155974,t=0.550000011921 element=240 point=8,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6000000238418579,frame,fuel_stress,5120,2.1392216702904373e-06,3.374850633459426e-06,1.477142510181852e-05,3.0043992418446765,t=0.600000023842 element=214 point=8,5551611.400353796,0.8200521199472792,t=0.600000023842 element=177 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6499999761581421,frame,fuel_stress,5120,2.59897721930766e-06,4.076544435787911e-06,1.7223422158757476e-05,4.147156179893415,t=0.649999976158 element=214 point=8,6265270.440634095,1.079093977378255,t=0.649999976158 element=177 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.699999988079071,frame,fuel_stress,5120,3.241265650915113e-06,4.788419410189349e-06,2.0105011630239606e-05,5.497351803481393,t=0.699999988079 element=195 point=6,6989175.859215804,1.4051746193532362,t=0.699999988079 element=177 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.75,frame,fuel_stress,5120,3.847514663906639e-06,5.5885166520764394e-06,2.3087209743537413e-05,7.166388832318714,t=0.75 element=193 point=6,7907219.744700181,1.8255564073413344,t=0.75 element=177 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.800000011920929,frame,fuel_stress,5120,4.576465371309764e-06,7.222066325527105e-06,2.6311773437915316e-05,10.256135017917408,t=0.800000011921 element=193 point=6,8718757.231587386,2.2940596493771306,t=0.800000011921 element=20 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8500000238418579,frame,fuel_stress,5120,5.316666910212393e-06,9.107814860840234e-06,2.920122634920823e-05,14.175207709788022,t=0.850000023842 element=193 point=6,9526259.476416556,2.7817845923212974,t=0.850000023842 element=37 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8999999761581421,frame,fuel_stress,5120,5.871366521553309e-06,8.43033381857153e-06,3.163552588558635e-05,14.214885231282132,t=0.899999976158 element=193 point=6,10304923.97048203,3.2600168901718356,t=0.899999976158 element=37 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.949999988079071,frame,fuel_stress,5120,6.536533520771047e-06,9.66911001826683e-06,3.418076228234359e-05,17.494866956016125,t=0.949999988079 element=193 point=6,11056506.549278462,3.779198220340622,t=0.949999988079 element=20 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
1.0,frame,fuel_stress,5120,7.119870140768029e-06,9.455746209243368e-06,3.6741300664625974e-05,18.210606925688204,t=1 element=233 point=6,11783558.627232892,4.32943270422411,t=1 element=20 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.05000000074505806,frame,fuel_equivalent_stress,5120,1.5988520588926512e-06,6.590993460669728e-07,2.1537092028235747e-05,0.01964131888234988,t=0.0500000007451 element=617 point=6,67727.50127653035,0.014586534278350882,t=0.0500000007451 element=38 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.10000000149011612,frame,fuel_equivalent_stress,5120,2.568783019669102e-06,1.0045923905971125e-06,4.7605113290120126e-05,0.14928433881141245,t=0.10000000149 element=221 point=5,44567.95833733851,0.021216627057583537,t=0.10000000149 element=78 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.15000000596046448,frame,fuel_equivalent_stress,5120,2.416419379251733e-05,7.1994319776175195e-06,0.0002865048576878849,2.458883169107139,t=0.15000000596 element=600 point=6,858233.2850527643,2.458880051970482,t=0.15000000596 element=618 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.20000000298023224,frame,fuel_equivalent_stress,5120,9.243341996316977e-06,4.83263059719344e-06,7.931300289433983e-05,1.1967441069427878,t=0.20000000298 element=579 point=7,925097.7215819998,0.7337227826938033,t=0.20000000298 element=600 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.25,frame,fuel_equivalent_stress,5120,4.373552162656404e-06,6.437334000479154e-08,4.967569097023467e-05,1.1176645085215569,t=0.25 element=594 point=6,919488.4151578037,0.456762223620899,t=0.25 element=77 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.30000001192092896,frame,fuel_equivalent_stress,5120,2.6088683579577745e-06,1.3954822451744194e-06,3.0399964954448927e-05,1.2210745885968208,t=0.300000011921 element=236 point=7,830322.9197671905,0.252417876617983,t=0.300000011921 element=77 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.3499999940395355,frame,fuel_equivalent_stress,5120,1.7926057629993754e-06,1.7920012312924452e-06,2.6111001113347903e-05,1.2416721507906914,t=0.34999999404 element=236 point=7,994020.4789254186,0.2595486983191222,t=0.34999999404 element=77 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.4000000059604645,frame,fuel_equivalent_stress,5120,1.4540961584854545e-06,1.9272927997689115e-06,2.245714511766896e-05,1.3799282535910606,t=0.40000000596 element=235 point=5,1138709.7284490208,0.25572169618681073,t=0.40000000596 element=38 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.44999998807907104,frame,fuel_equivalent_stress,5120,1.3374272488369952e-06,1.9948459077648302e-06,1.8989772596079656e-05,1.5381003133952618,t=0.449999988079 element=216 point=5,1261445.0980941218,0.2395455555524677,t=0.449999988079 element=77 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.5,frame,fuel_equivalent_stress,5120,1.349413262036888e-06,2.0353004914612865e-06,1.4725516523891908e-05,1.6611984744668007,t=0.5 element=235 point=5,1359849.7086865606,0.20024489355273545,t=0.5 element=77 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.550000011920929,frame,fuel_equivalent_stress,5120,1.4034537721578022e-06,2.0413516698615557e-06,9.958931471672348e-06,1.4846195802092552,t=0.550000011921 element=235 point=5,1422569.7333528432,0.14167274488136172,t=0.550000011921 element=77 point=4,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6000000238418579,frame,fuel_equivalent_stress,5120,1.5195249301725932e-06,1.954798826559972e-06,1.2029528194566625e-05,1.4315326064825058,t=0.600000023842 element=221 point=5,805278.5271492647,0.09687120746821165,t=0.600000023842 element=18 point=3,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6499999761581421,frame,fuel_equivalent_stress,5120,1.7259090220954915e-06,1.7704039898304057e-06,1.634391353188581e-05,1.5252318121492863,t=0.649999976158 element=161 point=5,930236.9250875417,0.1520371186779812,t=0.649999976158 element=299 point=8,0,0.0,0,0.0,0.0,,0,0.0001,1
0.699999988079071,frame,fuel_equivalent_stress,5120,2.079729383181714e-06,1.5341396487856996e-06,2.1344304207617177e-05,2.0712890215218067,t=0.699999988079 element=161 point=5,1063124.6177624676,0.2269165525212884,t=0.699999988079 element=299 point=8,0,0.0,0,0.0,0.0,,0,0.0001,1
0.75,frame,fuel_equivalent_stress,5120,2.4184422265403796e-06,1.0626348633904978e-06,2.635048357452954e-05,3.4293009489774704,t=0.75 element=161 point=5,1204122.7804837786,0.3172921754885465,t=0.75 element=37 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.800000011920929,frame,fuel_equivalent_stress,5120,2.8655661207923363e-06,6.435783691995133e-07,3.218786404079417e-05,5.652116343379021,t=0.800000011921 element=161 point=5,1353408.4822311867,0.43563328217715025,t=0.800000011921 element=79 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8500000238418579,frame,fuel_equivalent_stress,5120,3.337908187440995e-06,4.622495844768066e-08,3.8420772825011764e-05,8.337456911802292,t=0.850000023842 element=201 point=5,1506558.9972395513,0.5788316098041832,t=0.850000023842 element=19 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8999999761581421,frame,fuel_equivalent_stress,5120,3.6118287894212875e-06,7.367211391688009e-07,4.407673960083041e-05,8.724224284291267,t=0.899999976158 element=201 point=5,1658559.0648979272,0.7310387601610273,t=0.899999976158 element=19 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.949999988079071,frame,fuel_equivalent_stress,5120,4.0360316130903464e-06,1.4070043133746273e-06,6.266385996338523e-05,11.139778763055801,t=0.949999988079 element=175 point=5,1592998.3072334134,0.9982342284638435,t=0.949999988079 element=19 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
1.0,frame,fuel_equivalent_stress,5120,4.3623688685035425e-06,2.2490211178269467e-06,9.710854978531751e-05,12.074965760111809,t=1 element=175 point=5,1928851.5152002412,1.8730797339230776,t=1 element=19 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.05000000074505806,frame,cladding_stress,4096,4.542836454957154e-06,1.3367144352614817e-05,4.467879200169994e-05,0.7114908444075921,t=0.0500000007451 element=690 point=1,1503771.637907838,0.6718670022813994,t=0.0500000007451 element=667 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.10000000149011612,frame,cladding_stress,4096,2.930635450852884e-07,7.620325626224275e-07,2.707594843749278e-06,0.08423334899028179,t=0.10000000149 element=694 point=7,2015388.025645696,0.05456854226392324,t=0.10000000149 element=689 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.15000000596046448,frame,cladding_stress,4096,5.986292492141261e-07,7.643865047577667e-07,1.9413532243611976e-06,0.12899126517215362,t=0.15000000596 element=702 point=7,2928151.357124305,0.05684576078570886,t=0.15000000596 element=893 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.20000000298023224,frame,cladding_stress,4096,3.0491656996071213e-07,5.025000675971346e-07,1.8308506999231593e-06,0.11423201058856915,t=0.20000000298 element=726 point=5,5362193.785671653,0.09817376245620561,t=0.20000000298 element=756 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.25,frame,cladding_stress,4096,7.745754075524484e-06,2.7199049441275247e-05,6.0555966490816095e-05,7.808695336173318,t=0.25 element=1138 point=5,12176689.817253299,7.373712205426523,t=0.25 element=1152 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.30000001192092896,frame,cladding_stress,4096,1.6808073352132373e-06,1.3002329282537201e-06,5.5776833628387434e-06,0.4893980278794398,t=0.300000011921 element=699 point=2,4787921.278763078,0.2670550885913842,t=0.300000011921 element=1120 point=7,0,0.0,0,0.0,0.0,,0,0.0001,1
0.3499999940395355,frame,cladding_stress,4096,2.4494131989465e-06,1.698100844509935e-06,7.527548282620742e-06,0.7830330815005307,t=0.34999999404 element=699 point=2,7246215.214176998,0.5454623489097835,t=0.34999999404 element=900 point=3,0,0.0,0,0.0,0.0,,0,0.0001,1
0.4000000059604645,frame,cladding_stress,4096,3.2735485412151166e-06,2.4027519466322424e-06,9.409462112106326e-06,1.3058050117587952,t=0.40000000596 element=661 point=6,8117824.767257946,0.76384364580232,t=0.40000000596 element=872 point=7,0,0.0,0,0.0,0.0,,0,0.0001,1
0.44999998807907104,frame,cladding_stress,4096,4.182717074415596e-06,3.162376282055186e-06,1.4186336084919763e-05,1.9751092292072359,t=0.449999988079 element=657 point=6,7804723.530833065,1.107204310582795,t=0.449999988079 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.5,frame,cladding_stress,4096,5.211148131811093e-06,4.326908812564771e-06,1.7702208523809914e-05,3.0475898095515372,t=0.5 element=665 point=6,8133988.29392218,1.4398955690923927,t=0.5 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.550000011920929,frame,cladding_stress,4096,1.4258581587164456e-05,3.433726304239778e-05,9.317471024121258e-05,26.200789447425173,t=0.550000011921 element=1148 point=7,28120065.390701015,26.200789447425173,t=0.550000011921 element=1148 point=7,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6000000238418579,frame,cladding_stress,4096,7.60713040838014e-06,7.359328060503198e-06,2.414539509982826e-05,6.045922946966191,t=0.600000023842 element=672 point=5,9079674.6148644,2.1923233095378194,t=0.600000023842 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6499999761581421,frame,cladding_stress,4096,9.034722663596369e-06,9.050001828571963e-06,2.693907157838929e-05,7.961973947806072,t=0.649999976158 element=672 point=5,9641387.087104646,2.597300168544703,t=0.649999976158 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.699999988079071,frame,cladding_stress,4096,1.0537590679711622e-05,1.1086153600257327e-05,2.9493991462865448e-05,10.396061499314076,t=0.699999988079 element=660 point=5,10240829.74162227,3.0204294497206576,t=0.699999988079 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.75,frame,cladding_stress,4096,1.2191915114931138e-05,1.259855554227748e-05,3.102822073292896e-05,12.547524629581812,t=0.75 element=768 point=1,40439072.34508502,12.547524629581812,t=0.75 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.800000011920929,frame,cladding_stress,4096,1.3961062204653623e-05,1.477058536830761e-05,3.635763681352279e-05,15.56778464625431,t=0.800000011921 element=768 point=1,42818472.29538323,15.56778464625431,t=0.800000011921 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8500000238418579,frame,cladding_stress,4096,1.4882977381270865e-05,1.604572834431622e-05,3.887413852420846e-05,17.8873077444768,t=0.850000023842 element=768 point=1,46013386.8518724,17.8873077444768,t=0.850000023842 element=768 point=1,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8999999761581421,frame,cladding_stress,4096,1.5788181281777044e-05,1.7127016012474093e-05,3.980267927904303e-05,20.108435719088405,t=0.899999976158 element=753 point=6,50520306.882144816,20.108435719088405,t=0.899999976158 element=753 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.949999988079071,frame,cladding_stress,4096,1.6488412658748286e-05,1.7940617446386016e-05,4.1252972961318234e-05,22.09756441248165,t=0.949999988079 element=753 point=6,53565992.524228305,22.09756441248165,t=0.949999988079 element=753 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
1.0,frame,cladding_stress,4096,1.7240970986883533e-05,2.049332506551925e-05,4.66346132149355e-05,26.38792947052709,t=1 element=753 point=6,56584428.71372614,26.38792947052709,t=1 element=753 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.05000000074505806,frame,cladding_equivalent_stress,4096,1.313741636724459e-06,1.3758163928030627e-07,1.4243814952138622e-05,0.23959065857343376,t=0.0500000007451 element=702 point=2,1682068.037098872,0.23959065857343376,t=0.0500000007451 element=702 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.10000000149011612,frame,cladding_equivalent_stress,4096,1.7474719014544617e-07,2.3146040794618638e-08,1.4470417931800218e-06,0.0454904530197382,t=0.10000000149 element=662 point=8,2996599.429998752,0.043362046126276255,t=0.10000000149 element=669 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.15000000596046448,frame,cladding_equivalent_stress,4096,2.720954868090089e-07,5.43543309322317e-08,1.1155306533790471e-06,0.04810694046318531,t=0.15000000596 element=700 point=4,3228490.0576756992,0.0360147962346673,t=0.15000000596 element=1056 point=6,0,0.0,0,0.0,0.0,,0,0.0001,1
0.20000000298023224,frame,cladding_equivalent_stress,4096,1.5909207919038847e-07,9.737574694937943e-08,9.901276435872247e-07,0.051719602197408676,t=0.20000000298 element=736 point=1,5145007.410036015,0.0509421406313777,t=0.20000000298 element=733 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.25,frame,cladding_equivalent_stress,4096,1.203098594106571e-06,3.245956217462881e-07,5.228182523356787e-06,0.82267383672297,t=0.25 element=1145 point=2,15735369.472042976,0.82267383672297,t=0.25 element=1145 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.30000001192092896,frame,cladding_equivalent_stress,4096,4.6879086890495674e-07,3.3904415218770835e-07,2.1452924437759404e-06,0.2698172442615032,t=0.300000011921 element=699 point=6,7735929.735214418,0.16595831606537104,t=0.300000011921 element=1145 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.3499999940395355,frame,cladding_equivalent_stress,4096,6.533964568993399e-07,6.94133170907209e-07,2.7984211730109295e-06,0.336756544187665,t=0.34999999404 element=690 point=5,10053691.636037309,0.281344635412097,t=0.34999999404 element=732 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.4000000059604645,frame,cladding_equivalent_stress,4096,8.357024711082693e-07,6.445324229012147e-07,3.5247339807528407e-06,0.4850202836096287,t=0.40000000596 element=696 point=5,12512474.78005469,0.4410314504057169,t=0.40000000596 element=732 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.44999998807907104,frame,cladding_equivalent_stress,4096,1.02584518262223e-06,6.013400956966751e-07,4.343049646713982e-06,0.6750422455370426,t=0.449999988079 element=696 point=5,15026563.739415733,0.6526111233979464,t=0.449999988079 element=723 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.5,frame,cladding_equivalent_stress,4096,1.2405806990844056e-06,6.19827073530291e-07,9.660794471467708e-06,0.9394204653799534,t=0.5 element=667 point=2,6312156.675432618,0.6098044831305742,t=0.5 element=732 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.550000011920929,frame,cladding_equivalent_stress,4096,4.319572091404404e-06,5.279566132146917e-07,2.406104918791356e-05,8.111045002937317,t=0.550000011921 element=1143 point=7,33710271.48313918,8.111045002937317,t=0.550000011921 element=1143 point=7,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6000000238418579,frame,cladding_equivalent_stress,4096,1.8009658023057925e-06,8.256826630584915e-07,1.6398517458518703e-05,1.5595507882535458,t=0.600000023842 element=667 point=2,7285074.056437622,1.19464414101094,t=0.600000023842 element=696 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.6499999761581421,frame,cladding_equivalent_stress,4096,2.0411811353533566e-06,9.959930573784795e-07,1.9554715635921605e-05,1.960647203028202,t=0.649999976158 element=667 point=2,7855960.56198856,1.5362107483670115,t=0.649999976158 element=696 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.699999988079071,frame,cladding_equivalent_stress,4096,2.2919612844050867e-06,1.2016096900401924e-06,2.2201634879444667e-05,2.4131000973284245,t=0.699999988079 element=667 point=2,8467479.183631282,1.8799188118427992,t=0.699999988079 element=696 point=5,0,0.0,0,0.0,0.0,,0,0.0001,1
0.75,frame,cladding_equivalent_stress,4096,2.573635428161792e-06,1.4458024308137498e-06,1.2570120156599822e-05,2.9315372072160244,t=0.75 element=700 point=1,16276357.980740635,2.0459577552974224,t=0.75 element=721 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.800000011920929,frame,cladding_equivalent_stress,4096,2.891085076133023e-06,1.7429824989595555e-06,1.402590940268117e-05,3.5313753113150597,t=0.800000011921 element=700 point=1,17232019.09957333,2.4169473871588707,t=0.800000011921 element=721 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8500000238418579,frame,cladding_equivalent_stress,4096,3.1008454644745313e-06,1.923327369215253e-06,1.4317433217613062e-05,4.115785531699657,t=0.850000023842 element=700 point=1,18892404.24806367,2.704907361418009,t=0.850000023842 element=721 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.8999999761581421,frame,cladding_equivalent_stress,4096,3.3597192736599163e-06,2.148672248213454e-06,1.4362521316818e-05,4.761438749730587,t=0.899999976158 element=700 point=1,20595596.459165264,2.958046931773424,t=0.899999976158 element=721 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.949999988079071,frame,cladding_equivalent_stress,4096,3.539209447601493e-06,2.3396830318784894e-06,1.4106014862885611e-05,5.337463013827801,t=0.949999988079 element=696 point=5,33930992.70382145,4.786310873925686,t=0.949999988079 element=721 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
1.0,frame,cladding_equivalent_stress,4096,3.789550613083035e-06,2.5547587522918524e-06,1.4206843799926552e-05,5.955663770437241,t=1 element=696 point=5,36116464.240197726,5.1310096606612206,t=1 element=721 point=2,0,0.0,0,0.0,0.0,,0,0.0001,1
0.05000000074505806,frame,fuel_elastic_strain,5120,2.329453157632003e-06,4.447846014174515e-06,3.0190065617294127e-05,1.3699640424743405e-13,t=0.0500000007451 element=600 point=8,3.859506311914331e-07,1.165187488070545e-13,t=0.0500000007451 element=77 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.10000000149011612,frame,fuel_elastic_strain,5120,4.028416308033456e-06,7.398807289918985e-06,2.837668619604515e-05,9.115860980660922e-13,t=0.10000000149 element=640 point=4,1.8081524544842163e-06,5.130937479550742e-13,t=0.10000000149 element=20 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.15000000596046448,frame,fuel_elastic_strain,5120,3.165055048539926e-05,5.63035097177364e-05,0.00031910808764676763,1.5614988898941237e-11,t=0.15000000596 element=617 point=6,4.89332282804002e-06,1.5614988898941237e-11,t=0.15000000596 element=617 point=6,0,0.0,0,0.0,0.0,,0,1e-12,1
0.20000000298023224,frame,fuel_elastic_strain,5120,1.270003201557316e-05,1.7584599007145467e-05,8.200532984750335e-05,8.658616071227059e-12,t=0.20000000298 element=637 point=5,5.16102719301301e-06,4.232317373149662e-12,t=0.20000000298 element=140 point=4,0,0.0,0,0.0,0.0,,0,1e-12,1
0.25,frame,fuel_elastic_strain,5120,6.251300526360816e-06,9.834365775239058e-06,5.0213986854992305e-05,7.439064189651016e-12,t=0.25 element=613 point=6,4.988126098198082e-06,2.5047369832596254e-12,t=0.25 element=57 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.30000001192092896,frame,fuel_elastic_strain,5120,3.827888322634633e-06,7.122820652383033e-06,3.0808852118471e-05,7.536572443743181e-12,t=0.300000011921 element=574 point=8,5.515723468576024e-06,1.6993310866973866e-12,t=0.300000011921 element=57 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
0.3499999940395355,frame,fuel_elastic_strain,5120,2.6396037456243353e-06,5.2425880804066634e-06,1.9086133723173163e-05,7.334768923826151e-12,t=0.34999999404 element=595 point=6,7.825498808877189e-06,1.4935851671676232e-12,t=0.34999999404 element=17 point=2,0,0.0,0,0.0,0.0,,0,1e-12,1
