case,variable,count,max_absolute_error,max_absolute_reference,relative_peak_error
finite_contact_first_increment,vals_elem_var179eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var180eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var181eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var182eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var183eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var184eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var185eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var186eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var187eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var188eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var189eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var190eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var191eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var192eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var193eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var194eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var195eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var196eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var197eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var198eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var199eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var200eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var201eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var202eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var203eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var204eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var205eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var206eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var207eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var208eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var209eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var210eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var211eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var212eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var213eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var214eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var215eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var216eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var217eb1,8,0.0,0.00025640145025399486,0.0
finite_contact_first_increment,vals_elem_var218eb1,8,0.0,1.4472719515380387e-05,0.0
finite_contact_first_increment,vals_elem_var219eb1,8,0.0,1.965753687088517e-06,0.0
finite_contact_first_increment,vals_elem_var220eb1,8,0.0,2.5978832255411144e-05,0.0
finite_contact_first_increment,vals_elem_var221eb1,8,0.0,9.222432427562955e-07,0.0
finite_contact_first_increment,vals_elem_var222eb1,8,0.0,2.3325343876516987e-06,0.0
finite_contact_first_increment,vals_elem_var223eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var224eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var225eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var226eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var227eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var228eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var229eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var230eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var231eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var232eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var233eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var234eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var235eb1,8,0.0,0.0002502623988388221,0.0
finite_contact_first_increment,vals_elem_var236eb1,8,0.0,6.563718326762764e-06,0.0
finite_contact_first_increment,vals_elem_var237eb1,8,0.0,4.821960510851735e-07,0.0
finite_contact_first_increment,vals_elem_var238eb1,8,0.0,2.8051492999151315e-05,0.0
finite_contact_first_increment,vals_elem_var239eb1,8,0.0,1.2952856313633725e-06,0.0
finite_contact_first_increment,vals_elem_var240eb1,8,0.0,3.0682286854073092e-06,0.0
finite_contact_first_increment,vals_elem_var241eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var242eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var243eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var244eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var245eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var246eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var247eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var248eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var249eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var250eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var251eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var252eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var253eb1,8,0.0,0.0002737013566643574,0.0
finite_contact_first_increment,vals_elem_var254eb1,8,0.0,1.5579610052503852e-05,0.0
finite_contact_first_increment,vals_elem_var255eb1,8,0.0,1.074396220530302e-06,0.0
finite_contact_first_increment,vals_elem_var256eb1,8,0.0,2.8629912132376665e-05,0.0
finite_contact_first_increment,vals_elem_var257eb1,8,0.0,7.830092142316573e-07,0.0
finite_contact_first_increment,vals_elem_var258eb1,8,0.0,1.4511557654224288e-06,0.0
finite_contact_first_increment,vals_elem_var259eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var260eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var261eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var262eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var263eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var264eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var265eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var266eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var267eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var268eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var269eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var270eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var271eb1,8,0.0,0.00025313081705885814,0.0
finite_contact_first_increment,vals_elem_var272eb1,8,0.0,4.938729858394372e-06,0.0
finite_contact_first_increment,vals_elem_var273eb1,8,0.0,1.4667057714915778e-06,0.0
finite_contact_first_increment,vals_elem_var274eb1,8,0.0,3.1393853237233053e-05,0.0
finite_contact_first_increment,vals_elem_var275eb1,8,0.0,1.0170223425854487e-06,0.0
finite_contact_first_increment,vals_elem_var276eb1,8,0.0,2.627602325427685e-06,0.0
finite_contact_first_increment,vals_elem_var277eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var278eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var279eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var280eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var281eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var282eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var283eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var284eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var285eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var286eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var287eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var288eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var289eb1,8,0.0,0.0002564274000709839,0.0
finite_contact_first_increment,vals_elem_var290eb1,8,0.0,1.452756223105352e-05,0.0
finite_contact_first_increment,vals_elem_var291eb1,8,0.0,1.8988597857334546e-06,0.0
finite_contact_first_increment,vals_elem_var292eb1,8,0.0,2.602391012056551e-05,0.0
finite_contact_first_increment,vals_elem_var293eb1,8,0.0,9.14180265912433e-07,0.0
finite_contact_first_increment,vals_elem_var294eb1,8,0.0,1.6723066310827436e-06,0.0
finite_contact_first_increment,vals_elem_var295eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var296eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var297eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var298eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var299eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var300eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var301eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var302eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var303eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var304eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var305eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var306eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var307eb1,8,0.0,0.00024979591078373,0.0
finite_contact_first_increment,vals_elem_var308eb1,8,0.0,6.516126714249465e-06,0.0
finite_contact_first_increment,vals_elem_var309eb1,8,0.0,5.434212637033451e-07,0.0
finite_contact_first_increment,vals_elem_var310eb1,8,0.0,2.801951628136295e-05,0.0
finite_contact_first_increment,vals_elem_var311eb1,8,0.0,1.3260877163277497e-06,0.0
finite_contact_first_increment,vals_elem_var312eb1,8,0.0,2.157555943197633e-06,0.0
finite_contact_first_increment,vals_elem_var313eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var314eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var315eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var316eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var317eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var318eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var319eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var320eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var321eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var322eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var323eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var324eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var325eb1,8,0.0,0.00027377460577380813,0.0
finite_contact_first_increment,vals_elem_var326eb1,8,0.0,1.5592849275743897e-05,0.0
finite_contact_first_increment,vals_elem_var327eb1,8,0.0,1.0361373654275558e-06,0.0
finite_contact_first_increment,vals_elem_var328eb1,8,0.0,2.8599352455874286e-05,0.0
finite_contact_first_increment,vals_elem_var329eb1,8,0.0,8.288921182938234e-07,0.0
finite_contact_first_increment,vals_elem_var330eb1,8,0.0,1.3678429447071368e-06,0.0
finite_contact_first_increment,vals_elem_var331eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var332eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var333eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var334eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var335eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var336eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var337eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var338eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var339eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var340eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var341eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var342eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var343eb1,8,0.0,0.0002531617336362059,0.0
finite_contact_first_increment,vals_elem_var344eb1,8,0.0,4.944392798704101e-06,0.0
finite_contact_first_increment,vals_elem_var345eb1,8,0.0,1.6399425362644823e-06,0.0
finite_contact_first_increment,vals_elem_var346eb1,8,0.0,3.1368662874847076e-05,0.0
finite_contact_first_increment,vals_elem_var347eb1,8,0.0,1.4762347742910552e-06,0.0
finite_contact_first_increment,vals_elem_var348eb1,8,0.0,2.299946426660103e-06,0.0
finite_contact_first_increment,vals_elem_var349eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var350eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var351eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var352eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var353eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var354eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var355eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var356eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var357eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var358eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var359eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var360eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var361eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var362eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var363eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var364eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var365eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var366eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var367eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var368eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var369eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var370eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var371eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var372eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var373eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var374eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var375eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var376eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var377eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var378eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var379eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var380eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var381eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var382eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var383eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var384eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var385eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var386eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var387eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var388eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var389eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var390eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var391eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var392eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var393eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var394eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var395eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var396eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var397eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var398eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var399eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var400eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var401eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var402eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var403eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var404eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var405eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var406eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var407eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var408eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var409eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var410eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var411eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var412eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var413eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var414eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var415eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var416eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var417eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var418eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var419eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var420eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var421eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var422eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var423eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var424eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var425eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var426eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var427eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var428eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var429eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var430eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var431eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var432eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var433eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var434eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var435eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var436eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var437eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var438eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var439eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var440eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var441eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var442eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var443eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var444eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var445eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var446eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var447eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var448eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var449eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var450eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var451eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var452eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var453eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var454eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var455eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var456eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var457eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var458eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var459eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var460eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var461eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var462eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var463eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var464eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var465eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var466eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var467eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var468eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var469eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var470eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var471eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var472eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var473eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var474eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var475eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var476eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var477eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var478eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var479eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var480eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var481eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var482eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var483eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var484eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var485eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var486eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var487eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var488eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var489eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var490eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var491eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var492eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var493eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var494eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var495eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var496eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var497eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var498eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var499eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var500eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var501eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var502eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var503eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var504eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var505eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var506eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var507eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var508eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var509eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var510eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var511eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var512eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var513eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var514eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var515eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var516eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var517eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var518eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var519eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var520eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var521eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var522eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var523eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var524eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var525eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var526eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var527eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var528eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var529eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var530eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var531eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var532eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var533eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var534eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var535eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var536eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var537eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var538eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var539eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var540eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var541eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var542eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var543eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var544eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var545eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var546eb1,0,0.0,0.0,0.0
