step,node,temperature_k,ux_m,uy_m,uz_m,rfl_w,rf_x_n,rf_y_n,rf_z_n
D26_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146584277.7777779,147405277.7777778,146510240.7407408
D26_PLUS,3,445,0.00017,9.000000000000001e-05,-3.99e-05,21.66666666666689,-143962166.6666667,-147673277.7777778,147027870.3703704
D26_PLUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144494166.6666667,-147673166.6666667,147032462.962963
D26_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145095388.8888889,145928722.2222222,-146636759.2592593
D26_PLUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147361388.888889,149328833.3333334,-147510907.4074075
D26_PLUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141894166.6666667,-145660833.3333333,-145425203.7037037
D26_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144762166.6666667,-148794722.2222222,-147833129.6296297
D26_MINUS,1,360,5.55555555555577e-34,5.555555555555772e-34,4.814814814814911e-34,-135.0000000000002,145449722.2222223,147138611.1111112,146834944.4444445
D26_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146582388.888889,147405833.3333334,146508277.7777778
D26_MINUS,3,445,0.00017,9.000000000000001e-05,-4.010000000000001e-05,21.66666666666689,-143960055.5555556,-147671166.6666667,147020277.7777778
D26_MINUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144494722.2222222,-147671277.7777778,147030500.0000001
D26_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145093500,145926833.3333334,-146633611.1111111
D26_MINUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147360833.3333334,149326722.2222222,-147507611.1111112
D26_MINUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141894722.2222222,-145661388.8888889,-145422944.4444445
D26_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144760055.5555556,-148794166.6666667,-147829833.3333334
D27_PLUS,1,360,-1.222222222222223e-33,-9.579188720970429e-48,-1.222222222222208e-33,-135.0000000000002,145450944.4444445,147138611.1111112,146836166.6666667
D27_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146583611.1111112,147405833.3333333,146509500
D27_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143960833.3333333,-147673166.6666667,147025055.5555556
D27_PLUS,4,385,-4e-05,0.00011,2.01e-05,-95.00000000000031,144495500,-147673277.7777778,147035277.7777778
D27_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145094722.2222223,145928833.3333334,-146636833.3333333
D27_PLUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147362055.5555556,149328722.2222222,-147510833.3333334
D27_PLUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141895500,-145661388.8888889,-145425722.2222223
D27_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144760833.3333333,-148794166.6666667,-147832611.1111111
D27_MINUS,1,360,1.888888888888869e-33,-5.555555555555581e-34,1.962962962962925e-33,-135.0000000000002,145449055.5555557,147139166.6666667,146834203.7037037
D27_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146583055.5555557,147405277.7777778,146509018.5185186
D27_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143961388.8888889,-147671277.7777778,147023092.5925926
D27_MINUS,4,385,-4e-05,0.00011,1.99e-05,-95.00000000000031,144493388.8888889,-147671166.6666667,147027685.1851852
D27_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145094166.6666667,145926722.2222223,-146633537.0370371
D27_MINUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147360166.6666667,149326833.3333334,-147507685.1851852
D27_MINUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141893388.8888889,-145660833.3333333,-145422425.925926
D27_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144761388.8888889,-148794722.2222223,-147830351.8518519
D28_PLUS,1,360,-1.222222222222223e-33,-9.408131779524529e-48,1.481481481482065e-34,-135.0000000000002,145450277.7777779,147139166.6666667,146834055.5555556
D28_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146582277.7777779,147405277.7777778,146507611.1111111
D28_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143960166.6666667,-147671277.7777779,147022500.0000001
D28_PLUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144494166.6666667,-147671166.6666667,147029833.3333334
D28_PLUS,5,470,3e-05,-5e-05,0.0001401,41.66666666666734,145093388.888889,145926722.2222223,-146631388.888889
D28_PLUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147361388.888889,149326833.3333334,-147508277.7777778
D28_PLUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141894166.6666667,-145660833.3333333,-145423833.3333333
D28_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144760166.6666667,-148794722.2222223,-147830500
D28_MINUS,1,360,5.555555555555776e-34,5.55555555555577e-34,-2.259259259259338e-33,-135.0000000000002,145449722.2222223,147138611.1111112,146836314.8148148
D28_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146584388.888889,147405833.3333334,146510907.4074074
D28_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143962055.5555556,-147673166.6666667,147025648.1481482
D28_MINUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144494722.2222222,-147673277.7777778,147033129.6296297
D28_MINUS,5,470,3e-05,-5e-05,0.0001399,41.66666666666734,145095500.0000001,145928833.3333333,-146638981.4814814
D28_MINUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147360833.3333334,149328722.2222222,-147510240.7407408
D28_MINUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141894722.2222222,-145661388.8888889,-145424314.8148148
D28_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144762055.5555556,-148794166.6666667,-147832462.962963
D29_PLUS,1,360,7.777777777777936e-34,1.710569414459005e-49,2.777777777777857e-33,-135.0000000000002,145448944.4444446,147138611.1111112,146833537.0370371
D29_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146583611.1111112,147405833.3333334,146508129.6296297
D29_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143960833.3333333,-147671166.6666667,147022425.925926
D29_PLUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144493500.0000001,-147671277.7777778,147029907.4074075
D29_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145094722.2222223,145926833.3333333,-146634203.7037037
D29_PLUS,6,430,0.0001,4e-05,0.0001001,24.99999999999929,-147360055.5555557,149326722.2222222,-147505462.962963
D29_PLUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141893500,-145661388.8888889,-145423092.5925927
D29_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144760833.3333333,-148794166.6666667,-147831240.7407408
D29_MINUS,1,360,-2.111111111111164e-33,-5.555555555555772e-34,-3.296296296296376e-33,-135.0000000000002,145451055.5555556,147139166.6666667,146836833.3333333
D29_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146583055.5555556,147405277.7777778,146510388.8888889
D29_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143961388.8888889,-147673277.7777778,147025722.2222222
D29_MINUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144495388.8888889,-147673166.6666667,147033055.5555556
D29_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145094166.6666667,145928722.2222222,-146636166.6666667
D29_MINUS,6,430,0.0001,4e-05,9.99e-05,24.99999999999929,-147362166.6666667,149328833.3333333,-147513055.5555556
D29_MINUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141895388.8888889,-145660833.3333333,-145425055.5555555
D29_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144761388.8888889,-148794722.2222222,-147831722.2222222
D30_PLUS,1,360,2.000000000000049e-33,1.222222222222255e-33,3.22222222222229e-33,-135.0000000000002,145449055.5555556,147137944.4444445,146833611.1111111
D30_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146583055.5555556,147404500,146507611.1111112
D30_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143961388.8888889,-147672500.0000001,147022944.4444445
D30_PLUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144493388.8888889,-147671944.4444444,147029833.3333334
D30_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145094166.6666667,145927500.0000001,-146634944.4444445
D30_PLUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147360166.6666667,149328055.5555556,-147508277.7777779
D30_PLUS,7,515,0.00023,0.00016,0.0001801,145.0000000000003,-141893388.8888889,-145660055.5555556,-145420277.7777778
D30_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144761388.8888889,-148793500.0000001,-147830500.0000001
D30_MINUS,1,360,-1.888888888888934e-33,-1.888888888888934e-33,-3.148148148148203e-33,-135.0000000000002,145450944.4444446,147139833.3333334,146836759.2592593
D30_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146583611.1111112,147406611.1111111,146510907.4074074
D30_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143960833.3333333,-147671944.4444444,147025203.7037037
D30_MINUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144495500,-147672500,147033129.6296297
D30_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145094722.2222222,145928055.5555556,-146635425.9259259
D30_MINUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147362055.5555556,149327500,-147510240.7407408
D30_MINUS,7,515,0.00023,0.00016,0.0001799,145.0000000000003,-141895500,-145662166.6666667,-145427870.3703704
D30_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.00011,58.33333333333314,144760833.3333333,-148795388.888889,-147832462.962963
D31_PLUS,1,360,1.222222222222256e-33,2.000000000000049e-33,3.22222222222229e-33,-135.0000000000002,145449722.2222223,147137833.3333334,146833537.037037
D31_PLUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146582388.888889,147404611.1111112,146507685.1851852
D31_PLUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143960055.5555556,-147671944.4444445,147022425.9259259
D31_PLUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144494722.2222223,-147672500,147030351.8518519
D31_PLUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145093500.0000001,145928055.5555556,-146634203.7037037
D31_PLUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147360833.3333334,149327500,-147509018.5185185
D31_PLUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141894722.2222222,-145660166.6666667,-145423092.5925926
D31_PLUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.0001101,58.33333333333314,144760055.5555556,-148793388.888889,-147827685.1851852
D31_MINUS,1,360,-5.555555555555769e-34,-2.111111111111165e-33,-3.296296296296376e-33,-135.0000000000002,145450277.7777778,147139944.4444445,146836833.3333334
D31_MINUS,2,410,0.00012,-2e-05,3e-05,-61.66666666666646,-146584277.7777779,147406500,146510833.3333333
D31_MINUS,3,445,0.00017,9.000000000000001e-05,-4e-05,21.66666666666689,-143962166.6666667,-147672500.0000001,147025722.2222223
D31_MINUS,4,385,-4e-05,0.00011,2e-05,-95.00000000000031,144494166.6666666,-147671944.4444445,147032611.1111111
D31_MINUS,5,470,3e-05,-5e-05,0.00014,41.66666666666734,145095388.8888889,145927500,-146636166.6666667
D31_MINUS,6,430,0.0001,4e-05,0.0001,24.99999999999929,-147361388.888889,149328055.5555556,-147509500
D31_MINUS,7,515,0.00023,0.00016,0.00018,145.0000000000003,-141894166.6666666,-145662055.5555556,-145425055.5555556
D31_MINUS,8,455,-8.000000000000001e-05,6.999999999999999e-05,0.0001099,58.33333333333314,144762166.6666667,-148795500.0000001,-147835277.7777779
