effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
4.196337551755559e-05,0.002684779639467559,1011,54695592.78935117,0.002318243371396671,0.0034826393974598437,0.004031250000000001
4.233801739221321e-05,0.002692171223639799,1012,54843424.47279598,0.00080902920390352477,0.0041046925888542866,0.004031250000000001
4.233558449921752e-05,0.002692123008673611,1013,54842460.17347222,-0.00082335232601593751,0.0041018435427266388,0.004031250000000001
4.196087067629447e-05,0.002684730616479195,1014,54694612.32958391,-0.0023303859280068943,0.0034745260005231669,0.004031250000000001
4.196337551755557e-05,0.00268477963946756,1015,54695592.7893512,-0.0034826393974598437,0.0023182433713966714,0.004031250000000001
4.233801739221321e-05,0.002692171223639798,1016,54843424.47279596,-0.0041046925888542866,0.00080902920390352499,0.004031250000000001
4.233558449921749e-05,0.002692123008673611,1017,54842460.1734722,-0.0041018435427266388,-0.00082335232601593643,0.004031250000000001
4.196087067629446e-05,0.002684730616479196,1018,54694612.32958391,-0.0034745260005231674,-0.0023303859280068935,0.004031250000000001
4.196337551755557e-05,0.00268477963946756,1019,54695592.78935119,-0.0023182433713966706,-0.0034826393974598446,0.004031250000000001
4.233801739221324e-05,0.0026921712236398,1020,54843424.47279602,-0.00080902920390352445,-0.0041046925888542866,0.004031250000000001
4.233558449921743e-05,0.00269212300867361,1021,54842460.1734722,0.00082335232601593784,-0.0041018435427266388,0.004031250000000001
4.196087067629439e-05,0.002684730616479193,1022,54694612.32958386,0.0023303859280068943,-0.0034745260005231665,0.004031250000000001
4.19633755175556e-05,0.002684779639467559,1023,54695592.78935117,0.0034826393974598446,-0.002318243371396671,0.004031250000000001
4.233801739221325e-05,0.0026921712236398,1024,54843424.47279601,0.0041046925888542866,-0.00080902920390352401,0.004031250000000001
3.898536694050383e-05,0.002638336098033167,1025,53766721.96066334,0.0043751795783650372,0.00087821835354297761,0.0044687500000000014
3.928806717381885e-05,0.002643946898194909,1026,53878937.96389817,0.0037060592496129747,0.0024856767001764967,0.0044687500000000014
3.92862029759036e-05,0.002643911810293052,1027,53878236.20586104,0.0024727249956180931,0.0037147133019235414,0.0044687500000000014
3.898301429990011e-05,0.00263829230899247,1028,53765846.17984939,0.00086294077634826061,0.0043782184774126638,0.0044687500000000014
3.898536694050379e-05,0.002638336098033166,1029,53766721.9606633,-0.0008782183535429775,0.0043751795783650372,0.0044687500000000014
