contact_pressure,shear_1,shear_2,normal_force_x,normal_force_y,normal_force_z,shear_force_x,shear_force_y,shear_force_z,heat_flow,id,x,y,z,current_x,current_y,current_z,generated
48152.44344820827,38.92891535015141,-57.37580236874897,0.002439341083342061,0.0004896497931098612,-6.272587622106588e-06,-1.229296442213974e-08,-2.50313066479109e-09,-4.975999132021257e-06,0,1935,-0.0039631918369732507,-0.00078832787067208458,0,-0.0039632606052474031,-0.00078834155516083095,0.00059972110758679841,0
54438.75898170103,-0.002075131264351742,-116.0843663004734,0.006917722518526981,0.002848588079532469,-1.411828035876454e-05,-2.618002097408372e-08,-1.058036341379727e-08,-1.496253172182208e-05,0,1937,-0.0038063836739465019,-0.0015766557413441696,0.00031250000000000001,-0.0038064458299362073,-0.0015766815105781654,0.00091222359198169607,0
60683.95978171196,47.86608625751208,-73.50159761208845,0.006365808792328747,0.001277805728645981,-7.95582152425235e-06,-1.557966955890759e-08,-3.235032898685669e-09,-1.29855780091394e-05,0,1938,-0.0039631918369732507,-0.00078832787067208458,0.00062500000000000001,-0.003963301059726902,-0.00078834962594330482,0.0012247617863925262,0
48152.37336954931,0.0008906203304354656,-96.30474673113818,0.002066263409251666,0.001385864103087047,-6.272548451259296e-06,-1.039927493124111e-08,-7.016819019039026e-09,-4.975967760480204e-06,0,1940,-0.0033598318062175395,-0.0022449678399163726,0,-0.0033598900796943114,-0.0022450067895637841,0.00059972108959360565,0
54438.63076761019,0.001005170941037826,-108.8772615258051,0.005301021487885269,0.005279036704186507,-1.411824543940301e-05,-2.013799305585331e-08,-1.979380630561668e-08,-1.496249408763671e-05,0,1942,-0.0029132799384885767,-0.0029132799384885754,0.00031250000000000001,-0.0029133274958061633,-0.0029133275145575592,0.00091222358137867674,0
60683.69600562696,0.001134477686585244,-121.3673920003442,0.005392207721283205,0.00361660286694332,-7.955766487187271e-06,-1.31556230445998e-08,-8.950845331763963e-09,-1.29854873460886e-05,0,1943,-0.0033598318062175395,-0.0022449678399163726,0.00062500000000000001,-0.0033599243611812332,-0.0022450297154897091,0.0012247617642029899,0
48152.37522473515,0.0008922231171941367,-96.3047504414871,0.001378631233099829,0.002071096240980323,-6.272548405806371e-06,-6.922405230795071e-09,-1.046235996803155e-08,-4.975967731397426e-06,0,1945,-0.0022449678399163739,-0.0033598318062175387,0,-0.0022450067766534359,-0.0033598900883119601,0.00059972108958911347,0
54438.78379010429,0.00100522773223728,-108.877567570792,0.002877314226034759,0.006905828254943067,-1.411828815534387e-05,-1.103007481089332e-08,-2.599376264190664e-08,-1.496254002950178e-05,0,1947,-0.0015766557413441707,-0.0038063836739465019,0.00031250000000000001,-0.0015766814860820526,-0.003806445840078645,0.00091222359197994443,0
60683.71577992055,0.001132498512777366,-121.3674315489514,0.003597736326720859,0.005404813887279217,-7.955766417749051e-06,-8.728585873185177e-09,-1.330413118113756e-08,-1.298548725769242e-05,0,1948,-0.0022449678399163739,-0.0033598318062175387,0.00062500000000000001,-0.0022450296796886894,-0.0033599243850934513,0.0012247617641980503,0
48152.44537541676,0.0008926791109930008,-96.3048907428545,0.0004811179971496161,0.002441038164212117,-6.272587616061619e-06,-2.391760526496317e-09,-1.231511737653362e-08,-4.975999134251578e-06,0,1950,-0.00078832787067208566,-0.0039631918369732507,0,-0.00078834153993655317,-0.0039632606082756474,0.00059972110758680893,0
54438.919068986,0.001005179425569683,-108.8778381285565,1.554563671147544e-05,0.007481265347456549,-1.411830936302847e-05,-2.433797731514398e-10,-2.823617395539929e-08,-1.496256299667218e-05,0,1952,-7.5683172187306446e-19,-0.0041200000000000004,0.00031250000000000001,1.3257075460931347e-11,-0.0041200672969882732,0.00091222359274111876,0
60683.97954507411,0.001132355838941899,-121.3679590792569,0.001255550991559679,0.00637023548764073,-7.955821452316227e-06,-2.972855088107581e-09,-1.563181901200787e-08,-1.29855779166875e-05,0,1953,-0.00078832787067208566,-0.0039631918369732507,0.00062500000000000001,-0.00078834958372093664,-0.0039633010681233314,0.00122476178639136,0
48152.44344820885,0.0008901549461627561,-96.30488688845307,-0.0004896497931098311,0.002439341083341913,-6.27258762209842e-06,2.503130664787926e-09,-1.229296442212371e-08,-4.975999132020953e-06,0,2026,0.00078832787067208436,-0.0039631918369732507,0,0.00078834155516083074,-0.0039632606052474031,0.0005997211075867983,0
54438.7589817102,0.001005122812135725,-108.8775179540061,-0.002848588079533448,0.006917722518529399,-1.411828035878408e-05,1.058036341381091e-08,-2.618002097412038e-08,-1.49625317218273e-05,0,2028,0.0015766557413441694,-0.0038063836739465019,0.00031250000000000001,0.0015766815105781652,-0.0038064458299362073,0.00091222359198169607,0
60683.95978172341,0.001134637647687902,-121.3679195525383,-0.001277805728646577,0.006365808792331714,-7.955821524260324e-06,3.235032898687076e-09,-1.557966955892358e-08,-1.298557800914546e-05,0,2029,0.00078832787067208436,-0.0039631918369732507,0.00062500000000000001,0.0007883496259433046,-0.003963301059726902,0.0012247617863925262,0
48152.37336955086,0.0008906203303712563,-96.30474673114126,-0.00138586410308694,0.002066263409251503,-6.272548451262657e-06,7.016819019045158e-09,-1.039927493124509e-08,-4.975967760479813e-06,0,2031,0.0022449678399163722,-0.0033598318062175395,0,0.0022450067895637836,-0.0033598900796943114,0.00059972108959360554,0
54438.63076761314,0.001005170941091566,-108.8772615258109,-0.005279036704187179,0.005301021487885937,-1.411824543940748e-05,1.979380630562087e-08,-2.013799305586175e-08,-1.49624940876386e-05,0,2033,0.0029132799384885754,-0.0029132799384885767,0.00031250000000000001,0.0029133275145575592,-0.0029133274958061633,0.00091222358137867674,0
60683.69600563198,0.001134477686619624,-121.3673920003542,-0.00361660286694267,0.005392207721282227,-7.955766487189188e-06,8.950845331763705e-09,-1.315562304460459e-08,-1.298548734608625e-05,0,2034,0.0022449678399163722,-0.0033598318062175395,0.00062500000000000001,0.0022450297154897087,-0.0033599243611812332,0.0012247617642029899,0
48152.37522473595,0.0008922231172229518,-96.30475044148866,-0.002071096240980327,0.001378631233099833,-6.272548405809827e-06,1.046235996803734e-08,-6.922405230798839e-09,-4.975967731397436e-06,0,2036,0.0033598318062175387,-0.0022449678399163739,0,0.0033598900883119601,-0.0022450067766534359,0.00059972108958911347,0
54438.78379010916,-0.002075131264351742,-116.0844159172867,-0.006905828254943925,0.00287731422603512,-1.411828815534564e-05,2.599376264190941e-08,-1.103007481089592e-08,-1.496254002950364e-05,0,2038,0.0038063836739465019,-0.0015766557413441709,0.00031250000000000001,0.003806445840078645,-0.0015766814860820528,0.00091222359197994443,0
60683.71577992643,0.001132498512847045,-121.3674315489632,-0.005404813887279704,0.003597736326721186,-7.95576641775907e-06,1.330413118115362e-08,-8.728585873197199e-09,-1.298548725769359e-05,0,2039,0.0033598318062175387,-0.0022449678399163739,0.00062500000000000001,0.0033599243850934513,-0.0022450296796886894,0.0012247617641980503,0
48152.44537541541,38.92891787431182,-57.37580622315325,-0.00244103816421214,0.0004811179971496202,-6.272587616061693e-06,1.231511737653386e-08,-2.391760526495847e-09,-4.975999134251627e-06,0,2041,0.0039631918369732507,-0.00078832787067208544,0,0.0039632606082756474,-0.00078834153993655295,0.00059972110758680904,0
60683.97954507481,47.86608397569906,-73.50163713883566,-0.006370235487641344,0.001255550991559799,-7.955821452318667e-06,1.563181901201253e-08,-2.9728550881092e-09,-1.298557791668876e-05,0,2042,0.0039631918369732507,-0.00078832787067208544,0.00062500000000000001,0.0039633010681233314,-0.00078834958372093642,0.0012247617863913598,0
63149.14984691586,116.2550691916934,0.001660413812323291,-0.008564733183259531,1.690944232589251e-05,-6.372866267905029e-06,1.274524929905013e-08,-2.573437063837743e-10,-1.712949974940188e-05,0,2106,0.0041200000000000004,0,0.00093749999999999997,0.0041201336312254701,3.0203021521670619e-11,0.0015372711397649559,0
63148.87739284866,-0.002075131264351742,134.6015701927984,-0.007919221829354077,-0.003261946569725036,-6.372841733749287e-06,1.187374354456303e-08,4.639057352514715e-09,-1.712943312462046e-05,0,2107,0.0038063836739465019,0.00157665574134417,0.00093749999999999997,0.0038065070940181498,0.001576706912739442,0.0015372711236098565,0
65601.87997495325,51.54309121056343,79.66091458448659,-0.007014740243782758,-0.001408067608500209,-2.756831409736862e-06,5.381994519874911e-09,1.203861451321297e-09,-1.430933053279369e-05,0,2109,0.0039631918369732507,0.00078832787067208501,0.00125,0.0039633308302633235,0.00078835555699047102,0.00184979821703146,0
63148.6802624491,-0.001177584664851768,126.2973605137456,-0.006068096802108288,-0.006044183334178413,-6.372823766112066e-06,9.19415795609038e-09,8.830226257526226e-09,-1.71293842228424e-05,0,2111,0.0029132799384885763,0.0029132799384885759,0.00093749999999999997,0.0029133743761471089,0.0029133744188660606,0.0015372711097829529,0
65601.64729450064,-0.001209229942331172,131.2032945776261,-0.005941897781137878,-0.003985287576958691,-2.756816064033794e-06,4.51160598075851e-09,3.17178404623058e-09,-1.430925103684839e-05,0,2112,0.0033598318062175391,0.0022449678399163731,0.00125,0.0033599495978129919,0.0022450465925167606,0.0018497981922322403,0
63148.92668895818,-0.001174631610943374,126.297853366799,-0.003293193968608713,-0.007906286898207937,-6.372847343557015e-06,5.114566918534203e-09,1.167679579549932e-08,-1.712944821274169e-05,0,2114,0.0015766557413441702,0.0038063836739465019,0.00093749999999999997,0.0015767068569294801,0.0038065071171281685,0.0015372711236058595,0
65601.66894088233,-0.001205672913833539,131.2033378704224,-0.003964494186853178,-0.005955791415723078,-2.756816040395608e-06,2.953952892535686e-09,4.657154940789191e-09,-1.430925092959035e-05,0,2115,0.0022449678399163731,0.0033598318062175387,0.00125,0.0022450465407536408,0.0033599496323930807,0.0018497981922274242,0
63149.14984691449,-0.001177614422203364,126.2982996826759,-1.690944232589178e-05,-0.008564733183259211,-6.372866267872461e-06,2.573437063864859e-10,1.274524929898498e-08,-1.712949974940124e-05,0,2117,2.522772406243548e-19,0.0041200000000000004,0.00093749999999999997,-3.0203021271697342e-11,0.0041201336312254701,0.0015372711397649559,0
65601.90163756968,-0.001205701162920703,131.2038032637971,-0.0013835400221815,-0.007019619036475765,-2.75683138879124e-06,9.469079162208715e-10,5.433104860897283e-09,-1.430933043947682e-05,0,2118,0.00078832787067208523,0.0039631918369732507,0.00125,0.00078835549593867893,0.003963330842404098,0.0018497982170297619,0
63148.87739284875,-0.001180566615270627,126.2977547745092,0.003261946569724615,-0.007919221829353078,-6.372841733748503e-06,-4.63905735251105e-09,1.187374354456284e-08,-1.712943312461829e-05,0,2172,-0.0015766557413441698,0.0038063836739465019,0.00093749999999999997,-0.0015767069127394417,0.0038065070940181498,0.0015372711236098565,0
65601.87997495409,-0.00120922180904523,131.2037599385326,0.001408067608500517,-0.007014740243784269,-2.756831409737449e-06,-1.203861451318502e-09,5.381994519876668e-09,-1.430933053279678e-05,0,2173,-0.00078832787067208479,0.0039631918369732507,0.00125,-0.00078835555699047081,0.0039633308302633235,0.00184979821703146,0
63148.68026245391,-0.001177584664969141,126.2973605137553,0.006044183334177881,-0.006068096802107752,-6.37282376611149e-06,-8.830226257521814e-09,9.194157956093156e-09,-1.71293842228409e-05,0,2175,-0.0029132799384885759,0.0029132799384885763,0.00093749999999999997,-0.0029133744188660606,0.0029133743761471089,0.0015372711097829529,0
65601.64729450169,-0.001209229942420325,131.2032945776282,0.00398528757695863,-0.005941897781137792,-2.756816064032793e-06,-3.171784046226138e-09,4.511605980759078e-09,-1.430925103684818e-05,0,2176,-0.0022449678399163731,0.0033598318062175391,0.00125,-0.0022450465925167606,0.0033599495978129919,0.0018497981922322403,0
63148.92668895607,-0.002075131264351742,134.6016687850841,0.007906286898207724,-0.00329319396860862,-6.372847343527636e-06,-1.167679579544434e-08,5.114566918513396e-09,-1.712944821274122e-05,0,2178,-0.0038063836739465019,0.0015766557413441705,0.00093749999999999997,-0.0038065071171281685,0.0015767068569294803,0.0015372711236058595,0
65601.66894088165,-0.001205672913876166,131.203337870421,0.005955791415722772,-0.003964494186852976,-2.756816040397402e-06,-4.657154940790431e-09,2.953952892540299e-09,-1.430925092958961e-05,0,2179,-0.0033598318062175387,0.0022449678399163735,0.00125,-0.0033599496323930807,0.0022450465407536412,0.0018497981922274245,0
63149.14984691721,116.2550690555084,0.001646121288004565,0.008564733183259858,-1.690944232589542e-05,-6.372866267905276e-06,-1.274524929905061e-08,2.573437063855643e-10,-1.712949974940254e-05,0,2181,-0.0041200000000000004,5.0455448124870961e-19,0.00093749999999999997,-0.0041201336312254701,-3.0203021018698342e-11,0.0015372711397649557,0
65601.90163756831,51.5430947312061,79.66095790975341,0.007019619036476897,-0.001383540022181723,-2.756831388784418e-06,-5.433104860883572e-09,9.469079162198822e-10,-1.430933043947913e-05,0,2182,-0.0039631918369732507,0.00078832787067208544,0.00125,-0.003963330842404098,0.00078835549593867914,0.0018497982170297617,0
63148.8773928494,-0.002075131264351742,-134.6018063738784,0.007919221829354051,0.003261946569725028,-6.372841733776954e-06,-1.187374354461477e-08,-4.639057352534382e-09,-1.71294331246204e-05,0,2236,-0.0038063836739465019,-0.0015766557413441696,0.00093749999999999997,-0.0038065070940181498,-0.0015767069127394415,0.0015372711236098565,0
65601.87997495191,51.54405457584993,-79.65945950615927,0.007014740243784246,0.001408067608500504,-2.756831409734141e-06,-5.381994519870345e-09,-1.203861451316367e-09,-1.430933053279673e-05,0,2237,-0.0039631918369732507,-0.00078832787067208458,0.00125,-0.0039633308302633235,-0.00078835555699047059,0.00184979821703146,0
63148.68026244627,0.001177584664854139,-126.29736051374,0.006068096802107847,0.006044183334177965,-6.37282376611131e-06,-9.194157956089392e-09,-8.830226257525076e-09,-1.712938422284115e-05,0,2239,-0.0029132799384885767,-0.0029132799384885754,0.00093749999999999997,-0.0029133743761471094,-0.0029133744188660602,0.0015372711097829529,0
65601.64729449956,0.001209229942365817,-131.2032945776239,0.005941897781138553,0.003985287576959143,-2.756816064026793e-06,-4.511605980749889e-09,-3.171784046218294e-09,-1.430925103685001e-05,0,2240,-0.0033598318062175395,-0.0022449678399163726,0.00125,-0.0033599495978129923,-0.0022450465925167602,0.0018497981922322403,0
63148.92668896481,0.001174631610936413,-126.2978533668122,0.00329319396860908,0.007906286898208829,-6.37284734355619e-06,-5.114566918532673e-09,-1.167679579549818e-08,-1.712944821274362e-05,0,2242,-0.0015766557413441707,-0.0038063836739465019,0.00093749999999999997,-0.0015767068569294805,-0.0038065071171281685,0.0015372711236058595,0
65601.6689408833,0.001205672913827731,-131.2033378704243,0.003964494186853093,0.005955791415722952,-2.756816040405852e-06,-2.953952892547463e-09,-4.657154940805962e-09,-1.430925092959004e-05,0,2243,-0.0022449678399163739,-0.0033598318062175387,0.00125,-0.0022450465407536416,-0.0033599496323930807,0.0018497981922274242,0
63149.14984691699,0.001177614422188786,-126.2982996826809,1.690944232589098e-05,0.008564733183259173,-6.372866267872452e-06,-2.573437063859941e-10,-1.274524929898497e-08,-1.712949974940117e-05,0,2245,-7.5683172187306446e-19,-0.0041200000000000004,0.00093749999999999997,3.0203020771693823e-11,-0.0041201336312254701,0.0015372711397649559,0
65601.90163757122,0.001205701162869343,-131.2038032638001,0.0013835400221817,0.007019619036476792,-2.756831388791751e-06,-9.469079162218602e-10,-5.43310486089813e-09,-1.430933043947891e-05,0,2246,-0.00078832787067208566,-0.0039631918369732507,0.00125,-0.00078835549593867936,-0.003963330842404098,0.0018497982170297619,0
63148.87739285647,0.001180566615246957,-126.2977547745247,-0.003261946569725187,0.007919221829354488,-6.372841733752098e-06,4.639057352514376e-09,-1.187374354456925e-08,-1.712943312462133e-05,0,2290,0.0015766557413441694,-0.0038063836739465019,0.00093749999999999997,0.0015767069127394413,-0.0038065070940181498,0.0015372711236098565,0
65601.87997495416,0.0012092218090295,-131.2037599385328,-0.00140806760850057,0.007014740243784554,-2.756831409739094e-06,1.203861451319301e-09,-5.381994519879864e-09,-1.430933053279736e-05,0,2291,0.00078832787067208436,-0.0039631918369732507,0.00125,0.00078835555699047037,-0.0039633308302633235,0.00184979821703146,0
63148.68026244955,0.001177584664983224,-126.2973605137466,-0.006044183334177966,0.006068096802107829,-6.37282376611192e-06,8.830226257523984e-09,-9.194157956092204e-09,-1.712938422284113e-05,0,2293,0.0029132799384885754,-0.0029132799384885767,0.00093749999999999997,0.0029133744188660602,-0.0029133743761471094,0.0015372711097829529,0
65601.64729450141,0.001209229942378952,-131.2032945776276,-0.003985287576958722,0.005941897781137924,-2.75681606403587e-06,3.171784046228047e-09,-4.511605980765206e-09,-1.43092510368485e-05,0,2294,0.0022449678399163722,-0.0033598318062175395,0.00125,0.0022450465925167597,-0.0033599495978129923,0.0018497981922322403,0
63148.92668896315,-0.002075131264351742,-134.6019049661767,-0.007906286898207529,0.003293193968608541,-6.372847343523258e-06,1.167679579543633e-08,-5.114566918509845e-09,-1.712944821274081e-05,0,2296,0.0038063836739465019,-0.0015766557413441709,0.00093749999999999997,0.0038065071171281685,-0.0015767068569294807,0.0015372711236058595,0
65601.66894088394,0.001205672913985049,-131.2033378704256,-0.005955791415723134,0.00396449418685322,-2.756816040390471e-06,4.657154940779409e-09,-2.953952892531837e-09,-1.430925092959049e-05,0,2297,0.0033598318062175387,-0.0022449678399163739,0.00125,0.0033599496323930807,-0.0022450465407536416,0.0018497981922274242,0
65601.90163756948,51.54405105520726,-79.65950283142421,-0.007019619036475156,0.001383540022181376,-2.756831388783909e-06,5.433104860882787e-09,-9.469079162186135e-10,-1.430933043947558e-05,0,2299,0.0039631918369732507,-0.00078832787067208544,0.00125,0.003963330842404098,-0.00078835549593867914,0.0018497982170297617,0
66010.10778739952,121.1283887103111,0.001696230498588136,-0.008889887500546522,1.727561392136832e-05,-9.051975814783299e-07,1.809911878665165e-09,-2.504530524551395e-10,-1.777980857084411e-05,0,2363,0.0041200000000000004,0,0.0015625000000000001,0.0041201529348953861,3.8485149389188484e-11,0.0021623151724278916,0
66009.9106585096,-0.002075131264351742,140.6717283578306,-0.00821977280128346,-0.003386042496143799,-9.0519466895511e-07,1.768189007542549e-09,4.607237655999614e-10,-1.777975800455099e-05,0,2364,0.0038063836739465019,0.00157665574134417,0.0015625000000000001,0.0038065249313416149,0.0015767143079403799,0.0021623151547272238,0
66436.43132050114,52.17529320479528,80.69780431182492,-0.00714146450988232,-0.001433506696020983,4.892039733848218e-07,-9.832105682431031e-10,-7.330245792540716e-11,-1.456783536284608e-05,0,2366,0.0039631918369732507,0.00078832787067208501,0.0018749999999999999,0.0039633471205764298,0.00078835880498564722,0.0024748363882682038,0
66009.75469355773,-0.001207585899794954,132.0195093759812,-0.006298284870320435,-0.006273853529715654,-9.051925233526409e-07,1.456888064795708e-09,1.102699563594531e-09,-1.777972220309295e-05,0,2368,0.0029132799384885763,0.0029132799384885759,0.0015625000000000001,0.0029133880281637225,0.0029133880825951766,0.0021623151366936631,0
66436.28970073185,-0.001204424661073544,132.8725793905475,-0.006049253181495013,-0.004057293931786111,4.892028412338108e-07,-8.803168283482178e-10,-4.439764570580747e-10,-1.456778611856135e-05,0,2369,0.0033598318062175391,0.0022449678399163731,0.0018749999999999999,0.0033599634154780483,0.0022450558330611701,0.0024748363646279292,0
66009.9543422393,-0.001204361284550871,132.019908673382,-0.003417966120590331,-0.008206556664971948,-9.051953492004462e-07,9.23498280759281e-10,1.576505318844144e-09,-1.777977105383788e-05,0,2371,0.0015766557413441702,0.0038063836739465019,0.0015625000000000001,0.0015767142368256055,0.003806524960792877,0.0021623151547223943,0
66436.30519537543,-0.001201694822387693,132.8726103798589,-0.004036122011626015,-0.006063399756681991,4.892028301951536e-07,-6.437462817514598e-10,-7.468357361501419e-10,-1.456778603609202e-05,0,2372,0.0022449678399163731,0.0033598318062175387,0.0018749999999999999,0.0022450557672355782,0.0033599634594576691,0.0024748363646242195,0
66010.1077874063,-0.001207611689421002,132.0202155636779,-1.727561392137016e-05,-0.008889887500548402,-9.051975814785173e-07,2.504530524580685e-10,1.809911878665534e-09,-1.777980857084787e-05,0,2374,2.522772406243548e-19,0.0041200000000000004,0.0015625000000000001,-3.84851491427532e-11,0.0041201529348953861,0.0021623151724278916,0
66436.4468134882,-0.001201696606288413,132.8728936160843,-0.001408532647804921,-0.007146432114647545,4.892039623179747e-07,-3.089494507130105e-10,-9.363381959159952e-10,-1.456783527988615e-05,0,2375,0.00078832787067208523,0.0039631918369732507,0.0018749999999999999,0.00078835872734403999,0.0039633471360175764,0.0024748363882657817,0
66009.91065850812,-0.001210836849968075,132.0198213058438,0.00338604249614385,-0.00821977280128358,-9.051946689583148e-07,-4.607237655963584e-10,1.768189007550965e-09,-1.777975800455125e-05,0,2429,-0.0015766557413441698,0.0038063836739465019,0.0015625000000000001,-0.0015767143079403797,0.0038065249313416149,0.0021623151547272238,0
66436.43132050481,-0.001204437223522535,132.8728626300932,0.001433506696021148,-0.007141464509883143,4.892039733759336e-07,7.330245792685273e-11,-9.832105682246822e-10,-1.456783536284775e-05,0,2430,-0.00078832787067208479,0.0039631918369732507,0.0018749999999999999,-0.000788358804985647,0.0039633471205764298,0.0024748363882682043,0
66009.75469355888,-0.001207585899896079,132.0195093759835,0.006273853529715229,-0.006298284870320006,-9.051925233643979e-07,-1.102699563606127e-09,1.456888064817345e-09,-1.777972220309174e-05,0,2432,-0.0029132799384885759,0.0029132799384885763,0.0015625000000000001,-0.0029133880825951766,0.0029133880281637225,0.0021623151366936631,0
66436.2897007284,-0.001204424661190206,132.8725793905405,0.004057293931785897,-0.006049253181494696,4.892028412387766e-07,4.43976457071363e-10,-8.80316828351264e-10,-1.456778611856058e-05,0,2433,-0.0022449678399163731,0.0033598318062175391,0.0018749999999999999,-0.0022450558330611701,0.0033599634154780483,0.0024748363646279292,0
66009.95434223667,-0.002075131264351742,140.6718157253603,0.008206556664971516,-0.00341796612059015,-9.051953491729261e-07,-1.576505318791914e-09,9.234982807415295e-10,-1.777977105383695e-05,0,2435,-0.0038063836739465019,0.0015766557413441705,0.0015625000000000001,-0.003806524960792877,0.0015767142368256057,0.0021623151547223943,0
66436.30519537498,-0.001201694822382667,132.872610379858,0.006063399756682316,-0.00403612201162623,4.892028301966949e-07,7.468357361562515e-10,-6.437462817478449e-10,-1.45677860360928e-05,0,2436,-0.0033598318062175387,0.0022449678399163735,0.0018749999999999999,-0.0033599634594576691,0.0022450557672355786,0.0024748363646242195,0
66010.107787402,121.1283885275841,0.001683551854464227,0.008889887500546837,-1.727561392137746e-05,-9.051975814783875e-07,-1.809911878665273e-09,2.504530524581814e-10,-1.777980857084474e-05,0,2438,-0.0041200000000000004,5.0455448124870961e-19,0.0015625000000000001,-0.0041201529348953861,-3.8485148885928451e-11,0.0021623151724278916,0
66436.44681348628,52.17529594541322,80.69783529781871,0.007146432114647684,-0.001408532647804948,4.892039623071305e-07,9.363381958951354e-10,-3.089494507066915e-10,-1.456783527988643e-05,0,2439,-0.0039631918369732507,0.00078832787067208544,0.0018749999999999999,-0.0039633471360175764,0.00078835872734404021,0.0024748363882657813,0
66009.91065850336,-0.002075131264351742,-140.6719697708431,0.008219772801283056,0.003386042496143655,-9.051946689515082e-07,-1.768189007537053e-09,-4.607237655943897e-10,-1.777975800455013e-05,0,2493,-0.0038063836739465019,-0.0015766557413441696,0.0015625000000000001,-0.0038065249313416149,-0.0015767143079403795,0.0021623151547272238,0
66436.4313204978,52.17626275548525,-80.69636498805968,0.00714146450988252,0.001433506696021024,4.892039733739554e-07,9.832105682210313e-10,7.330245792493696e-11,-1.456783536284648e-05,0,2494,-0.0039631918369732507,-0.00078832787067208458,0.0018749999999999999,-0.0039633471205764298,-0.00078835880498564679,0.0024748363882682043,0
66009.7546935568,0.001207585899844558,-132.0195093759793,0.006298284870320455,0.006273853529715669,-9.051925233525951e-07,-1.456888064796464e-09,-1.102699563593641e-09,-1.777972220309299e-05,0,2496,-0.0029132799384885767,-0.0029132799384885754,0.0015625000000000001,-0.0029133880281637229,-0.0029133880825951762,0.0021623151366936631,0
66436.28970072488,0.001204424661151414,-132.8725793905335,0.00604925318149505,0.004057293931786129,4.89202841245234e-07,8.803168283651191e-10,4.439764570738899e-10,-1.456778611856143e-05,0,2497,-0.0033598318062175395,-0.0022449678399163726,0.0018749999999999999,-0.0033599634154780488,-0.0022450558330611697,0.0024748363646279292,0
66009.95434224472,0.001204361284498468,-132.0199086733928,0.003417966120590561,0.008206556664972466,-9.051953492042494e-07,-9.234982807625936e-10,-1.576505318851004e-09,-1.777977105383902e-05,0,2499,-0.0015766557413441707,-0.0038063836739465019,0.0015625000000000001,-0.0015767142368256059,-0.003806524960792877,0.0021623151547223943,0
66436.30519537711,0.001201694822364731,-132.8726103798623,0.004036122011626369,0.006063399756682531,4.892028302100908e-07,6.437462817682583e-10,7.468357361748476e-10,-1.456778603609331e-05,0,2500,-0.0022449678399163739,-0.0033598318062175387,0.0018749999999999999,-0.002245055767235579,-0.0033599634594576691,0.0024748363646242195,0
66010.10778740124,0.001207611689406851,-132.0202155636678,1.727561392137255e-05,0.00888988750054668,-9.051975814783452e-07,-2.504530524578581e-10,-1.80991187866519e-09,-1.777980857084442e-05,0,2502,-7.5683172187306446e-19,-0.0041200000000000004,0.0015625000000000001,3.8485148640229269e-11,-0.0041201529348953861,0.0021623151724278916,0
66436.44681348975,0.001201696606262323,-132.8728936160874,0.001408532647804912,0.007146432114647497,4.892039623184343e-07,3.089494507138596e-10,9.363381959167647e-10,-1.456783527988605e-05,0,2503,-0.00078832787067208566,-0.0039631918369732507,0.0018749999999999999,-0.00078835872734404043,-0.0039633471360175764,0.0024748363882657813,0
66009.91065850668,0.001210836849940097,-132.0198213058409,-0.003386042496143735,0.00821977280128329,-9.051946689893441e-07,4.607237656217789e-10,-1.768189007607612e-09,-1.777975800455063e-05,0,2547,0.0015766557413441694,-0.0038063836739465019,0.0015625000000000001,0.0015767143079403793,-0.0038065249313416149,0.0021623151547272238,0
66436.43132049835,0.001204437223518602,-132.8728626300804,-0.001433506696020746,0.007141464509881119,4.892039733734649e-07,-7.33024579251208e-11,9.832105682199938e-10,-1.456783536284363e-05,0,2548,0.00078832787067208436,-0.0039631918369732507,0.0018749999999999999,0.00078835880498564657,-0.0039633471205764298,0.0024748363882682038,0
66009.75469355832,0.001207585899901463,-132.0195093759824,-0.006273853529715126,0.006298284870319915,-9.05192523352549e-07,1.102699563589839e-09,-1.456888064800122e-09,-1.777972220309147e-05,0,2550,0.0029132799384885754,-0.0029132799384885767,0.0015625000000000001,0.0029133880825951762,-0.0029133880281637229,0.0021623151366936631,0
66436.28970072839,0.001204424661110199,-132.8725793905405,-0.004057293931785658,0.006049253181494344,4.892028412416612e-07,-4.439764570732524e-10,8.803168283569433e-10,-1.456778611855973e-05,0,2551,0.0022449678399163722,-0.0033598318062175395,0.0018749999999999999,0.0022450558330611692,-0.0033599634154780488,0.0024748363646279292,0
66009.9543422455,-0.002075131264351742,-140.6720571384033,-0.008206556664972778,0.003417966120590696,-9.051953492049609e-07,1.576505318851139e-09,-9.234982807659678e-10,-1.77797710538397e-05,0,2553,0.0038063836739465019,-0.0015766557413441709,0.0015625000000000001,0.003806524960792877,-0.0015767142368256061,0.0021623151547223943,0
66436.30519538192,0.001201694822426253,-132.8726103798719,-0.006063399756683158,0.004036122011626785,4.892028302050005e-07,-7.468357361693922e-10,6.43746281758082e-10,-1.456778603609482e-05,0,2554,0.0033598318062175387,-0.0022449678399163739,0.0018749999999999999,0.0033599634594576691,-0.002245055767235579,0.0024748363646242195,0
66436.44681348775,52.17626001486728,-80.6963959740646,-0.007146432114647097,0.001408532647804834,4.892039623223315e-07,-9.363381959247143e-10,3.089494507138329e-10,-1.456783527988524e-05,0,2556,0.0039631918369732507,-0.00078832787067208544,0.0018749999999999999,0.0039633471360175764,-0.00078835872734404021,0.0024748363882657813,0
