case,stage,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl_x_w_m2,hfl_y_w_m2,hfl_z_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,e11,e22,e33,e12_engineering,e13_engineering,e23_engineering,ivol_m3
refined,4,40000000,27,3,1.105662432702593,0.03943375672974077,0.1514156081756481,303.7546247690032,-1.570017491249155e-12,1801.671526777454,-4.445919425290242e-12,23810420.70050603,4560296.119676024,7734107.514163956,10182601.32280952,348719.6492829705,4672461.654761069,0.0001400300596508782,1.490424987548301e-05,3.553402393965461e-05,0.0001323738171965236,4.533355440678618e-06,6.074200151189393e-05,0.0003906250000000002
refined,4,40000000,27,4,1.394337567297407,0.03943375672974077,0.1514156081756481,303.7546247690032,-1.570017491249155e-12,1801.671526777437,-3.524112166583361e-12,20832970.84967858,6903331.009366885,8368522.475280643,-9402762.884492993,20485.28405562538,6204062.490645386,0.0001206766356205296,3.013397665850353e-05,3.965772118694292e-05,-0.0001222359174984089,2.663086927231299e-07,8.065281237838999e-05,0.0003906250000000002
refined,4,40000000,27,5,1.105662432702593,0.01056624327025926,0.2235843918243519,307.5081071164562,2.625289560572027e-13,1801.671526777448,-1.050115824228811e-12,26549437.15453005,-5565118.952426292,15120506.13221931,10488817.15278186,1457184.651403856,-3863931.638217524,0.0001578336666020687,-5.091094809314749e-05,8.35456149570488e-05,0.0001363546229861642,1.894340046825011e-05,-5.023111129682779e-05,0.000390625
refined,4,40000000,27,6,1.394337567297408,0.01056624327025926,0.2235843918243519,307.5081071164562,-8.242745241784001e-13,1801.67152677746,4.777226567182564e-12,23476150.68072423,-6152813.40027529,18781487.05389762,-8607809.771197692,933455.3728473056,-5668355.488844976,0.0001378573045222955,-5.473096200420146e-05,0.0001073419909479227,-0.0001119015270255701,1.213491984701498e-05,-7.368862135498464e-05,0.0003906250000000002
refined,4,40000000,27,7,1.105662432702593,0.03943375672974077,0.2235843918243519,303.7546247690032,1.874943145215264e-12,1801.671526777443,-6.902266509609784e-15,26770750.3534081,-1524480.368748438,10858554.34967984,10613096.75407939,800202.7507760897,-5705776.303004622,0.0001592722023947516,-2.464679729926613e-05,5.584292837051757e-05,0.000137970257803032,1.040263576008917e-05,-7.41750919390601e-05,0.000390625
refined,4,40000000,27,8,1.394337567297408,0.03943375672974077,0.2235843918243519,303.7546247690032,1.874943145215264e-12,1801.67152677745,-4.287575455476064e-12,24738264.74077407,-1071373.955434063,12437933.54899068,-8483530.169900492,471968.38554902,-8077178.696546182,0.0001460610459126435,-2.170160561270961e-05,6.610889316605137e-05,-0.0001102858922087063,6.135589012137263e-06,-0.0001050033230551004,0.000390625
refined,4,40000000,28,1,1.605662432702593,0.01056624327025926,0.1514156081756482,307.5081071164562,1.497593406384138e-12,1801.671526777458,9.208813658237622e-12,16781929.63039446,2007140.612480491,15147995.42422923,8409259.082139224,-403328.1870384049,8819618.747644961,9.759650569601548e-05,1.560377079574774e-06,8.697593335594157e-05,0.0001093203680678099,-5.243266431499263e-06,0.0001146550437193844,0.0003906250000000001
refined,4,40000000,28,2,1.894337567297407,0.01056624327025926,0.1514156081756481,307.5081071164562,1.497593406384138e-12,1801.671526777457,-9.337356816443972e-12,19964058.99896944,780545.1266366355,13192461.54147598,-8100092.614550188,252026.9025691836,7285844.563124634,0.0001182803465917862,-6.412493578377177e-06,7.426496311807855e-05,-0.0001053012039891524,3.276349733399386e-06,9.471597932062025e-05,0.0003906250000000003
refined,4,40000000,28,3,1.605662432702593,0.03943375672974077,0.1514156081756481,303.7546247690032,2.409021829007409e-12,1801.67152677747,6.781658605952971e-12,18479459.7492879,7006541.070716865,8451064.847097531,8188822.839417994,-238403.5631974488,6355300.471849702,0.0001086304514688256,3.405648005811395e-05,4.344588460458829e-05,0.000106454696912434,-3.099246321566834e-06,8.261890613404617e-05,0.0003906250000000003
refined,4,40000000,28,4,1.894337567297408,0.03943375672974077,0.1514156081756481,303.7546247690032,2.409021829007409e-12,1801.671526777465,5.879550789152146e-12,20867891.40199414,4986247.868999399,8082926.396095827,-8320528.85727194,178587.6822784212,5236889.484649628,0.0001241552572114359,2.092457424696979e-05,4.105298467309661e-05,-0.0001081668751445352,2.321639869619475e-06,6.807956330044521e-05,0.0003906250000000003
refined,4,40000000,28,5,1.605662432702593,0.01056624327025926,0.2235843918243519,307.5081071164562,-1.06520524338213e-12,1801.67152677746,7.243792841811538e-12,21107578.45325115,-6316479.488431469,19145966.70228612,7893414.232607722,-1045536.093454279,-5800795.046562582,0.0001257132230445817,-5.254315357635536e-05,0.000112962746663309,0.0001026143850239004,-1.359196921490562e-05,-7.541033560531354e-05,0.0003906250000000002
refined,4,40000000,28,6,1.894337567297408,0.01056624327025926,0.2235843918243519,307.5081071164562,-1.06520524338213e-12,1801.671526777468,-4.839948204559888e-12,23597435.82630625,-6158530.983215123,16498160.82401115,-9211847.074412137,-390181.0038467026,-4358202.796552859,0.0001418972959694451,-5.151648829244395e-05,9.575200845452685e-05,-0.0001197540119673578,-5.072353050007132e-06,-5.665663635518717e-05,0.0003906250000000003
refined,4,40000000,28,7,1.605662432702593,0.03943375672974077,0.2235843918243519,303.7546247690032,-3.311725988288504e-13,1801.671526777469,1.565969292351424e-11,22725653.95743898,-1277351.722844083,12488763.43251103,7776818.789215073,-582974.8261609199,-8265113.322359234,0.0001362307138218022,-1.978882310003761e-05,6.96909254097707e-05,0.0001010986442597959,-7.57867274009196e-06,-0.0001074464731906701,0.0003906250000000001
refined,4,40000000,28,8,1.894337567297408,0.03943375672974077,0.2235843918243519,303.7546247690032,-3.311725988288504e-13,1801.671526777485,6.551210840206626e-12,24421813.61461619,-1913100.933496386,11428352.98598097,-9328442.517803207,-165983.5806852006,-6407157.875031285,0.0001472557515934617,-2.392119296926995e-05,6.279825750733293e-05,-0.0001212697527314417,-2.157786548907609e-06,-8.329305237540665e-05,0.0003906250000000001
refined,4,40000000,29,1,0.1056624327025925,0.06056624327025927,0.1514156081756482,303.7546247690032,8.992806499463768e-13,1802.219889121528,-6.224354365258478e-12,20002477.19527829,-783846.3752992991,-202388.7327951975,4010290.953313485,-716777.5629106788,2712840.385582775,0.0001146329253300443,-2.04781778787101e-05,-1.669870320243343e-05,5.213378239307529e-05,-9.318108317838824e-06,3.526692501257608e-05,0.0003906249999999999
refined,4,40000000,29,2,0.3943375672974075,0.06056624327025927,0.1514156081756481,303.7546247690032,8.992806499463768e-13,1802.219889121517,-4.9613646524449e-12,17287416.22871551,1240521.293161279,488304.5653052628,-9614647.260962859,-140737.3185251136,8047703.006800026,9.69850290473889e-05,-7.319788033713739e-06,-1.220919676477782e-05,-0.0001249904143925172,-1.829585140826477e-06,0.0001046201390884003,0.000390625
refined,4,40000000,29,3,0.1056624327025925,0.08943375672974076,0.1514156081756481,300,-3.250733016102458e-13,1802.219889121527,5.712763595511205e-12,19022103.75382733,960767.8261051178,-966629.4927486293,4247262.385064684,-1089623.74292063,2430979.81275104,0.000108260497960613,-9.138185569581409e-06,-2.166626814213078e-05,5.521441100584084e-05,-1.416510865796819e-05,3.16027375657635e-05,0.000390625
refined,4,40000000,29,4,0.3943375672974075,0.08943375672974076,0.1514156081756481,300,-3.250733016102458e-13,1802.219889121514,-7.119638212316204e-12,17710542.97505653,4388635.682357587,-3082936.57023149,-9377675.829211622,-346676.7095942441,6823275.11500027,9.973535289860454e-05,1.314295549606144e-05,-3.542226414576766e-05,-0.0001219097857797511,-4.506797224725174e-06,8.87025764950035e-05,0.000390625
refined,4,40000000,29,5,0.1056624327025925,0.06056624327025927,0.2235843918243519,303.7546247690032,1.779909553079051e-12,1802.219889121538,-7.16227077646181e-12,20664258.23145974,-1819388.325469485,171372.1811933937,5375110.01412034,-291058.279827802,-423228.3161146492,0.0001189345020652238,-2.720920055481602e-05,-1.426925726150734e-05,6.987643018356441e-05,-3.783757637761428e-06,-5.501968109490442e-06,0.0003906249999999999
refined,4,40000000,29,6,0.3943375672974075,0.06056624327025927,0.2235843918243519,303.7546247690032,1.779909553079051e-12,1802.219889121521,3.783640067922533e-13,19520142.7965115,-2936911.72023394,2433011.01090828,-7832561.227804214,284981.9645578475,-351491.3991158823,0.0001114977517380571,-3.447310262078837e-05,4.313951316360811e-07,-0.0001018232959614547,3.704765539252016e-06,-4.569388188506469e-06,0.000390625
refined,4,40000000,29,7,0.1056624327025925,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,1802.219889121535,5.712763595511205e-12,19739520.38632244,-102591.9222217789,-620686.3769167457,5376439.616129458,-1190217.03025963,-705088.8889463739,0.000112923706071831,-1.605002393370632e-05,-1.941763788922368e-05,6.989371500968299e-05,-1.547282139337518e-05,-9.166155556302865e-06,0.0003906249999999999
refined,4,40000000,29,8,0.3943375672974075,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,1802.219889121528,-4.391154106997419e-12,19998905.13916489,183384.8708041222,-1166047.922786238,-7831231.625795022,-447269.9969332488,-1575919.290915845,0.0001146097069653087,-1.419117477903634e-05,-2.296248793737368e-05,-0.0001018060111353354,-5.814509960132237e-06,-2.048695078190599e-05,0.0003906249999999999
refined,4,40000000,30,1,0.6056624327025926,0.06056624327025927,0.1514156081756482,303.7546247690032,-7.500666754367558e-13,1802.219889121523,-5.989875262457645e-12,11838346.69999945,287762.2966089346,-1156896.047740214,9556896.635643929,-131793.706494228,8917000.273388192,7.363662081820519e-05,-1.442177803833042e-06,-1.083245704210254e-05,0.0001242396562633711,-1.713318184424963e-06,0.0001159210035540465,0.000390625
refined,4,40000000,30,2,0.8943375672974074,0.06056624327025927,0.1514156081756481,303.7546247690032,-7.500666754367558e-13,1802.219889121519,-8.713030297258229e-12,13299641.80266756,-163829.6011373154,-2166599.252662413,-8502237.976841658,51194.52312296524,5957101.951370269,8.313503898554843e-05,-4.377525139183199e-06,-1.739552787409629e-05,-0.0001105290936989417,6.655288005985483e-07,7.744232536781347e-05,0.0003906250000000001
refined,4,40000000,30,3,0.6056624327025926,0.08943375672974076,0.1514156081756481,300,-2.664535259100376e-13,1802.219889121522,2.557953848736361e-13,11852928.03160414,3914170.550710127,-4797885.633449316,9461252.285623342,29541.08477531513,7513849.584372893,7.373139947364075e-05,2.21294758478295e-05,-3.449888934920685e-05,0.0001229962797131034,3.840341020790971e-07,9.768004459684754e-05,0.0003906249999999999
refined,4,40000000,30,4,0.8943375672974075,0.08943375672974076,0.1514156081756481,300,-2.664535259100376e-13,1802.219889121512,2.19557705349871e-12,12409816.0963113,2558171.615002178,-3998774.762447253,-8597882.32686241,183569.0422524498,5008238.818858922,7.735117189423542e-05,1.331548276572592e-05,-2.93046686876954e-05,-0.0001117724702492113,2.386397549281849e-06,6.510710464516603e-05,0.0003906249999999999
refined,4,40000000,30,5,0.6056624327025927,0.06056624327025927,0.2235843918243519,303.7546247690032,-2.088995643134695e-12,1802.219889121518,-3.964828465541359e-12,14237927.25823113,-4419904.705045842,1151190.395683257,8599566.624709979,-440668.4949431014,-167247.0263754956,8.923389444671058e-05,-3.204201331458964e-05,4.170104840149456e-06,0.0001117943661212298,-5.728690434260318e-06,-2.174211342881441e-06,0.000390625
refined,4,40000000,30,6,0.8943375672974075,0.06056624327025927,0.2235843918243519,303.7546247690032,-2.088995643134695e-12,1802.219889121521,3.213429522475053e-12,14942076.43339735,-3357204.747777253,-615658.7367421547,-9531968.668125764,-257680.265326011,264381.0439627743,9.381086408527691e-05,-2.513446359235792e-05,-7.314414520629794e-06,-0.000123915592685635,-3.349843449238141e-06,3.436953571516066e-06,0.0003906250000000001
refined,4,40000000,30,7,0.6056624327025926,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,1802.219889121535,-9.720224625198171e-12,14242855.16579176,-788669.7389181815,-2484972.47800047,8617494.163815022,59818.93556204403,-1570397.715391189,8.926592584584784e-05,-8.438986034766725e-06,-1.946495383880161e-05,0.0001120274241295954,7.776461623065729e-07,-2.041517030008545e-05,0.0003906249999999999
refined,4,40000000,30,8,0.8943375672974077,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,1802.219889121522,-2.366107310081134e-12,14042597.30299051,-630376.8196190195,-2443007.534506835,-9514041.129020989,213846.8930392286,-684482.0885493858,8.796424973765249e-05,-7.410082059309514e-06,-1.919218170608032e-05,-0.0001236825346772729,2.780009609509972e-06,-8.89826715114201e-06,0.0003906249999999999
refined,4,40000000,31,1,1.105662432702592,0.06056624327025927,0.1514156081756482,303.7546247690032,-8.060219158778636e-13,1802.219889121528,-6.224354365258478e-12,16310143.31508023,443076.6858984497,-1494216.238238862,9266319.590824544,218616.157999692,5539003.970109038,9.626861259542279e-05,-6.867320494258655e-06,-1.945972450115115e-05,0.0001204621546807192,2.842010053995997e-06,7.200705161141752e-05,0.0003906249999999999
refined,4,40000000,31,2,1.394337567297407,0.06056624327025927,0.1514156081756481,303.7546247690032,-8.060219158778636e-13,1802.219889121511,5.552891479965183e-12,15357840.58615252,550729.5238016676,-649566.3472131528,-10221227.6595291,-40461.52479067707,7356637.364781298,9.007864485739106e-05,-6.167577047889605e-06,-1.396950020948588e-05,-0.0001328759595738784,-5.259998222788019e-07,9.56362857421569e-05,0.000390625
refined,4,40000000,31,3,1.105662432702593,0.08943375672974076,0.1514156081756481,300,7.460698725481052e-14,1802.219889121527,5.712763595511205e-12,15122837.81427479,3153280.635159716,-3017114.686707623,9319317.369166076,129848.3872557622,4661426.306739844,8.855112684020682e-05,1.074900517595899e-05,-2.935856441617867e-05,0.000121151125799159,1.68802903432491e-06,6.059854198761801e-05,0.0003906249999999999
refined,4,40000000,31,4,1.394337567297407,0.08943375672974076,0.1514156081756481,300,7.460698725481052e-14,1802.219889121509,7.652545264136279e-12,14782544.99743482,3872943.385151319,-3396484.619853809,-10168229.88118744,-135784.6387630133,6219527.668446146,8.6339223530739e-05,1.542681305089622e-05,-3.182446898163707e-05,-0.0001321869884554367,-1.765200303919173e-06,8.08538596897999e-05,0.0003906249999999999
refined,4,40000000,31,5,1.105662432702593,0.06056624327025927,0.2235843918243519,303.7546247690032,1.497468815614411e-12,1802.219889121526,-7.16227077646181e-12,17686413.52643138,-2439002.578209504,11592.81450724415,9918829.466116607,443235.2354937261,247625.9729430252,0.0001052143689692217,-2.560083571094427e-05,-9.671965658285427e-06,0.0001289447830595159,5.762058061418442e-06,3.219137648259325e-06,0.0003906249999999998
refined,4,40000000,31,6,1.394337567297408,0.06056624327025927,0.2235843918243519,303.7546247690032,1.779909553079051e-12,1802.219889121518,4.012790100205166e-12,17166664.18577427,-3196456.516854122,1288796.09380321,-9585106.142307997,184157.5527034204,-229777.8027090663,0.0001018359982549588,-3.052428631212563e-05,-1.370144342852983e-06,-0.0001246063798500039,2.394048185144464e-06,-2.987111435217862e-06,0.000390625
refined,4,40000000,31,7,1.105662432702593,0.08943375672974077,0.2235843918243519,300,1.70530256582424e-13,1802.219889121544,5.712763595511205e-12,16496922.91121811,272293.9282638775,-1510213.076754238,9906944.236217096,124963.7477175137,-629951.6904277727,9.748267997033728e-05,-7.977408418865291e-06,-1.956370395148302e-05,0.0001287902750708222,1.624528720327678e-06,-8.189371975561043e-06,0.0003906249999999998
refined,4,40000000,31,8,1.394337567297408,0.08943375672974077,0.2235843918243519,300,1.70530256582424e-13,1802.219889121515,6.714628852932947e-12,16589183.48265097,126849.9017059775,-1457029.621627556,-9596991.372208089,-140669.2783013661,-1366887.499043265,9.80823736846481e-05,-8.922794591494077e-06,-1.921801149316202e-05,-0.0001247608878387051,-1.82870061791776e-06,-1.776953748756246e-05,0.0003906249999999998
refined,4,40000000,32,1,1.605662432702593,0.06056624327025927,0.1514156081756482,303.7546247690032,1.581401676276073e-12,1802.219889121531,1.038102936945506e-11,13832467.64651591,414226.058293819,-627744.144522503,8626570.00126183,-155541.5854732338,7530362.937243432,8.262380205343364e-05,-4.594768270009924e-06,-1.136757458831606e-05,0.0001121454100164038,-2.02204061115204e-06,9.789471818416465e-05,0.0003906249999999999
refined,4,40000000,32,2,1.894337567297407,0.06056624327025927,0.1514156081756481,303.7546247690032,1.581401676276073e-12,1802.219889121517,-4.9613646524449e-12,14646849.00886546,159257.0188893694,-1187156.467426464,-3955638.037573703,185474.8127449362,6187356.633111343,8.791728090864397e-05,-6.252067026200576e-06,-1.50037546872535e-05,-5.142329448845813e-05,2.411172565684172e-06,8.043563623044746e-05,0.000390625
refined,4,40000000,32,3,1.605662432702593,0.08943375672974076,0.1514156081756481,300,-3.250733016102458e-13,1802.219889121544,5.712763595511205e-12,14231483.18198316,3329683.201532673,-3942216.823205471,8573102.481173202,-94083.07615638711,6372010.053751618,8.521740303393604e-05,1.435570316100793e-05,-3.291164699979e-05,0.0001114503322552517,-1.223079990033033e-06,8.283613069877101e-05,0.000390625
refined,4,40000000,32,4,1.894337567297408,0.08943375672974076,0.1514156081756481,300,-3.250733016102458e-13,1802.21988912152,-9.379164112033322e-12,14580290.44995588,2609140.067743856,-3570480.957377531,-4009105.557662487,277730.0233883685,5230498.315948866,8.7484650275741e-05,9.672172791362841e-06,-3.04953638719262e-05,-5.21183722496123e-05,3.610490304048793e-06,6.799647810733526e-05,0.000390625
refined,4,40000000,32,5,1.605662432702593,0.06056624327025927,0.2235843918243519,303.7546247690032,9.805489753489383e-13,1802.219889121508,1.151079231931362e-11,15876727.91841656,-3503786.286368985,1246007.92826776,8124942.299990475,-327265.7961298754,-257049.3401537235,9.591149382074586e-05,-3.006184851036034e-05,8.118138847785058e-07,0.0001056242498998761,-4.254455349688379e-06,-3.341641421998408e-06,0.000390625
refined,4,40000000,32,6,1.894337567297408,0.06056624327025927,0.2235843918243519,303.7546247690032,9.805489753489383e-13,1802.219889121521,-1.609379296496627e-12,16355285.00353357,-3087106.77136277,350771.3281351859,-4380273.985528849,13750.60208830977,145847.2095989799,9.902211487402028e-05,-2.735343166280596e-05,-5.007224016069192e-06,-5.694356181187507e-05,1.787578271480269e-07,1.896013724786739e-06,0.0003906250000000001
refined,4,40000000,32,7,1.605662432702593,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,1802.219889121517,4.774847184307873e-12,16286009.02098915,-593461.9266960025,-2073597.533973463,8121848.421484947,-91217.00142451318,-1415402.223649215,9.857182098746105e-05,-1.11447401724925e-05,-2.076562161979598e-05,0.0001055840294793043,-1.185821018518672e-06,-1.840022890743978e-05,0.0003906249999999999
refined,4,40000000,32,8,1.894337567297408,0.08943375672974077,0.2235843918243519,300,-6.394884621840902e-14,1802.219889121513,8.633094239485217e-12,16298992.0117439,-642356.5060396418,-2037685.945362709,-4383367.864034072,280596.0981201264,-811011.1075628363,9.865621042733411e-05,-1.146255493825893e-05,-2.053219629385885e-05,-5.698378223244292e-05,3.64774927556164e-06,-1.054314439831687e-05,0.0003906249999999999
distorted,4,40000000,1,1,0.1049580164845752,-0.0894054445662278,0.02639201470605399,330,-0.2957392571609466,1794.810621206239,-0.2975503013164003,-20218217.29574478,-30900438.54607773,-31844789.12765503,8613490.285286397,-7514918.812033042,1414258.119216619,0.0004158058427168399,0.0003018621493799546,0.000291789076509797,0.0001837544594194432,-0.0001603182679900382,3.01708398766212e-05,0.0003887215668723222
distorted,4,40000000,1,2,0.3917086501820915,-0.08932809429703817,0.02632755614839597,330,-0.2937496293807731,1786.805128362316,-1.053074493404672,-47986677.21710974,-16039996.65620676,-18936771.09616011,-6969020.416584201,-7502898.219622612,5183871.399574913,0.0001196089368889438,0.0004603735295385762,0.0004294746021790735,-0.0001486724355537962,-0.0001600618286852823,0.0001105892565242649,0.0003906360065034068
distorted,4,40000000,1,3,0.1030335155872765,-0.06046058083755666,0.02632755614839597,318.7637900760378,-1.124949077630665,1794.753721809088,-1.090777072083646,-21521228.99253502,-28681783.19594994,-32760432.78099239,10723403.93775249,-6105431.016358651,1599953.757749947,0.0004019070512844094,0.0003255278064479838,0.0002820222108741977,0.0002287659506720529,-0.0001302491950156512,3.413234683199886e-05,0.0003806917877181503
distorted,4,40000000,1,4,0.3845263150541606,-0.06017190570296186,0.02608699353623362,318.8292725515232,-1.118948765049732,1786.578526127349,-3.879784565337272,-46934459.24335378,-10704453.46639463,-25324532.25972819,-5169770.656834751,-6082293.049288966,5508367.194484189,0.0001308325952756747,0.0005172859902299052,0.0003613384831010142,-0.0001102884406791415,-0.000129755585051498,0.0001175118334823294,0.0003801062273492348
distorted,4,40000000,1,5,0.1054736849458394,-0.08932809429703818,0.09849633979709971,330,-0.490311943024706,1792.795024726983,-0.2939965349133535,-20430742.07610664,-30434608.12261057,-32098094.77075976,5739260.435877517,-2419150.0844789,-1881600.639842201,0.0004135389117263114,0.0003068310072302694,0.0002890871496500111,0.000122437555965387,-5.160853513554988e-05,-4.014081364996693e-05,0.0003934875226507654
distorted,4,40000000,1,6,0.3936331510793902,-0.08903941916244336,0.09825577718493737,330,-0.4779605012186343,1779.860415411644,-1.0202740167616,-48191938.99144089,-15454033.68132749,-19317472.29670855,-10120426.98845801,-2394898.649277907,-6722929.202723101,0.0001174194779627461,0.0004666238012706221,0.0004254137893732247,-0.0002159024424204375,-5.109117118459532e-05,-0.0001434224896580928,0.0004032144622818499
distorted,4,40000000,1,7,0.1049580164845752,-0.06017190570296185,0.09825577718493737,318.7645464368679,-1.841155441537759,1792.764783020245,-1.063631996973942,-21673203.94190091,-28288046.98809797,-33002194.03947842,7976405.849603876,-1949734.167132746,-1743766.404744701,0.0004002859851578405,0.0003297276593317378,0.0002794434241170135,0.0001701633247915494,-4.159432889883194e-05,-3.720034996788696e-05,0.0003906660768299269
distorted,4,40000000,1,8,0.3917086501820915,-0.05909455543377222,0.09735798529394601,318.2581489841648,-1.800326876244236,1779.694875394795,-3.707063678339543,-46790992.90132791,-10541526.28602496,-25630925.78212428,-8041624.216413662,-1893479.324245855,-6646360.140495941,0.0001323629029239516,0.0005190238801538495,0.0003580702855287901,-0.0001715546499501581,-4.039422558391154e-05,-0.0001417890163305801,0.0003978930164610114
distorted,4,40000000,2,1,0.6020373206182009,-0.08928805485141801,0.0262941899437125,330,-0.1290781253313643,1782.677022229636,-1.442976757518694,-37851387.47797644,18550068.54311436,4704099.539539382,6053172.983538479,4494679.604534984,8715930.885751322,6.680992453497682e-05,0.0006684254554266116,0.0005207351193884796,0.0001291343569821543,9.588649823007959e-05,0.0001859398588960281,0.000393143588248314
distorted,4,40000000,2,2,0.8899153008405556,-0.08925601532086647,0.02626749033491954,330,-0.1287211346497547,1779.204648600097,-1.760714177684457,-18511781.82672295,2352983.551795881,1561578.879608247,-3022027.187243775,3380304.388901226,6556543.572795808,0.000273099051481672,0.0004956565488525395,0.000487214899015871,-6.446991332786716e-05,7.211316029655951e-05,0.0001398729295529772,0.0003939346200742636
distorted,4,40000000,2,3,0.5921333302205108,-0.06002247645760051,0.02596246916509918,318.8292725515232,-0.4867091783104339,1782.511133823084,-5.400659653867717,-34090058.12966639,22903558.00699413,-3410719.272646114,3908749.235364884,4065214.038533434,7107227.938229695,0.0001069307709169412,0.0007148626763746535,0.0004341770520584899,8.338665035445081e-05,8.672456615537989e-05,0.0001516208626822335,0.0003853724777458905
distorted,4,40000000,2,4,0.8778334441958282,-0.05990290330173147,0.02586282486854163,318.8581314635573,-0.4856567419113631,1778.990915848753,-6.607375721981337,-16146607.15943259,5084530.308473997,-3535142.544363528,-5227558.770138726,2813282.580961153,6643641.826900467,0.0002983275812661105,0.0005247930475904472,0.000432849870493514,-0.0001115212537629595,6.001669506050457e-05,0.0001417310256405433,0.0003851027005943323
distorted,4,40000000,2,5,0.6046910868471075,-0.08888998991708202,0.09813125281380292,330,-0.2100605518503966,1773.298845710327,-1.388018613474145,-35989435.18863165,13851031.60502779,7541184.188282624,7403465.158864193,1703376.991309891,-7830591.570290133,8.66707489546514e-05,0.0006183023947536857,0.0005509973556417367,0.0001579405900557695,3.633870914794432e-05,-0.0001670526201661897,0.0004086493587035474
distorted,4,40000000,2,6,0.893152624571579,-0.08877041676121297,0.09803160851724538,330,-0.207917333419121,1767.884715865665,-1.680544213776547,-19263412.28447047,2870515.861732811,1795677.027416382,-2065776.217995815,590721.9575301046,-4800626.39689713,0.0002650816599323712,0.0005011768934918724,0.0004897119459258302,-4.406989265057741e-05,1.26020684273089e-05,-0.0001024133631338055,0.0004126764339855369
distorted,4,40000000,2,7,0.6020373206182009,-0.05853687789794701,0.09689325401409167,318.2581489841648,-0.7901026282817859,1773.094243133877,-5.161066575966293,-32930399.77420986,18539386.71464774,-206206.3357576476,5825691.504759699,1873497.860446453,-9517301.869211972,0.0001193004600418145,0.000668311515922961,0.0004683585233853042,0.0001242814187682069,3.996795435619099e-05,-0.0002030357732098554,0.0004030356105051505
distorted,4,40000000,2,8,0.8899153008405556,-0.05809062480502236,0.09652137643665447,318.0535043537792,-0.7830084396032133,1767.59839256905,-6.264331815621021,-17696832.38619822,6133673.360878579,-3034060.370004635,-3642441.207445439,629081.4963608393,-4810042.529848993,0.0002817918455139488,0.0005359839068161017,0.0004381947470200138,-7.770541242550267e-05,1.342040525569791e-05,-0.0001026142406367785,0.0004060018768096324
distorted,4,40000000,3,1,1.101240166245741,-0.08925601532086647,0.02626749033491954,330,0.1230907503378618,1779.259626483537,-1.765820420656103,-29153546.03173396,-7551711.606127277,-14042606.22649354,5308552.959851041,-4408608.034532748,2705531.909963638,0.0002439419861459259,0.0004743615533523964,0.0004051253440684899,0.0001132491298101556,-9.405030473669869e-05,5.771801407922423e-05,0.0003960766442736753
distorted,4,40000000,3,2,1.390712455213016,-0.08928805485141801,0.0262941899437125,330,0.1234270949486752,1782.580740258077,-1.427070824158081,-36449044.81724614,-6467529.576758459,-7831289.470349044,-5292948.286939353,-3470816.784816459,5613318.763952643,0.000166123332433793,0.0004859261616656611,0.0004713793894673629,-0.0001129162301213729,-7.404409140941779e-05,0.0001197508002976563,0.0003952883772827437
distorted,4,40000000,3,3,1.089158309601013,-0.05990290330173146,0.02586282486854163,318.8581314635573,0.4576824755893554,1779.328602588582,-6.752225460605185,-28261409.72181919,-4206675.354386799,-18279778.78814414,5297170.983695894,-3564673.921125848,1956897.602355298,0.0002534581067850056,0.0005100419400376182,0.0003599288367442063,0.0001130063143188458,-7.604637698401808e-05,4.174714885024638e-05,0.0003929404540850512
distorted,4,40000000,3,4,1.380808464815326,-0.06002247645760052,0.02596246916509918,318.8312211514697,0.4585960699457369,1782.64865684042,-5.442171267123889,-34506775.54272902,-2094003.652470641,-14147084.66915147,-5223640.24837666,-2478304.866383422,6001987.227722436,0.0001868408713619693,0.0005325771048580591,0.0004040109073467977,-0.0001114376586320355,-5.287050381617969e-05,0.000128042394191412,0.0003932487404206387
distorted,4,40000000,3,5,1.104477489976764,-0.08877041676121297,0.09803160851724538,330,0.20718872065124,1767.923751087855,-1.692908880154957,-27264102.94978124,-10847697.68590543,-12636063.2286678,3500891.954187203,-2728081.065093797,-5048400.415926792,0.000264096045686754,0.0004392043685014294,0.0004201284693786311,7.468569502266031e-05,-5.819906272200098e-05,-0.0001076992088731048,0.0004132391593680674
distorted,4,40000000,3,6,1.393366221441922,-0.08888998991708202,0.09813125281380292,330,0.2093140503546391,1773.320197389429,-1.378928913164406,-36434188.1676026,-6072315.170048043,-8241360.526711255,-6677934.159231491,-1791974.818153074,-6049030.007988088,0.000166281803363343,0.0004901417820039255,0.0004670052981995175,-0.0001424625953969385,-3.822879612059893e-05,-0.0001290459735037459,0.000409214848921096
distorted,4,40000000,3,7,1.101240166245741,-0.05809062480502236,0.09652137643665445,318.0535043537792,0.7775955068582797,1767.74682216842,-6.509873079376047,-26306128.25053364,-7673066.620472968,-16768668.99335387,4142200.716675602,-2297365.185022786,-6058720.440182373,0.0002743144424787423,0.0004730670998660562,0.0003760473412219934,8.836694862241281e-05,-4.901045728048609e-05,-0.0001292527027238906,0.0004079456068754165
