time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,normalx,normaly,normalz,firstx,firsty,firstz
6.2000000029802322e+00,60,-1.0844597594907058e-04,1.0009300629795745e+07,-1.6762330821136669e+06,1.4377208931854606e+04,-7.1471408839978679e+01,-3.9157897437823817e+03,-4.8000606143114745e+05,-1.9108936201815692e+02,1.4582404845918024e-06,-3.2221016876817971e-02,3.1836225775856227e-05,-9.9999999628368952e-01,-4.5184885730554439e-05,7.3423071179954758e-05,7.3421833566762694e-05,2.7391030951784107e-05,9.9999999692948294e-01
6.2000000029802322e+00,61,-1.5128843178429749e-04,1.3315539127625898e+07,-8.7844773912630277e+05,1.1051473929681110e+03,-4.9441720677984982e+01,-1.1382833014763224e+02,-2.4049583088747234e+05,-1.6339111580222337e+02,-2.5141621081650224e-04,-2.9450831149890697e-02,-3.5256192189384567e-05,-9.9996356168852663e-01,8.5364174395608800e-03,6.9803250448465171e-05,7.0075216989676968e-05,3.1560467454404337e-05,9.9999999704670040e-01
6.2000000029802322e+00,64,-1.0858357585117771e-04,1.0023177230941515e+07,-1.6756513258602882e+06,1.4369193226361896e+04,9.2982498746006868e+01,-3.9135717375860695e+03,-4.7983705450640246e+05,-1.3990539988747344e+00,1.2466080137863219e-06,-3.2219376223615148e-02,-3.3709192271582477e-05,-9.9999999670564310e-01,-3.8616554183062570e-05,-7.1396608273717073e-05,-7.1395534241457296e-05,-2.7813405504864926e-05,9.9999999706454601e-01
6.2000000029802322e+00,68,-7.7522376743311658e-05,1.1377185105246153e+07,3.9332843449754473e+06,-1.6140877840682087e+04,-1.9099723196961730e+01,4.3870584474938778e+03,1.1068103148942837e+06,-1.9798357593104515e+02,-1.2253819542248540e-04,-3.1562897753387609e-02,-2.6248709420303128e-05,-9.9999246375890338e-01,3.8823131152907150e-03,8.3829090827166148e-06,8.4046642700788041e-06,5.5873515527144703e-06,9.9999999994907152e-01
6.2000000029802322e+00,69,-1.3318864764944767e-04,1.3320111288521398e+07,4.3443467293983055e+06,-2.7511605547947482e+04,-1.8663873467121675e+01,8.1904239826172752e+03,1.2507280529279658e+06,6.3762448061034013e+02,-2.1156789464108362e-04,-3.0200485091607256e-02,8.6834403577885126e-06,-9.9997546273924598e-01,7.0052763671435616e-03,4.7382167065717456e-06,4.7806850876972890e-06,6.0455967944870696e-06,9.9999999997029787e-01
6.2000000029802322e+00,72,-1.0231588982653429e-04,1.0016238930368630e+07,6.6401551783107016e+06,-2.1522008678236114e+04,-2.0697296614398720e+01,6.2560374865810609e+03,1.8562964413244927e+06,1.1887939057846700e+02,-5.9961410406323560e-05,-3.1741503293730260e-02,1.7387612110412270e-06,-9.9999821573967640e-01,1.8890506475697630e-03,2.2615531414396591e-06,2.2624520040699187e-06,4.7369075789864700e-07,9.9999999999732847e-01
6.2000000029802322e+00,76,-7.7540278246459110e-05,1.1379389402676987e+07,3.9335262804852161e+06,-1.6131477339707617e+04,-1.4185342021179901e+00,4.3849418611103019e+03,1.1070075411914890e+06,6.0835561603566669e+02,-1.2241845221015369e-04,-3.1559477890164368e-02,3.1385812100822223e-05,-9.9999247686550674e-01,3.8789431447552834e-03,-3.5310720615227016e-06,-3.5225773854689208e-06,2.1967779698723540e-06,9.9999999999138267e-01
6.2000000029802322e+00,78,-1.0467877021478170e-04,1.0201003355756173e+07,-6.7900493772100774e+05,3.4709952114499902e+03,8.4797396986809787e+01,-9.5050518272020520e+02,-1.9198847959711455e+05,-2.9071633683634087e+02,-4.2641217307636079e-04,-2.6281817214002506e-02,2.6964244679559703e-05,-9.9986838962568769e-01,1.6222263062360971e-02,-2.0398154224941288e-04,-2.0494496562377238e-04,-5.7726539808343047e-05,9.9999997733260360e-01
6.2000000029802322e+00,80,-1.0427902285879420e-04,1.0161468915585585e+07,-6.7976895808744559e+05,3.4841184528865574e+03,-7.5911205253074272e+01,-9.5380354167336418e+02,-1.9220339381269118e+05,1.7241177054896841e+02,-4.2650558353173046e-04,-2.6285325536091482e-02,8.1711304938230246e-06,-9.9986835788499739e-01,1.6223930042178068e-02,2.2581927585055788e-04,2.2674473837515913e-04,5.5203610621831358e-05,9.9999997276969210e-01
6.2000000029802322e+00,83,-1.0248018393036258e-04,1.0394958927136127e+07,2.7307690605741749e+06,-2.3397103006653178e+04,7.3528838918221638e+01,6.5339615434266552e+03,7.7794920798643644e+05,6.7564017469936152e+02,-2.4864471233136692e-04,-2.8864328594098040e-02,2.3975859991507657e-05,-9.9996289869645971e-01,8.6138994409192399e-03,-4.4350826669031752e-05,-4.4454937397816696e-05,-1.1894896187606718e-05,9.9999999894113500e-01
6.2000000029802322e+00,85,-9.7944293383267519e-05,1.0181236135670880e+07,2.7033653842361653e+06,-3.2228116515668233e+04,-2.5318458442175427e+01,9.0028398264643656e+03,7.7502487094357505e+05,-6.0602498004337406e+01,-3.6996082874291713e-04,-2.7130365009971225e-02,1.4137085620521136e-05,-9.9990703697654448e-01,1.3635149425524117e-02,1.0243571808837926e-05,1.0226788552175500e-05,-1.3006068909625849e-06,9.9999999994686073e-01
6.2000000029802322e+00,88,-1.0236231906626723e-04,1.0382291849870268e+07,2.7296999762320314e+06,-2.3397420756679170e+04,-1.1670551281619460e+02,6.5333682503298951e+03,7.7761865792623092e+05,-5.0369831476007892e+02,-2.4885590481234796e-04,-2.8865246670727610e-02,-2.2768133132717115e-06,-9.9996283689676568e-01,8.6209732388052799e-03,6.0380361529279917e-05,6.0462794077937789e-05,9.3012325126318351e-06,9.9999999812886886e-01
6.2249999940395355e+00,57,-1.5126017077420864e-04,1.3316253445830805e+07,-8.7857456692043797e+05,1.0851662841600175e+03,5.0973766579045659e+01,-1.0303029845729523e+02,-2.3771346855321416e+05,6.4672861271857329e+01,-2.5008915970277991e-04,-2.9457964498600001e-02,6.0534239120473903e-05,-9.9996396378190600e-01,8.4892693539957535e-03,-5.8680612322339081e-05,-5.8828696548782818e-05,-1.7193985351798655e-05,9.9999999812177565e-01
6.2249999940395355e+00,60,-1.0846304399591609e-04,1.0008208112846319e+07,-1.6762876930157295e+06,1.4303632361065838e+04,-7.1847363649260657e+01,-3.8737937993927858e+03,-4.7716499283321487e+05,-1.8588431311276162e+02,1.7536969872388087e-06,-3.2220915783924629e-02,3.1844660359469854e-05,-9.9999999580508403e-01,-5.4354420977023682e-05,7.3725361521482214e-05,7.3723858662751537e-05,2.7650730683953607e-05,9.9999999690011487e-01
6.2249999940395355e+00,61,-1.5116638884579033e-04,1.3306649831949396e+07,-8.7882479963586049e+05,1.0922577044437455e+03,-5.0184827168458220e+01,-1.0481788350275424e+02,-2.3772879811609388e+05,-1.6629499980877094e+02,-2.4979008218262762e-04,-2.9450844548633101e-02,-3.5262542512563351e-05,-9.9996403143119017e-01,8.4812031256432958e-03,7.0974807497600932e-05,7.1242698406718397e-05,3.1284314517159449e-05,9.9999999697288477e-01
6.2249999940395355e+00,64,-1.0860180400075360e-04,1.0022201740031188e+07,-1.6757014818098457e+06,1.4295645366631990e+04,9.3415109764901700e+01,-3.8716140696850903e+03,-4.7699534926090232e+05,3.6428389684484728e+00,1.5430994205046723e-06,-3.2219275192059013e-02,-3.3715401966523623e-05,-9.9999999628596292e-01,-4.7818638972511683e-05,-7.1703917719032184e-05,-7.1702580465053139e-05,-2.7966248085968181e-05,9.9999999703831444e-01
6.2249999940395355e+00,68,-7.7591372405681132e-05,1.1375186207609931e+07,3.9336974538848721e+06,-1.6014347284453872e+04,-1.8385272795833838e+01,4.3245330155686861e+03,1.0977872061742158e+06,-2.8388462006688246e+02,-1.2156998876419369e-04,-3.1562781387791575e-02,-2.6239602473896646e-05,-9.9999258232510546e-01,3.8516527668103749e-03,8.1074788345949102e-06,8.1297642963807597e-06,5.7702912452910354e-06,9.9999999995030531e-01
6.2249999940395355e+00,69,-1.3307973342751797e-04,1.3311451638890101e+07,4.3433752804585649e+06,-2.7312501668878434e+04,-1.8793733000472059e+01,8.1030874279108175e+03,1.2438661298487901e+06,6.3757207100642745e+02,-2.1015278204892420e-04,-3.0200489242955639e-02,8.6824613324508488e-06,-9.9997578988019897e-01,6.9584215663411730e-03,4.7725341018403647e-06,4.8146828952102854e-06,6.0404833282773572e-06,9.9999999997016575e-01
6.2249999940395355e+00,72,-1.0232622365747870e-04,1.0015204926438753e+07,6.6403010177076804e+06,-2.1370158200200774e+04,-2.0727392686930280e+01,6.1733320390203999e+03,1.8393714819437880e+06,1.2086159142385191e+02,-5.9415187679644022e-05,-3.1741398284859466e-02,1.7401684783299065e-06,-9.9999824808757154e-01,1.8718484609998741e-03,2.2641830400696801e-06,2.2651445349892308e-06,5.1154065659838821e-07,9.9999999999730371e-01
6.2249999940395355e+00,76,-7.7607098812703412e-05,1.1377209690391315e+07,3.9339123960626991e+06,-1.6004761445535391e+04,-2.3319996705385986e+00,4.3224585186100758e+03,1.0979919161111743e+06,6.4772138682404250e+02,-1.2144973781626222e-04,-3.1559362048369163e-02,3.1379724593044561e-05,-9.9999259540184482e-01,3.8482634016810341e-03,-3.2052103222208967e-06,-3.1973072556345598e-06,2.0598229671852128e-06,9.9999999999276723e-01
6.2249999940395355e+00,78,-1.0504176614752105e-04,1.0225268707057346e+07,-6.7843992539994838e+05,3.4462059589150231e+03,8.4944334853673325e+01,-9.3794618367397834e+02,-1.9035507636460359e+05,-3.3102279421686069e+02,-4.2478529469655953e-04,-2.6281798078592648e-02,2.6970684419443480e-05,-9.9986939144651643e-01,1.6160397877306370e-02,-2.0393337111234265e-04,-2.0489479908396076e-04,-5.7837163864119961e-05,9.9999997733649160e-01
6.2249999940395355e+00,80,-1.0464269565038985e-04,1.0185822331786044e+07,-6.7920189709702472e+05,3.4592493275594438e+03,-7.6080884497225142e+01,-9.4118534286787008e+02,-1.9056759380791587e+05,1.9181693261664932e+02,-4.2487785598587402e-04,-2.6285306622253066e-02,8.1627194336344424e-06,-9.9986936021035577e-01,1.6162040593646326e-02,2.2573520578294718e-04,2.2665628508825614e-04,5.5158574345219892e-05,9.9999997279222963e-01
6.2249999940395355e+00,83,-1.0232611923122867e-04,1.0403782981680460e+07,2.7305193652967047e+06,-2.3299721688662641e+04,7.3308722432137969e+01,6.4715200909539863e+03,7.7271521676045307e+05,7.7488947414974245e+02,-2.4755735330955449e-04,-2.8864286490240396e-02,2.3970820736151986e-05,-9.9996322235867985e-01,8.5762448780428296e-03,-4.4202229660872393e-05,-4.4305617788661377e-05,-1.1865183377130786e-05,9.9999999894811487e-01
6.2249999940395355e+00,85,-9.8189007625897639e-05,1.0205545519421693e+07,2.7051660659277150e+06,-3.2131301077280492e+04,-2.5301774061858374e+01,8.9291331739304678e+03,7.7106759631008434e+05,-5.8784065162068714e+01,-3.6849861929715602e-04,-2.7130343041615882e-02,1.4135941975532774e-05,-9.9990777011532916e-01,1.3581279703279056e-02,1.0227977683759762e-05,1.0210454809852755e-05,-1.3595613106692036e-06,9.9999999994694921e-01
6.2249999940395355e+00,88,-1.0220978421833636e-04,1.0391228131507592e+07,2.7294624102836451e+06,-2.3300171511415814e+04,-1.1642464522471019e+02,6.4709261783633738e+03,7.7238706822609389e+05,-5.5959500401683317e+02,-2.4776829728013713e-04,-2.8865204417137909e-02,-2.2745743252476035e-06,-9.9996316089324611e-01,8.5833112140704833e-03,6.0207892648885644e-05,6.0289362969961702e-05,9.2329667198716465e-06,9.9999999813997253e-01
6.2500000000000000e+00,57,-1.5114244136110445e-04,1.3307816360201970e+07,-8.7893832078710746e+05,1.0721516291783269e+03,5.1750437327949733e+01,-9.4156592177330623e+01,-2.3494902144463433e+05,5.8938489983899757e+01,-2.4846274587046367e-04,-2.9457977362325510e-02,6.0541697181312351e-05,-9.9996443091367093e-01,8.4340579861535512e-03,-5.9777791552422492e-05,-5.9922950439454502e-05,-1.6958337088623591e-05,9.9999999806082740e-01
6.2500000000000000e+00,60,-1.0848011255629792e-04,1.0007117416010516e+07,-1.6763419923372911e+06,1.4230039524369557e+04,-7.2223017836482043e+01,-3.8320256112778252e+03,-4.7432395721965295e+05,-1.8066048151585431e+02,2.0491473858332719e-06,-3.2220814716790544e-02,3.1853096620383733e-05,-9.9999999524232808e-01,-6.3523824261903342e-05,7.4027478943480227e-05,7.4025706080060804e-05,2.7910535430520805e-05,9.9999999687059848e-01
6.2500000000000000e+00,61,-1.5104425125143789e-04,1.3297753560174597e+07,-8.7920200280636409e+05,1.0793431707147406e+03,-5.0926813897971257e+01,-9.5919339600565394e+01,-2.3496177571706616e+05,-1.6919882847349248e+02,-2.4816394272770100e-04,-2.9450857860457407e-02,-3.5268905217871969e-05,-9.9996449812667232e-01,8.4259884417074715e-03,7.2146051666235970e-05,7.2409893263555210e-05,3.1007772689202474e-05,9.9999999689766272e-01
6.2500000000000000e+00,64,-1.0862003252819414e-04,1.0021228038460530e+07,-1.6757513272667257e+06,1.4222081448769391e+04,9.3847369164111797e+01,-3.8298840107386245e+03,-4.7415367921659135e+05,8.6714597962147195e+00,1.8395842939578206e-06,-3.2219174188066503e-02,-3.3721612814736623e-05,-9.9999999578152998e-01,-5.7020578684294839e-05,-7.2011065345033216e-05,-7.2009462060907339e-05,-2.8119194187545804e-05,9.9999999701197406e-01
6.2500000000000000e+00,68,-7.7660386241066283e-05,1.1373184690819619e+07,3.9341103134036991e+06,-1.5887821247978805e+04,-1.7671076804067404e+01,4.2624713934044557e+03,1.0887640506107509e+06,-3.6980272326304816e+02,-1.2060179473163993e-04,-3.1562665203251371e-02,-2.6230495554821880e-05,-9.9999269995061479e-01,3.8209925592897717e-03,7.8320901085585531e-06,7.8548951718940707e-06,5.9533543288257681e-06,9.9999999995142907e-01
6.2500000000000000e+00,69,-1.3297075475084317e-04,1.3302784960188283e+07,4.3424028401905289e+06,-2.7113521625370722e+04,-1.8923469900775896e+01,8.0162217001518857e+03,1.2370041996168955e+06,6.3751759543696721e+02,-2.0873766289139506e-04,-3.0200493324421252e-02,8.6814790658822894e-06,-9.9997611482723869e-01,6.9115665312012289e-03,4.8068515290504420e-06,4.8486807729763774e-06,6.0353079585861484e-06,9.9999999997003275e-01
6.2500000000000000e+00,72,-1.0233656723829661e-04,1.0014172727235520e+07,6.6404468527630810e+06,-2.1218304743320667e+04,-2.0757455732236306e+01,6.0912867252129727e+03,1.8224465099621366e+06,1.2284476170787286e+02,-5.8868970520185701e-05,-3.1741293285995294e-02,1.7415752898074909e-06,-9.9999828013944014e-01,1.8546463337571180e-03,2.2668072466249882e-06,2.2678300677941146e-06,5.4938820693824111e-07,9.9999999999727762e-01
6.2500000000000000e+00,76,-7.7673937500359597e-05,1.1375027394870384e+07,3.9342982636729581e+06,-1.5878052036138237e+04,-3.2451086917827299e+00,4.2604388049222398e+03,1.0889762499145297e+06,6.8709080358982555e+02,-1.2048103574611138e-04,-3.1559246380297591e-02,3.1373632797955433e-05,-9.9999271299630066e-01,3.8175837918042661e-03,-2.8794044110517905e-06,-2.8720853597508146e-06,1.9226769026463637e-06,9.9999999999402722e-01
6.2500000000000000e+00,78,-1.0540465189478641e-04,1.0249525648404226e+07,-6.7787498047505680e+05,3.4214718838151734e+03,8.5091004381950086e+01,-9.2546956948794264e+02,-1.8872170806835007e+05,-3.7133264584267596e+02,-4.2315841343498002e-04,-2.6281779162623534e-02,2.6977047534992912e-05,-9.9987038944696782e-01,1.6098532173569768e-02,-2.0388483345972771e-04,-2.0484426240459906e-04,-5.7948363032403592e-05,9.9999997734040735e-01
6.2500000000000000e+00,80,-1.0500625884164194e-04,1.0210167382671282e+07,-6.7863490291546751e+05,3.4344356944979995e+03,-7.6250264340558672e+01,-9.2864984847353969e+02,-1.8893182973458443e+05,2.1123253446766290e+02,-4.2325012609260496e-04,-2.6285287927839934e-02,8.1543710482412454e-06,-9.9987035871200203e-01,1.6100150647124289e-02,2.2565077508596634e-04,2.2656748810910823e-04,5.5114183461693233e-05,9.9999997281479958e-01
6.2500000000000000e+00,83,-1.0217206444541593e-04,1.0412603729493994e+07,2.7302693169455715e+06,-2.3202305645337252e+04,7.3088758972930322e+01,6.4094024245580158e+03,7.6748131238310563e+05,8.7412696375541543e+02,-2.4646998271468938e-04,-2.8864244195186361e-02,2.3965758859895368e-05,-9.9996354460704828e-01,8.5385898245228953e-03,-4.4053562523979146e-05,-4.4156231933610286e-05,-1.1835645575488318e-05,9.9999999895507230e-01
6.2500000000000000e+00,85,-9.8433647183413222e-05,1.0229846515537754e+07,2.7069658520015189e+06,-3.2034215406435036e+04,-2.5285008142552623e+01,8.8557426893708744e+03,7.6711024435198703e+05,-5.6965079000700143e+01,-3.6703640628893723e-04,-2.7130321202515250e-02,1.4134796700427226e-05,-9.9990850035679091e-01,1.3527409579827924e-02,1.0212385754214265e-05,1.0194130086958334e-05,-1.4184848819405773e-06,9.9999999994703381e-01
6.2500000000000000e+00,88,-1.0205725909223687e-04,1.0400161115013082e+07,2.7292244906015336e+06,-2.3202886648789536e+04,-1.1614390254721559e+02,6.4088078391843592e+03,7.6715556363540632e+05,-6.1549109659066812e+02,-2.4668067834979175e-04,-2.8865161973188377e-02,-2.2723157823455671e-06,-9.9996348347526298e-01,8.5456487040861517e-03,6.0035354927366411e-05,6.0115870222511343e-05,9.1649196213966800e-06,9.9999999815104312e-01
6.2750000059604645e+00,57,-1.5102461603596829e-04,1.3299372192834379e+07,-8.7930222021579370e+05,1.0591136449921473e+03,5.2526018144916939e+01,-8.5394387865976341e+01,-2.3218458511059638e+05,5.3220427703620828e+01,-2.4683632245252888e-04,-2.9457990138557062e-02,6.0549164872157667e-05,-9.9996489499839070e-01,8.3788462890035907e-03,-6.0874647676803310e-05,-6.1016904450984369e-05,-1.6722457084284942e-05,9.9999999799864847e-01
6.2750000059604645e+00,60,-1.0849718163630936e-04,1.0006028539912239e+07,-1.6763959800366471e+06,1.4156430473109374e+04,-7.2598371204938559e+01,-3.7904851785412297e+03,-4.7148295456575771e+05,-1.7541789481687567e+02,2.3445917085276252e-06,-3.2220713675412078e-02,3.1861534537003533e-05,-9.9999999459542521e-01,-7.2693096433564018e-05,7.4329423410779094e-05,7.4327375780841077e-05,2.8170444440662315e-05,9.9999999684093366e-01
6.2750000059604645e+00,61,-1.5092201900945474e-04,1.3288850312573278e+07,-8.7957934861231991e+05,1.0664037714949268e+03,-5.1667680161623338e+01,-8.7132691618111494e+01,-2.3219476377477206e+05,-1.7210262725731474e+02,-2.4653779246974620e-04,-2.9450871085367019e-02,-3.5275280262860171e-05,-9.9996496177491156e-01,8.3707733883785721e-03,7.3316982981925784e-05,7.3576801671933849e-05,3.0730842970743304e-05,9.9999999682103480e-01
6.2750000059604645e+00,64,-1.0863826143989522e-04,1.0020256126811504e+07,-1.6758008621882924e+06,1.4148501524155025e+04,9.4279276745909328e+01,-3.7883815599036161e+03,-4.7131204436003504e+05,1.3686813568885441e+01,2.1360626638962370e-06,-3.2219073211631484e-02,-3.3727824785355659e-05,-9.9999999519234828e-01,-6.6222374214629882e-05,-7.2318051137220077e-05,-7.2316179011843519e-05,-2.8272242860810587e-05,9.9999999698552533e-01
6.2750000059604645e+00,68,-7.7729418242842446e-05,1.1371180555161344e+07,3.9345229234881392e+06,-1.5761299787145626e+04,-1.6957135462394362e+01,4.2008735764350913e+03,1.0797408486281175e+06,-4.5573784333589697e+02,-1.1963361331002405e-04,-3.1562549199308301e-02,-2.6221388671024004e-05,-9.9999281663544404e-01,3.7903324929310970e-03,7.5567428688940772e-06,7.5800568469102868e-06,6.1365402922510899e-06,9.9999999995244282e-01
6.2750000059604645e+00,69,-1.3286171162056021e-04,1.3294111252703829e+07,4.3414294085919466e+06,-2.6914665589782075e+04,-1.9053084030450023e+01,7.9298267966441144e+03,1.2301422622619984e+06,6.3746102352253206e+02,-2.0732253718321527e-04,-3.0200497335977600e-02,8.6804935565510026e-06,-9.9997643758033106e-01,6.8647112621999006e-03,4.8411689881452815e-06,4.8826787303188804e-06,6.0300707506676763e-06,9.9999999996989875e-01
6.2750000059604645e+00,72,-1.0234692057454568e-04,1.0013142333361868e+07,6.6405926835678592e+06,-2.1066448350542210e+04,-2.0787485686557783e+01,6.0099015395179467e+03,1.8055215252043200e+06,1.2482894203039211e+02,-5.8322758914456602e-05,-3.1741188297155241e-02,1.7429816473048651e-06,-9.9999831189528576e-01,1.8374442654475814e-03,2.2694257521980889e-06,2.2705085939086142e-06,5.8723351820533053e-07,9.9999999999724998e-01
6.2750000059604645e+00,76,-7.7740794303086274e-05,1.1372842516405215e+07,3.9346838832749221e+06,-1.5751349167154849e+04,-4.1578609235716568e+00,4.1988827150202842e+03,1.0799605430188493e+06,7.2646382326126786e+02,-1.1951234598562707e-04,-3.1559130885526497e-02,3.1367536730795564e-05,-9.9999282964888581e-01,3.7869043153247618e-03,-2.5536542862208501e-06,-2.5469116353339708e-06,1.7853403630636508e-06,9.9999999999516287e-01
6.2750000059604645e+00,78,-1.0576742742220706e-04,1.0273774177328242e+07,-6.7731010300641414e+05,3.3967929738106059e+03,8.5237404590903424e+01,-9.1307533420961784e+02,-1.8708837442414378e+05,-4.1164576299539237e+02,-4.2153152924244555e-04,-2.6281760462712651e-02,2.6983334597353912e-05,-9.9987138362691763e-01,1.6036665953595913e-02,-2.0383592871404735e-04,-2.0479335493808255e-04,-5.8060139571483578e-05,9.9999997734435075e-01
6.2750000059604645e+00,80,-1.0536971241023360e-04,1.0234504066821992e+07,-6.7806797558187926e+05,3.4096775409259117e+03,-7.6419343865218337e+01,-9.1619705222674747e+02,-1.8729610130034681e+05,2.3065857196620655e+02,-4.2162239381160390e-04,-2.6285269449451885e-02,8.1460849278815892e-06,-9.9987135338981037e-01,1.6038260205405958e-02,2.2556598334167439e-04,2.2647834695050368e-04,5.5070441111382758e-05,9.9999997283740216e-01
6.2750000059604645e+00,83,-1.0201801957649117e-04,1.0421421169832207e+07,2.7300189155067997e+06,-2.3104854941951900e+04,7.2868947901240531e+01,6.3476085443153770e+03,7.6224749473152461e+05,9.7335262846023988e+02,-2.4538260057358320e-04,-2.8864201708258309e-02,2.3960674263166342e-05,-9.9996386544150606e-01,8.5009342808962524e-03,-4.3904825072705244e-05,-4.4006779634688323e-05,-1.1806283719738550e-05,9.9999999896200764e-01
6.2750000059604645e+00,85,-9.8678212044732785e-05,1.0254139122075118e+07,2.7087647423205688e+06,-3.1936859667591256e+04,-2.5268160835524661e+01,8.7826684040093442e+03,7.6315281536722649e+05,-5.5145518528438970e+01,-3.6557418971756026e-04,-2.7130299491037096e-02,1.4133649828380579e-05,-9.9990922770084467e-01,1.3473539057191564e-02,1.0196796065621653e-05,1.0177814429161810e-05,-1.4773772096698532e-06,9.9999999994711475e-01
6.2750000059604645e+00,88,-1.0190474369303027e-04,1.0409090800103921e+07,2.7289862171953209e+06,-2.3105566234554943e+04,-1.1586328418447582e+02,6.3470132328690506e+03,7.6192414400781656e+05,-6.7138656447952474e+02,-2.4559304805058234e-04,-2.8865119338209455e-02,-2.2700375857898236e-06,-9.9996380464275758e-01,8.5079857094752433e-03,5.9862748172635069e-05,5.9942315631298763e-05,9.0970927551226044e-06,9.9999999816208096e-01
6.3000000119209290e+00,57,-1.5090669480789172e-04,1.3290920944080271e+07,-8.7966626518130349e+05,1.0460523108891275e+03,5.3300508337808189e+01,-7.6743678736777838e+01,-2.2942015961695302e+05,4.7518690660243578e+01,-2.4520988946664148e-04,-2.9458002827295608e-02,6.0556642165180759e-05,-9.9996535603601089e-01,8.3236342631567064e-03,-6.1971180731682041e-05,-6.2110558675445546e-05,-1.6486346158728490e-05,9.9999999793523942e-01
6.3000000119209290e+00,60,-1.0851425124222715e-04,1.0004941485187918e+07,-1.6764496560701544e+06,1.4082805258614457e+04,-7.2973423559159755e+01,-3.7491724997434658e+03,-4.6864198481807148e+05,-1.7015655928332825e+02,2.6400299832833687e-06,-3.2220612659783585e-02,3.1869974087568408e-05,-9.9999999386437921e-01,-8.1862238334468233e-05,7.4631194892789323e-05,7.4628867731850964e-05,2.8430456951250917e-05,9.9999999681112051e-01
6.3000000119209290e+00,61,-1.5079969212869698e-04,1.3279940089473557e+07,-8.7995683702969935e+05,1.0534394865021054e+03,-5.2407425255277609e+01,-7.8457932720281818e+01,-2.2942776236015186e+05,-1.7500640027801853e+02,-2.4491163142693049e-04,-2.9450884223365309e-02,-3.5281667606647099e-05,-9.9996542237584718e-01,8.3155579662866873e-03,7.4487601475115665e-05,7.4743423746307790e-05,3.0453526367157256e-05,9.9999999674300166e-01
6.3000000119209290e+00,64,-1.0865649074201938e-04,1.0019286005631600e+07,-1.6758500865326487e+06,1.4074905644149727e+04,9.4710832315820198e+01,-3.7471067157564303e+03,-4.6847044459741277e+05,1.8688929170545407e+01,2.4325345598923430e-06,-3.2218972262749557e-02,-3.3734037847436095e-05,-9.9999999451842181e-01,-7.5424026454224324e-05,-7.2624875081711115e-05,-7.2622731301338737e-05,-2.8425393150846944e-05,9.9999999695896791e-01
6.3000000119209290e+00,68,-7.7798468405025829e-05,1.1369173800957726e+07,3.9349352841075105e+06,-1.5634782957907744e+04,-1.6243449016888519e+01,4.1397395599348765e+03,1.0707176005999667e+06,-5.4168995143774202e+02,-1.1866544448457320e-04,-3.1562433375504573e-02,-2.6212281830499489e-05,-9.9999293237960563e-01,3.7596725679355106e-03,7.2814370808080272e-06,7.3052492726814913e-06,6.3198486184848256e-06,9.9999999995334654e-01
6.3000000119209290e+00,69,-1.3275260403814254e-04,1.3285430516776914e+07,4.3404549856730662e+06,-2.6715933734561993e+04,-1.9182575255254303e+01,7.8439027145428672e+03,1.2232803177723244e+06,6.3740233699776377e+02,-2.0590740493918729e-04,-3.0200501277598008e-02,8.6795048028445578e-06,-9.9997675813944198e-01,6.8178557598160029e-03,4.8754864794347150e-06,4.9166767769205557e-06,6.0247717705170071e-06,9.9999999996976419e-01
6.3000000119209290e+00,72,-1.0235728367161260e-04,1.0012113745409757e+07,6.6407385102082044e+06,-2.0914589064792672e+04,-2.0817482493957254e+01,5.9291764755409349e+03,1.7885965273509137e+06,1.2681408576268223e+02,-5.7776552849076513e-05,-3.1741083318356240e-02,1.7443875531237960e-06,-9.9999834335511195e-01,1.8202422556809381e-03,2.2720385494411716e-06,2.2731801063032134e-06,6.2507669657805966e-07,9.9999999999722100e-01
6.3000000119209290e+00,76,-7.7807669214707408e-05,1.1370655055300364e+07,3.9350692548354398e+06,-1.5624652894274805e+04,-5.0702560297440318e+00,4.1377902436005024e+03,1.0709447957803935e+06,7.6584041221096152e+02,-1.1854366852078342e-04,-3.1559015563632407e-02,3.1361436406801511e-05,-9.9999294535961236e-01,3.7562249724422251e-03,-2.2279599045987870e-06,-2.2217860186150111e-06,1.6478139414018536e-06,9.9999999999617428e-01
6.3000000119209290e+00,78,-1.0613009269625313e-04,1.0298014291398440e+07,-6.7674529304901697e+05,3.3721692164995338e+03,8.5383534500869345e+01,-9.0076347185638645e+02,-1.8545507512783748e+05,-4.5196199881467476e+02,-4.1990464207097779e-04,-2.6281741975522577e-02,2.6989546170436723e-05,-9.9987237398624285e-01,1.5974799219815983e-02,-2.0378665630139064e-04,-2.0474207603929796e-04,-5.8172495705060195e-05,9.9999997734832136e-01
6.3000000119209290e+00,80,-1.0573305633350673e-04,1.0258832382739954e+07,-6.7750111513272545e+05,3.3849748540537644e+03,-7.6588122153464113e+01,-9.0382694790620269e+02,-1.8566040820028054e+05,2.5009505920203020e+02,-4.1999465910359660e-04,-2.6285251183732934e-02,8.1378606693565746e-06,-9.9987234424365556e-01,1.5976369271266316e-02,2.2548083013635431e-04,2.2638886112795868e-04,5.5027350390035969e-05,9.9999997286003672e-01
