contact_pressure,contact_opening,shear_1,shear_2,normal_force_x,normal_force_y,normal_force_z,shear_force_x,shear_force_y,shear_force_z,heat_flow,id,x,y,z,current_x,current_y,current_z,generated,slip_1,slip_2,tangent_1_x,tangent_1_y,tangent_1_z,tangent_2_x,tangent_2_y,tangent_2_z
79030.65548234382,-8.023761563979227e-06,-8.873384290184585e-06,-158.0613109646874,0.03695027654471107,0.03695027653908109,3.551382629264892e-05,-3.170561688032126e-07,-3.127782657212776e-07,-0.0001065582381552545,0,2239,-0.0029132799384885767,-0.0029132799384885754,0.00093749999999999997,-0.0029141255616198817,-0.002914125561620011,0.0015350702355914213,0,2.394974610573067e-11,-0.0004932596581784007,0.707106781186568,-0.7071067811865271,-2.746758608981071e-16,0.0004751214758780005,0.0004751214758852549,-0.9999997742595577
86687.47671012818,-8.652299119745277e-06,-6.230982921204179e-06,-173.3749534202562,0.04761246526181735,0.03181363249838232,2.779718364362726e-05,-2.703853205168215e-07,-1.806702471202811e-07,-0.0001145257646824429,0,2240,-0.0033598318062175395,-0.0022449678399163726,0.00125,-0.0033609585541978285,-0.0022457207141717362,0.0018478730220061199,0,7.096343831006072e-11,-0.0005321600505248243,0.5555702367905321,-0.8314696097828905,1.271574125405428e-09,0.0004008797042804947,0.0002678577280367784,-0.9999998837738435
79030.70422803957,-8.023766048313094e-06,-1.306310613404796e-05,-158.0614084560786,0.01999735229445473,0.04827788518937231,3.551398560105187e-05,-1.732253289335599e-07,-4.103028197502254e-07,-0.00010655828549869,0,2242,-0.0015766557413441707,-0.0038063836739465019,0.00093749999999999997,-0.0015771133962139119,-0.0038074885364068616,0.0015350702327569785,0,1.923186005463814e-11,-0.0004932596557027818,0.9238795305188231,-0.3826834371753228,-2.3478447414096e-09,0.0002571329554269301,0.0006207801410946277,-0.9999997742573042
86687.47658934127,-8.652299108484098e-06,-1.180172614951912e-05,-173.3749531786821,0.03181363245662207,0.04761246519932662,2.779718360802174e-05,-1.806610533630884e-07,-2.703914670843946e-07,-0.0001145257645320279,0,2243,-0.0022449678399163739,-0.0033598318062175387,0.00125,-0.0022457207141714261,-0.0033609585541980375,0.001847873022006119,0,6.284316776566627e-11,-0.0005321600505257227,0.8314696097829364,-0.5555702367904634,-1.271575416188988e-09,0.0002678577280360365,0.0004008797042817743,-0.9999998837738433
79030.76063926695,-8.023771270795896e-06,-8.87211875378545e-06,-158.0615212785336,-3.696795148645793e-12,0.0522556302638619,3.551409061309305e-05,-3.024940483396091e-09,-4.453614678733489e-07,-0.0001065583362509845,0,2245,-7.5683172187306446e-19,-0.0041200000000000004,0.00093749999999999997,9.1940979566549472e-17,-0.0041211959033977891,0.0015350702300984693,0,2.395233924906175e-11,-0.0004932596531823772,0.9999999999999999,3.112417815513165e-14,5.380171301936669e-17,-4.769779968340839e-15,0.0006719284668885707,-0.9999997742560423
86687.54004932503,-8.652306880957975e-06,-1.179915132044086e-05,-173.3750800986496,0.0111714711295516,0.05616277655030312,2.779737723653192e-05,-6.343485496572751e-08,-3.189457330242762e-07,-0.0001145258550721601,0,2246,-0.00078832787067208566,-0.0039631918369732507,0.00125,-0.00078859224939741631,-0.0039645209370124997,0.0018478730193065025,0,6.299915188551503e-11,-0.000532160047717366,0.9807852794500189,-0.1950903268082457,-1.540618766982116e-09,9.405855727715139e-05,0.0004728721845568756,-0.9999998837724358
79030.70442252651,-8.023766066743158e-06,-4.683099640896119e-06,-158.061408845053,-0.01999735232538938,0.04827788526329769,3.551398565475378e-05,1.676359748103045e-07,-4.126180142590138e-07,-0.0001065582856620863,0,2290,0.0015766557413441694,-0.0038063836739465019,0.00093749999999999997,0.0015771133962140809,-0.0038074885364067891,0.001535070232756979,0,2.866914284176528e-11,-0.000493259655703032,0.9238795305188001,0.382683437175378,2.347845000079933e-09,-0.0002571329554351327,0.0006207801410900999,-0.9999997742573042
86687.54016938116,-8.652306891806429e-06,-6.232495524340796e-06,-173.3750803387622,-0.0111714711438272,0.05616277662204346,2.779737727100406e-05,6.344570282835082e-08,-3.189435759077577e-07,-0.0001145258552184178,0,2291,0.00078832787067208436,-0.0039631918369732507,0.00125,0.00078859224939778342,-0.0039645209370124251,0.0018478730193065029,0,7.080290630193937e-11,-0.0005321600477169031,0.9807852794500023,0.1950903268083301,1.540617975305916e-09,-9.405855727782633e-05,0.0004728721845560126,-0.9999998837724356
79030.65548234456,-8.02376156397963e-06,-8.874039582298082e-06,-158.0613109646889,-0.03695027653908094,0.0369502765447106,3.551382629263755e-05,3.127782658080745e-07,-3.170561687117527e-07,-0.0001065582381552537,0,2293,0.0029132799384885754,-0.0029132799384885767,0.00093749999999999997,0.002914125561620011,-0.0029141255616198817,0.0015350702355914213,0,2.394974669423409e-11,-0.0004932596581784005,0.7071067811865271,0.7071067811865678,-3.822382289919005e-16,-0.0004751214758851474,0.0004751214758777356,-0.9999997742595576
86687.47671012988,-8.652299119744788e-06,-6.230778151483869e-06,-173.3749534202597,-0.03181363249838158,0.04761246526181625,2.779718364362967e-05,1.806702471308703e-07,-2.703853205098559e-07,-0.0001145257646824402,0,2294,0.0022449678399163722,-0.0033598318062175395,0.00125,0.0022457207141717357,-0.0033609585541978285,0.0018478730220061199,0,7.096344244529855e-11,-0.000532160050524824,0.8314696097828906,0.555570236790532,1.271575797182324e-09,-0.0002678577280354102,0.0004008797042814557,-0.9999998837738432
79030.70422804105,-8.023766048313387e-06,-1.422547631899242e-05,-177.8500567072875,-0.04827788518937372,0.01999735229445522,3.551398560105101e-05,4.103028198650178e-07,-1.732253286577507e-07,-0.0001065582854986931,0,2296,0.0038063836739465019,-0.0015766557413441709,0.00093749999999999997,0.0038074885364068616,-0.0015771133962139122,0.0015350702327569783,0,1.923122063411299e-11,-0.0004932596557031667,0.3826834371753229,0.9238795305188228,-2.347844834472172e-09,-0.0006207801410946822,0.0002571329554268563,-0.9999997742573042
86687.47658934258,-8.65229910848446e-06,-1.180145480685618e-05,-173.3749531786847,-0.04761246519932762,0.03181363245662275,2.779718360802731e-05,2.703914670979167e-07,-1.806610533415969e-07,-0.0001145257645320303,0,2297,0.0033598318062175387,-0.0022449678399163739,0.00125,0.0033609585541980375,-0.0022457207141714261,0.0018478730220061195,0,6.284317119784914e-11,-0.0005321600505257227,0.5555702367904636,0.8314696097829363,-1.271571717902317e-09,-0.0004008797042798119,0.0002678577280391734,-0.9999998837738433
86687.54004932393,-8.65230688095806e-06,-4.122520807349052e-06,-43.64983182961016,-0.05616277655030427,0.01117147112955182,2.779737723653282e-05,3.189457330292008e-07,-6.343485494304046e-08,-0.0001145258550721625,0,2299,0.0039631918369732507,-0.00078832787067208544,0.00125,0.0039645209370124997,-0.00078859224939741609,0.0018478730193065025,0,6.299915860829613e-11,-0.0005321600477173658,0.1950903268082456,0.980785279450019,-1.540604649650271e-09,-0.0004728721845541226,9.405855729099768e-05,-0.9999998837724356
89723.56204475532,-9.045038730838175e-06,8.701551632793315e-06,157.0143304482441,-0.05922644664469662,-5.481572552638869e-12,2.125817361600154e-05,1.926547607544127e-07,-1.220200705888466e-09,-0.0001207729530042347,0,2363,0.0041200000000000004,0,0.0015625000000000001,0.0041214984216642065,2.5421911378740111e-16,0.0021605640194501431,0,-5.264054012030419e-11,0.0005313878698134356,6.524723801591785e-14,-1,2.731438888771347e-17,0.0003540486734739609,4.849364120874582e-15,0.9999999373247666
89723.49449587395,-9.045032575091176e-06,2.301884935847818e-06,179.4469889917478,-0.05471807450168154,-0.02266496535933357,2.125805810381047e-05,1.78457205903943e-07,7.259585972967292e-08,-0.0001207728900784195,0,2364,0.0038063836739465019,0.00157665574134417,0.0015625000000000001,0.0038077680253825637,0.0015772291667919126,0.0021605640213884923,0,-5.902623586033536e-11,0.000531387871425765,0.382683438770172,-0.9238795298582148,-1.397809933725973e-09,0.0003270969699747181,0.0001354864035065905,0.9999999373255014
92784.76545696909,-9.29305153680775e-06,4.325068934247082e-06,185.5695309139381,-0.06066290312366745,-0.01206660202647904,1.601004708494101e-05,1.083194921781833e-07,2.154692119542642e-08,-0.0001237024519762801,0,2366,0.0039631918369732507,0.00078832787067208501,0.0018749999999999999,0.0039647386184090989,0.00078863554975068496,0.0024733122330518639,0,-9.978867682987935e-11,0.0005306713878678503,0.1950903275214024,-0.9807852793081633,-1.132566975285231e-09,0.0002509454928644151,4.991500876565621e-05,0.9999999672674252
89723.42767727975,-9.04502656431831e-06,8.387847856604745e-06,179.4468553545593,-0.04187937860482064,-0.04187937859692752,2.125793644093543e-05,1.370894731332248e-07,1.353638547998935e-07,-0.0001207728275426414,0,2368,0.0029132799384885763,0.0029132799384885759,0.0015625000000000001,0.0029143394726295125,0.0029143394726298703,0.0021605640232508468,0,-5.263835508638801e-11,0.0005313878729015991,0.7071067811865922,-0.7071067811865027,2.558979737075487e-16,0.0002503472253034164,0.0002503472253106673,0.9999999373262648
92784.68883424491,-9.29304201430903e-06,4.327011387961496e-06,185.5693776684897,-0.05142747991567589,-0.03436274390330454,1.600987662077949e-05,9.182818244781331e-08,6.135857920528449e-08,-0.0001237023413763357,0,2369,0.0033598318062175391,0.0022449678399163731,0.0018749999999999999,0.003361143093480103,0.0022458440204440751,0.0024733122347377415,0,-9.998247884129469e-11,0.0005306713896397281,0.5555702377400469,-0.831469609148445,-8.910678549746756e-10,0.000212739568658288,0.0001421469652530455,0.9999999672680574
89723.49422057491,-9.045032549575683e-06,1.447278548056505e-05,179.4469884411492,-0.02266496531580205,-0.05471807439688688,2.125805806339016e-05,7.485049153314008e-08,1.775233022724557e-07,-0.0001207728898470139,0,2371,0.0015766557413441702,0.0038063836739465019,0.0015625000000000001,0.0015772291667914447,0.0038077680253827606,0.0021605640213884919,0,-4.625242310658413e-11,0.0005313878714255071,0.9238795298582639,-0.3826834387700534,1.397809793581576e-09,0.0001354864034981646,0.0003270969699794121,0.9999999373255015
92784.6886819331,-9.293042000035642e-06,1.136329539449549e-05,185.5693773638658,-0.03436274385030481,-0.05142747983637271,1.600987659649581e-05,6.135341359466768e-08,9.183163304782903e-08,-0.0001237023411855173,0,2372,0.0022449678399163731,0.0033598318062175387,0.0018749999999999999,0.0022458440204435222,0.0033611430934804743,0.002473312234737741,0,-9.006632509280978e-11,0.0005306713896404239,0.8314696091485337,-0.555570237739914,8.910730874303657e-10,0.0001421469652491939,0.0002127395686620117,0.9999999672680575
89723.56204475547,-9.045038730838219e-06,8.386239992445256e-06,179.4471240895107,5.481734207182787e-12,-0.05922644664469681,2.125817361600055e-05,1.22020070639352e-09,1.926547607545034e-07,-0.0001207729530042351,0,2374,2.522772406243548e-19,0.0041200000000000004,0.0015625000000000001,-2.5396651821051011e-16,0.0041214984216642065,0.0021605640194501431,0,-5.264054073990337e-11,0.0005313878698134357,0.9999999999999999,6.519843603817497e-14,-2.181990903003114e-17,-4.802024467739273e-15,0.0003540486734739625,0.9999999373247664
92784.765305655,-9.293051522959106e-06,1.136471035948797e-05,185.5695306113096,-0.01206660200816839,-0.06066290303166948,1.601004706105916e-05,2.154082660269038e-08,1.083207017868974e-07,-0.0001237024517886624,0,2375,0.00078832787067208523,0.0039631918369732507,0.0018749999999999999,0.00078863554975003108,0.0039647386184092307,0.0024733122330518635,0,-9.025408990200905e-11,0.0005306713878681892,0.9807852793081953,-0.1950903275212417,1.132553455106449e-09,4.991500877909734e-05,0.0002509454928628912,0.9999999672674252
89723.4944958764,-9.045032575091171e-06,2.301885281089635e-06,179.4469889917528,0.02266496535933426,-0.05471807450168315,2.125805810380922e-05,-7.25958597295911e-08,1.784572059040181e-07,-0.0001207728900784231,0,2429,-0.0015766557413441698,0.0038063836739465019,0.0015625000000000001,-0.0015772291667919124,0.0038077680253825637,0.0021605640213884923,0,-5.902623549777003e-11,0.0005313878714257653,0.9238795298582148,0.382683438770172,-1.397809861795851e-09,-0.0001354864035066519,0.000327096969974683,0.9999999373255014
92784.76545697066,-9.293051536807818e-06,4.325069212443229e-06,185.5695309139412,0.01206660202647934,-0.06066290312366897,1.601004708494199e-05,-2.154692119524395e-08,1.083194921781937e-07,-0.0001237024519762833,0,2430,-0.00078832787067208479,0.0039631918369732507,0.0018749999999999999,-0.00078863554975068474,0.0039647386184090989,0.0024733122330518639,0,-9.978866917327804e-11,0.00053067138786785,0.9807852793081634,0.1950903275214025,-1.132552724061633e-09,-4.991500877963616e-05,0.0002509454928616479,0.9999999672674253
89723.42767728175,-9.045026564318384e-06,8.38784709920779e-06,179.4468553545633,0.04187937859692868,-0.0418793786048218,2.125793644093545e-05,-1.353638547996222e-07,1.370894731336324e-07,-0.0001207728275426447,0,2432,-0.0029132799384885759,0.0029132799384885763,0.0015625000000000001,-0.0029143394726298703,0.0029143394726295125,0.0021605640232508468,0,-5.263835475638629e-11,0.0005313878729015988,0.7071067811865027,0.7071067811865922,9.891110844309263e-17,-0.0002503472253105875,0.0002503472253035431,0.9999999373262647
92784.68883424631,-9.293042014309059e-06,4.32701092920373e-06,185.5693776684925,0.03436274390330522,-0.05142747991567693,1.600987662077844e-05,-6.135857920527597e-08,9.1828182447822e-08,-0.0001237023413763381,0,2433,-0.0022449678399163731,0.0033598318062175391,0.0018749999999999999,-0.0022458440204440751,0.003361143093480103,0.0024733122347377415,0,-9.998248211335125e-11,0.000530671389639728,0.8314696091484449,0.5555702377400469,-8.910751940219531e-10,-0.0001421469652469314,0.0002127395686623474,0.9999999672680574
89723.49422057594,-9.045032549575759e-06,1.447278486939751e-05,179.4469884411513,0.05471807439688757,-0.02266496531580248,2.125805806338918e-05,-1.775233022723165e-07,7.48504915333414e-08,-0.0001207728898470156,0,2435,-0.0038063836739465019,0.0015766557413441705,0.0015625000000000001,-0.0038077680253827606,0.0015772291667914449,0.0021605640213884919,0,-4.62524227261162e-11,0.000531387871425507,0.3826834387700532,0.923879529858264,1.39780996751123e-09,-0.0003270969699794899,0.00013548640349801,0.9999999373255015
92784.68868193479,-9.293042000035762e-06,1.136329407638714e-05,185.5693773638691,0.05142747983637425,-0.03436274385030584,1.600987659649748e-05,-9.183163304726469e-08,6.135341359542768e-08,-0.000123702341185521,0,2436,-0.0033598318062175387,0.0022449678399163735,0.0018749999999999999,-0.0033611430934804743,0.0022458440204435226,0.0024733122347377415,0,-9.006632398023497e-11,0.000530671389640424,0.5555702377399142,0.8314696091485335,8.910736331736734e-10,-0.0002127395686623487,0.0001421469652487627,0.9999999672680575
89723.5620447533,-9.04503873083794e-06,9.121325847644605e-06,157.0143304561868,0.05922644664469492,5.481502404758309e-12,2.125817361599999e-05,-1.92654760754431e-07,1.220200706102525e-09,-0.0001207729530042313,0,2438,-0.0041200000000000004,5.0455448124870961e-19,0.0015625000000000001,-0.0041214984216642065,-2.5371216676938596e-16,0.0021605640194501431,0,-5.264054081188646e-11,0.0005313878698134354,-6.5200951604038e-14,0.9999999999999999,-4.244977914827198e-17,-0.0003540486734739686,-4.783968331144028e-15,0.9999999373247666
92784.76530565426,-9.293051522959121e-06,1.136470961965304e-05,185.5695306113081,0.06066290303166908,-0.01206660200816831,1.601004706105905e-05,-1.083207017869231e-07,2.154082660246517e-08,-0.0001237024517886616,0,2439,-0.0039631918369732507,0.00078832787067208544,0.0018749999999999999,-0.0039647386184092307,0.00078863554975003129,0.0024733122330518635,0,-9.025409770205602e-11,0.000530671387868189,0.1950903275212418,0.9807852793081951,1.132538052958706e-09,-0.0002509454928598876,4.991500879420379e-05,0.9999999672674251
89723.49449587271,-9.045032575091093e-06,-3.574949004986766e-06,-188.9888183978138,0.05471807450168114,0.02266496535933369,2.125805810381537e-05,-1.784572059034072e-07,-7.259585973057027e-08,-0.0001207728900784188,0,2493,-0.0038063836739465019,-0.0015766557413441696,0.0015625000000000001,-0.0038077680253825637,-0.0015772291667919122,0.0021605640213884923,0,5.902623436385682e-11,-0.0005313878714257657,0.3826834387701718,-0.9238795298582148,1.397809892281856e-09,0.0003270969699747874,0.0001354864035066849,-0.9999999373255013
92784.7654569672,-9.293051536807191e-06,3.399504290687608e-06,-46.66702011844254,0.06066290312366564,0.01206660202647868,1.601004708494106e-05,-1.083194921781486e-07,-2.154692119546506e-08,-0.0001237024519762764,0,2494,-0.0039631918369732507,-0.00078832787067208458,0.0018749999999999999,-0.0039647386184090989,-0.00078863554975068452,0.0024733122330518639,0,9.978867722003506e-11,-0.0005306713878678503,0.1950903275214023,-0.9807852793081634,1.132566811227955e-09,0.0002509454928643961,4.991500876581967e-05,-0.9999999672674252
89723.42767728068,-9.045026564318625e-06,-8.38784918612979e-06,-179.4468553545611,0.04187937860482159,0.04187937859692838,2.125793644093418e-05,-1.370894731327135e-07,-1.353638548007222e-07,-0.000120772827542644,0,2496,-0.0029132799384885767,-0.0029132799384885754,0.0015625000000000001,-0.0029143394726295129,-0.0029143394726298699,0.0021605640232508468,0,5.263835278352782e-11,-0.0005313878729015997,0.7071067811865922,-0.7071067811865028,-1.129797910483891e-16,0.0002503472253035397,0.0002503472253105023,-0.9999999373262647
92784.68883424479,-9.293042014309424e-06,-4.327013857299102e-06,-185.5693776684894,0.0514274799156771,0.03436274390330534,1.600987662079957e-05,-9.182818244662276e-08,-6.135857920696937e-08,-0.0001237023413763385,0,2497,-0.0033598318062175395,-0.0022449678399163726,0.0018749999999999999,-0.0033611430934801035,-0.0022458440204440747,0.0024733122347377415,0,9.9982479848917e-11,-0.0005306713896397289,0.555570237740047,-0.8314696091484449,8.910715990834103e-10,0.0002127395686606633,0.0001421469652501297,-0.9999999672680575
89723.49422057706,-9.045032549576032e-06,-1.447278433396687e-05,-179.4469884411535,0.0226649653158025,0.05471807439688782,2.125805806338968e-05,-7.485049153349227e-08,-1.775233022722811e-07,-0.000120772889847016,0,2499,-0.0015766557413441707,-0.0038063836739465019,0.0015625000000000001,-0.0015772291667914451,-0.0038077680253827606,0.0021605640213884919,0,4.625242219039021e-11,-0.0005313878714255072,0.923879529858264,-0.3826834387700532,-1.397809968163229e-09,0.0001354864034980462,0.0003270969699795383,-0.9999999373255014
92784.68868193339,-9.29304200003593e-06,-1.136329592887674e-05,-185.5693773638664,0.03436274385030534,0.05142747983637349,1.600987659648816e-05,-6.135341359492915e-08,-9.183163304762534e-08,-0.0001237023411855192,0,2500,-0.0022449678399163739,-0.0033598318062175387,0.0018749999999999999,-0.0022458440204435231,-0.0033611430934804743,0.0024733122347377415,0,9.006632198391882e-11,-0.0005306713896404233,0.8314696091485335,-0.5555702377399142,-8.910727966833921e-10,0.0001421469652493195,0.0002127395686616764,-0.9999999672680576
89723.56204475509,-9.045038730838453e-06,-8.386240707665741e-06,-179.4471240895099,-5.481620257534459e-12,0.05922644664469639,2.125817361600023e-05,-1.220200706223179e-09,-1.926547607544749e-07,-0.0001207729530042342,0,2502,-7.5683172187306446e-19,-0.0041200000000000004,0.0015625000000000001,2.5346286693999327e-16,-0.0041214984216642065,0.0021605640194501431,0,5.264054128447774e-11,-0.0005313878698134353,1,6.519189556693109e-14,4.241321802382585e-17,-4.782971798171544e-15,0.0003540486734739667,-0.9999999373247664
92784.76530565467,-9.293051522959297e-06,-1.1364710015274e-05,-185.5695306113089,0.01206660200816839,0.06066290303166946,1.601004706104426e-05,-2.154082660274361e-08,-1.083207017868457e-07,-0.0001237024517886625,0,2503,-0.00078832787067208566,-0.0039631918369732507,0.0018749999999999999,-0.00078863554975003151,-0.0039647386184092307,0.0024733122330518639,0,9.025408938518239e-11,-0.0005306713878681892,0.9807852793081954,-0.1950903275212419,-1.132553482016305e-09,4.991500877900308e-05,0.0002509454928625551,-0.9999999672674253
89723.49449587442,-9.045032575091156e-06,-2.301885651531231e-06,-179.4469889917488,-0.02266496535933378,0.05471807450168197,2.125805810381795e-05,7.259585972983912e-08,-1.78457205903832e-07,-0.0001207728900784205,0,2547,0.0015766557413441694,-0.0038063836739465019,0.0015625000000000001,0.001577229166791912,-0.0038077680253825637,0.0021605640213884923,0,5.902623588268298e-11,-0.0005313878714257651,0.9238795298582148,0.3826834387701718,1.397809980874132e-09,-0.0001354864035066263,0.0003270969699748578,-0.9999999373255014
92784.76545696925,-9.293051536807754e-06,-4.325069390541923e-06,-185.5695309139384,-0.01206660202647909,0.06066290312366771,1.601004708494146e-05,2.154692119527403e-08,-1.083194921781913e-07,-0.0001237024519762806,0,2548,0.00078832787067208436,-0.0039631918369732507,0.0018749999999999999,0.00078863554975068431,-0.0039647386184090989,0.0024733122330518639,0,9.978866946396243e-11,-0.0005306713878678496,0.9807852793081633,0.1950903275214024,1.132552736859725e-09,-4.991500877962361e-05,0.0002509454928616503,-0.9999999672674251
89723.42767728213,-9.045026564318542e-06,-8.387847454052082e-06,-179.446855354564,-0.04187937859692877,0.04187937860482174,2.125793644094762e-05,1.353638547998661e-07,-1.370894731334725e-07,-0.0001207728275426448,0,2550,0.0029132799384885754,-0.0029132799384885767,0.0015625000000000001,0.0029143394726298699,-0.0029143394726295129,0.0021605640232508468,0,5.263835587036379e-11,-0.0005313878729015987,0.7071067811865032,0.7071067811865919,-3.516133831722451e-16,-0.0002503472253108319,0.0002503472253035508,-0.9999999373262648
92784.6888342459,-9.293042014308867e-06,-4.327013002080166e-06,-185.5693776684916,-0.03436274390330488,0.05142747991567641,1.60098766208004e-05,6.135857920582583e-08,-9.182818244739779e-08,-0.0001237023413763369,0,2551,0.0022449678399163722,-0.0033598318062175395,0.0018749999999999999,0.0022458440204440743,-0.0033611430934801035,0.0024733122347377415,0,9.998248139065966e-11,-0.0005306713896397278,0.831469609148445,0.5555702377400469,8.910732687178436e-10,-0.0001421469652487584,0.0002127395686616163,-0.9999999672680575
89723.49422057849,-9.045032549576182e-06,-1.574584704361023e-05,-188.9888183978138,-0.05471807439688881,0.02266496531580297,2.125805806339239e-05,1.775233022723217e-07,-7.485049153330287e-08,-0.0001207728898470182,0,2553,0.0038063836739465019,-0.0015766557413441709,0.0015625000000000001,0.0038077680253827606,-0.0015772291667914453,0.0021605640213884919,0,4.625242274451509e-11,-0.0005313878714255071,0.3826834387700532,0.9238795298582639,-1.39780979257739e-09,-0.000327096969979463,0.0001354864034981963,-0.9999999373255013
92784.68868193602,-9.293042000036115e-06,-1.136329552951586e-05,-185.5693773638716,-0.05142747983637507,0.0343627438503064,1.600987659649909e-05,9.183163304735578e-08,-6.135341359529851e-08,-0.000123702341185523,0,2554,0.0033598318062175387,-0.0022449678399163739,0.0018749999999999999,0.0033611430934804743,-0.0022458440204435231,0.002473312234737741,0,9.006632703184508e-11,-0.0005306713896404233,0.5555702377399144,0.8314696091485335,-8.910690515718564e-10,-0.0002127395686597815,0.0001421469652525576,-0.9999999672680576
92784.76530565576,-9.293051522959223e-06,-3.640136720238208e-06,-46.66701981581827,-0.06066290303167007,0.0120666020081685,1.601004706105863e-05,1.08320701786983e-07,-2.154082660209695e-08,-0.0001237024517886637,0,2556,0.0039631918369732507,-0.00078832787067208544,0.0018749999999999999,0.0039647386184092307,-0.00078863554975003129,0.0024733122330518639,0,9.025409648724568e-11,-0.0005306713878681888,0.1950903275212416,0.9807852793081953,-1.132539414419119e-09,-0.0002509454928601371,4.991500879286529e-05,-0.9999999672674253
93458.49471566998,-9.385667099406791e-06,8.40480529040291e-06,163.4041963149818,-0.06163746337272725,-6.459953557323705e-12,1.151180253335615e-05,3.370308385012298e-08,-2.862508236187477e-10,-0.0001256894803031106,0,2620,0.0041200000000000004,0,0.0021875000000000002,0.0041216595351929713,4.1340098653312695e-16,0.0027859935655732229,0,-6.803617979837948e-11,0.0005299419565938478,1.021990518831034e-13,-0.9999999999999999,-1.301445126019387e-16,0.0001843690249745834,4.690406320140779e-15,0.9999999830040311
93458.41698814317,-9.385660117295118e-06,9.677404089938125e-08,186.9168339762863,-0.0569455591292033,-0.02358761914875441,1.151170022213278e-05,3.124782931245704e-08,1.263011318530869e-08,-0.0001256894072702175,0,2621,0.0038063836739465019,0.00157665574134417,0.0021875000000000002,0.0038079168738197043,0.0015772908233735933,0.0027859935671564083,0,-7.544665672968911e-11,0.0005299419577635182,0.382683439992576,-0.9238795293518784,-9.870251903542971e-10,0.0001703334663139784,7.055327808806893e-05,0.9999999830043724
94154.68228084549,-9.449440919890628e-06,2.824872632348176e-06,188.3093645616909,-0.0618782313201635,-0.01230834588308867,8.406489621754355e-06,-1.374982672342551e-09,-2.747135587841797e-10,-0.0001261808240758466,0,2623,0.0039631918369732507,0.00078832787067208501,0.0025000000000000001,0.0039648513868487797,0.00078865798121643233,0.0030987037583719793,0,-1.171993014919541e-10,0.0005292450453344916,0.1950903281714342,-0.980785279178864,-7.410221222706832e-10,0.0001286468627751296,2.558869731946084e-05,0.9999999913976015
93458.33732485907,-9.385652896399009e-06,7.22322396383101e-06,186.9166746497179,-0.04358421734908571,-0.04358421733975492,1.151160583848497e-05,2.403334115098884e-08,2.362852605780725e-08,-0.0001256893330827953,0,2625,0.0029132799384885763,0.0029132799384885759,0.0021875000000000002,0.0029144533956417819,0.0029144533956423652,0.002785993568481119,0,-6.803415533747751e-11,0.0005299419587851392,0.7071067811866184,-0.7071067811864766,1.929861451595095e-16,0.0001303661489539137,0.0001303661489610646,0.9999999830046671
94154.59461628701,-9.449429947649261e-06,2.81122302708303e-06,188.3091892325739,-0.05245777867199106,-0.03505116759316707,8.406353724703612e-06,-1.165398412285808e-09,-7.80146378251547e-10,-0.0001261806973254795,0,2626,0.0033598318062175391,0.0022449678399163731,0.0025000000000000001,0.0033612386923076443,0.0022459078981969939,0.0030987037596214924,0,-1.17492834673754e-10,0.0005292450466031718,0.5555702384096154,-0.8314696087010536,-7.465095654670022e-10,0.0001090601563064262,7.287076988048608e-05,0.9999999913978664
93458.41666211205,-9.385660087317817e-06,1.434866059621213e-05,186.9168333242235,-0.02358761909739059,-0.05694555900562524,1.151170019725751e-05,1.315903183064652e-08,3.102874178610869e-08,-0.0001256894069972786,0,2628,0.0015766557413441702,0.0038063836739465019,0.0021875000000000002,0.0015772908233728316,0.003807916873820023,0.0027859935671564078,0,-6.062405787901806e-11,0.0005299419577632218,0.9238795293519555,-0.3826834399923901,9.870249735386271e-10,7.055327807957548e-05,0.0001703334663180758,0.9999999830043724
94154.59444498878,-9.449429931612022e-06,1.054979013464114e-05,188.3091888899772,-0.03505116753338903,-0.05245777858255209,8.406353710511019e-06,-7.824684151778481e-10,-1.163850928610196e-09,-0.0001261806971103128,0,2629,0.0022449678399163731,0.0033598318062175387,0.0025000000000000001,0.0022459078981961933,0.0033612386923081812,0.0030987037596214924,0,-1.065222247728502e-10,0.0005292450466036024,0.8314696087011845,-0.5555702384094193,7.46514677867219e-10,7.287076987622341e-05,0.000109060156309302,0.9999999913978666
93458.49471567065,-9.385667099406845e-06,7.221758076773482e-06,186.9169894313411,6.460058833354654e-12,-0.06163746337272764,1.151180253335776e-05,2.862508237812579e-10,3.370308385007068e-08,-0.0001256894803031114,0,2631,2.522772406243548e-19,0.0041200000000000004,0.0021875000000000002,-4.1314787553885999e-16,0.0041216595351929713,0.0027859935655732229,0,-6.803617964812512e-11,0.000529941956593848,0.9999999999999999,1.020798091739522e-13,-1.018039571643583e-16,-4.715363449589483e-15,0.0001843690249746097,0.9999999830040313
94154.68211152065,-9.449440904602406e-06,1.053579354926324e-05,188.3093642230409,-0.01230834586254319,-0.06187823121695675,8.406489607884035e-06,-2.774526121139924e-10,-1.374441854346846e-09,-0.00012618082386531,0,2632,0.00078832787067208523,0.0039631918369732507,0.0025000000000000001,0.00078865798121548658,0.0039648513868489697,0.0030987037583719793,0,-1.068086482209983e-10,0.0005292450453348467,0.9807852791789109,-0.1950903281711984,7.410084638392948e-10,2.558869733290018e-05,0.0001286468627728375,0.9999999913976017
