stage,time_s,node,temperature_k,ux_m,uy_m,uz_m,reaction_heat_flux_w,rfx_n,rfy_n,rfz_n
71,0.07100000000000001,1,600,2.467957630506917e-28,9.609266539406803e-29,6.609202712554486e-46,9.548557017425933e-15,-135944996.899002,-52110043.86379035,-2.156582134379579e-09
71,0.07100000000000001,2,600,0.03,0.6133333333333334,3.341417123674305e-45,9.117402444667867e-15,-137775691.2285337,212548074.8469763,-2.38997696914017e-09
71,0.07100000000000001,3,600,0.03,0.6133333333333334,2.708146953088473e-44,-7.261497586698108e-15,135944996.899002,52110043.86379035,2.48473762608881e-09
71,0.07100000000000001,4,600,-2.501550958062855e-28,3.84404048352485e-28,4.218304017045514e-45,-6.830343013940044e-15,137775691.2285337,-212548074.8469763,2.718132460849401e-09
71,0.07100000000000001,5,600,2.467957630506917e-28,9.609266539406803e-29,-0.02912621339384652,-9.381843915959481e-15,-135944996.899002,-52110043.86379035,0
71,0.07100000000000001,6,600,0.03,0.6133333333333334,-0.02912621339384653,-9.812998488717545e-15,-137775691.2285337,212548074.8469763,0
71,0.07100000000000001,7,600,0.03,0.6133333333333334,-0.02912621339384652,7.094784485231658e-15,135944996.899002,52110043.86379035,0
71,0.07100000000000001,8,600,-2.501550958062854e-28,3.844040483524849e-28,-0.02912621339384654,7.525939057989723e-15,137775691.2285337,-212548074.8469763,0
72,0.07200000000000001,1,600,2.467610526730617e-28,9.287130095148171e-29,-5.513148501955183e-45,1.461371836175681e-14,-138082446.3035185,-51149941.70148917,1.834418009210004e-09
72,0.07200000000000001,2,600,0.03,0.6266666666666667,2.653618058817181e-44,2.086545966674875e-14,-139971442.3679448,217655997.9144554,-3.577912342374881e-09
72,0.07200000000000001,3,600,0.03,0.6266666666666667,1.096382439833129e-44,1.694770178228714e-14,138082446.3035185,51149941.70148917,-3.582803911926414e-09
72,0.07200000000000001,4,600,-2.501734544030064e-28,3.875337069035106e-28,1.029006823945893e-44,1.069596047729519e-14,139971442.3679448,-217655997.9144554,1.829526439658472e-09
72,0.07200000000000001,5,600,2.467610526730617e-28,9.287130095148173e-29,-0.02912621339384652,-1.694770178228714e-14,-138082446.3035185,-51149941.70148917,0
72,0.07200000000000001,6,600,0.03,0.6266666666666667,-0.02912621339384653,-1.069596047729519e-14,-139971442.3679448,217655997.9144554,0
72,0.07200000000000001,7,600,0.03,0.6266666666666667,-0.02912621339384652,-1.461371836175681e-14,138082446.3035185,51149941.70148917,0
72,0.07200000000000001,8,600,-2.501734544030064e-28,3.875337069035106e-28,-0.02912621339384654,-2.086545966674875e-14,139971442.3679448,-217655997.9144554,0
73,0.073,1,600,2.467263470771938e-28,8.965089065917067e-29,1.112335591097234e-44,-3.859803523739721e-16,-140220382.3072478,-50134959.83161997,-3.85881900070142e-09
73,0.073,2,600,0.03,0.64,1.934737172491907e-44,1.123060652279255e-15,-142168590.6162934,222818554.3487217,-1.233271355631571e-09
73,0.073,3,600,0.03,0.64,-1.056412084608881e-44,1.572744093011898e-16,140220382.3072478,50134959.83161996,4.715000773587395e-09
73,0.073,4,600,-2.501917950403964e-28,3.906610266027626e-28,2.626242002306524e-44,-1.351766595352038e-15,142168590.6162934,-222818554.3487217,2.089453128517546e-09
73,0.073,5,600,2.467263470771937e-28,8.965089065917059e-29,-0.02912621339384654,-1.572744093011898e-16,-140220382.3072478,-50134959.83161996,0
73,0.073,6,600,0.03,0.64,-0.02912621339384651,1.351766595352038e-15,-142168590.6162934,222818554.3487217,0
73,0.073,7,600,0.03,0.64,-0.02912621339384654,3.859803523739721e-16,140220382.3072478,50134959.83161997,0
73,0.073,8,600,-2.501917950403964e-28,3.906610266027626e-28,-0.02912621339384652,-1.123060652279255e-15,142168590.6162934,-222818554.3487217,0
74,0.074,1,600,2.466916474694557e-28,8.643146262467118e-29,3.076520385379099e-45,1.704030659949396e-15,-142358819.4061064,-49065101.78549737,7.624691948338027e-11
74,0.074,2,600,0.03,0.6533333333333333,5.590382568124665e-46,-1.529628635736092e-15,-144367150.2159145,228035733.320923,6.060700787995344e-11
74,0.074,3,600,0.03,0.6533333333333333,1.436748955860931e-44,5.830287707784267e-16,142358819.4061064,49065101.78549737,1.136730003106225e-09
74,0.074,4,600,-2.502101185517248e-28,3.93785982441097e-28,-1.560239247797915e-44,3.816688066463914e-15,144367150.2159145,-228035733.320923,1.152369914709652e-09
74,0.074,5,600,2.466916474694557e-28,8.643146262467117e-29,-0.02912621339384653,-5.830287707784267e-16,-142358819.4061064,-49065101.78549737,0
74,0.074,6,600,0.03,0.6533333333333333,-0.02912621339384652,-3.816688066463914e-15,-144367150.2159145,228035733.320923,0
74,0.074,7,600,0.03,0.6533333333333333,-0.02912621339384653,-1.704030659949395e-15,142358819.4061064,49065101.78549737,0
74,0.074,8,600,-2.502101185517248e-28,3.937859824410971e-28,-0.02912621339384653,1.529628635736092e-15,144367150.2159145,-228035733.320923,0
75,0.075,1,600,2.46656955070956e-28,8.321304488194859e-29,5.549691712786149e-45,2.298280014500802e-14,-144497772.0358245,-47940371.26737049,-2.216764806579314e-09
75,0.075,2,600,0.03,0.6666666666666666,4.37433743225001e-45,2.88033868772419e-14,-146567135.3412636,233307523.7230457,-5.02076325559577e-10
75,0.075,3,600,0.03,0.6666666666666666,2.93126346385349e-44,8.578619999035927e-15,144497772.0358245,47940371.26737049,2.816896269100943e-09
75,0.075,4,600,-2.50228425785031e-28,3.969085495309908e-28,3.275049303933554e-44,2.758033266802052e-15,146567135.3412636,-233307523.7230457,1.102207788081206e-09
75,0.075,5,600,2.46656955070956e-28,8.321304488194856e-29,-0.02912621339384652,-2.492299572241931e-14,-144497772.0358245,-47940371.26737049,0
75,0.075,6,600,0.03,0.6666666666666666,-0.02912621339384653,-1.910240899018543e-14,-146567135.3412636,233307523.7230457,0
75,0.075,7,600,0.03,0.6666666666666666,-0.02912621339384652,-6.638424421624634e-15,144497772.0358245,47940371.26737049,0
75,0.075,8,600,-2.50228425785031e-28,3.969085495309906e-28,-0.02912621339384654,-1.245901115385851e-14,146567135.3412636,-233307523.7230457,0
76,0.076,1,600,2.46622271117481e-28,7.999566538978758e-29,-7.249122647922839e-46,-8.233291639178812e-15,-146637254.5717595,-46760772.15792215,6.680293689316429e-10
76,0.076,2,600,0.03,0.68,1.780248931238466e-45,-4.725093295336408e-16,-148768560.0986172,238633914.1645181,-1.177461219158746e-09
76,0.076,3,600,0.03,0.68,7.139420498067904e-45,1.052035106990663e-14,146637254.5717595,46760772.15792215,-8.15598180893457e-11
76,0.076,4,600,-2.502467176030857e-28,4.000287031080359e-28,5.313540674172135e-45,2.759568760261463e-15,148768560.0986172,-238633914.1645181,1.763930770001044e-09
76,0.076,5,600,2.46622271117481e-28,7.999566538978753e-29,-0.02912621339384653,5.749841300092358e-15,-146637254.5717595,-46760772.15792215,0
76,0.076,6,600,0.03,0.68,-0.02912621339384653,1.351062360973753e-14,-148768560.0986172,238633914.1645181,0
76,0.076,7,600,0.03,0.68,-0.02912621339384652,-8.036900730820178e-15,146637254.5717595,46760772.15792215,0
76,0.076,8,600,-2.502467176030857e-28,4.00028703108036e-28,-0.02912621339384654,-1.579768304046535e-14,148768560.0986172,-238633914.1645181,0
77,0.077,1,600,2.465875968594214e-28,7.677935203018289e-29,1.512871805978048e-44,1.743346926759455e-14,-148777281.3287063,-45526308.51776374,-2.409775843819745e-09
77,0.077,2,600,0.03,0.6933333333333334,-2.294254511263254e-45,6.65460494864293e-15,-150971438.5257702,244014892.9688177,-7.102541113496659e-11
77,0.077,3,600,0.03,0.6933333333333334,-1.014564009588537e-44,1.412795087644939e-14,148777281.3287063,45526308.51776374,3.689810653208015e-09
77,0.077,4,600,-2.502649948833387e-28,4.03146418532411e-28,4.547641013908229e-44,2.490681519540102e-14,150971438.5257702,-244014892.9688177,1.351060220523236e-09
77,0.077,5,600,2.465875968594214e-28,7.677935203018285e-29,-0.02912621339384654,-1.412795087644939e-14,-148777281.3287063,-45526308.51776374,0
77,0.077,6,600,0.03,0.6933333333333334,-0.02912621339384652,-2.490681519540102e-14,-150971438.5257702,244014892.9688177,0
77,0.077,7,600,0.03,0.6933333333333334,-0.02912621339384653,-1.743346926759455e-14,148777281.3287063,45526308.51776374,0
77,0.077,8,600,-2.502649948833387e-28,4.031464185324112e-28,-0.02912621339384653,-6.65460494864293e-15,150971438.5257702,-244014892.9688177,0
78,0.078,1,600,2.46552933561727e-28,7.356413260674489e-29,-1.738871107679747e-45,-2.627769652774656e-15,-150917866.5607043,-44236984.5909271,-1.228286196678089e-09
78,0.078,2,600,0.03,0.7066666666666667,-1.17572619341634e-45,9.444558384451167e-15,-153175784.5917307,249450448.1700854,-3.465864692978635e-09
78,0.078,3,600,0.03,0.7066666666666667,-1.036061322184536e-44,1.703624406635994e-14,150917866.5607043,44236984.5909271,-3.5827583417829e-10
78,0.078,4,600,-2.502832585178971e-28,4.062616712903933e-28,7.046338170990559e-46,4.963916029134121e-15,153175784.5917307,-249450448.1700854,1.879302662122256e-09
78,0.078,5,600,2.46552933561727e-28,7.356413260674492e-29,-0.02912621339384654,-9.134465714782501e-16,-150917866.5607043,-44236984.5909271,0
78,0.078,6,600,0.03,0.7066666666666667,-0.02912621339384652,1.115888146574757e-14,-153175784.5917307,249450448.1700854,0
78,0.078,7,600,0.03,0.7066666666666667,-0.02912621339384653,-1.349502784210703e-14,150917866.5607043,44236984.5909271,0
78,0.078,8,600,-2.502832585178972e-28,4.062616712903932e-28,-0.02912621339384653,-2.556735587933286e-14,153175784.5917307,-249450448.1700854,0
79,0.079,1,600,2.465182825038183e-28,7.035003484309445e-29,-7.37716403960339e-45,2.380943339179558e-15,-153059024.4608424,-42892804.80835257,1.212850284429759e-09
79,0.079,2,600,0.03,0.72,-2.891794452407656e-44,-6.457725402360774e-15,-155381612.1964121,254940567.5097487,1.289806757096655e-09
79,0.079,3,600,0.03,0.72,1.242136716058328e-44,-9.388390845173558e-17,153059024.4608424,42892804.80835257,3.935457058769259e-10
79,0.079,4,600,-2.503015094134588e-28,4.093744369957902e-28,2.311684111466825e-44,8.744784833088595e-15,155381612.1964121,-254940567.5097487,3.165892332100297e-10
79,0.079,5,600,2.465182825038184e-28,7.035003484309452e-29,-0.02912621339384654,9.388390845173558e-17,-153059024.4608424,-42892804.80835257,0
79,0.079,6,600,0.03,0.72,-0.02912621339384652,-8.744784833088595e-15,-155381612.1964121,254940567.5097487,0
79,0.079,7,600,0.03,0.72,-0.02912621339384653,-2.380943339179558e-15,153059024.4608424,42892804.80835257,0
79,0.079,8,600,-2.503015094134588e-28,4.093744369957903e-28,-0.02912621339384653,6.457725402360774e-15,155381612.1964121,-254940567.5097487,0
80,0.08,1,600,2.46483644979531e-28,6.713708638127395e-29,-1.88986255770818e-45,1.422855361009294e-14,-155200769.1610599,-41493773.79137288,2.065632238113176e-09
80,0.08,2,600,0.03,0.7333333333333334,9.692213948673214e-46,2.58697270745607e-14,-157588935.1703223,260485238.4331478,3.073843806873153e-09
80,0.08,3,600,0.03,0.7333333333333334,1.292714256014538e-44,1.733286653395101e-14,155200769.1610599,41493773.79137288,5.799190002255578e-10
80,0.08,4,600,-2.503197484912794e-28,4.124846913914227e-28,7.473436194629476e-46,5.691693069483252e-15,157588935.1703223,-260485238.4331478,-4.282925685344196e-10
80,0.08,5,600,2.464836449795311e-28,6.713708638127397e-29,-0.02912621339384654,-1.733286653395101e-14,-155200769.1610599,-41493773.79137288,0
80,0.08,6,600,0.03,0.7333333333333334,-0.02912621339384652,-5.691693069483252e-15,-157588935.1703223,260485238.4331478,0
80,0.08,7,600,0.03,0.7333333333333334,-0.02912621339384653,-1.422855361009294e-14,155200769.1610599,41493773.79137288,0
80,0.08,8,600,-2.503197484912794e-28,4.124846913914227e-28,-0.02912621339384653,-2.58697270745607e-14,157588935.1703223,-260485238.4331478,0
81,0.081,1,600,2.464490222970322e-28,6.392531478015479e-29,-1.485129560580675e-45,-5.935010491224566e-15,-157343114.7319444,-40039896.35519351,-7.670524976403593e-10
81,0.081,2,600,0.03,0.7466666666666667,2.614663143020275e-44,-1.28334836553536e-14,-159797767.2742498,266084448.0861717,1.270642691452053e-09
81,0.081,3,600,0.03,0.7466666666666667,4.193625924769065e-46,8.22206992195239e-15,157343114.7319444,40039896.35519351,2.238462792967031e-09
81,0.081,4,600,-2.503379766871111e-28,4.155924103505529e-28,-5.077412754984487e-45,1.512054308608143e-14,159797767.2742498,-266084448.0861717,2.007676038746194e-10
81,0.081,5,600,2.464490222970322e-28,6.392531478015474e-29,-0.02912621339384654,7.682623692803924e-15,-157343114.7319444,-40039896.35519351,0
81,0.081,6,600,0.03,0.7466666666666667,-0.02912621339384651,7.841505286748839e-16,-159797767.2742498,266084448.0861717,0
81,0.081,7,600,0.03,0.7466666666666667,-0.02912621339384653,-9.969683123531745e-15,157343114.7319444,40039896.35519351,0
81,0.081,8,600,-2.503379766871111e-28,4.155924103505528e-28,-0.02912621339384652,-3.071209959402707e-15,159797767.2742498,-266084448.0861717,0
82,0.082,1,600,2.46414415778769e-28,6.071474751385974e-29,-1.154945386552103e-44,1.580657934638746e-14,-159486075.1825281,-38531177.51236839,3.216897845276511e-09
82,0.082,2,600,0.03,0.76,-2.851043625759187e-45,1.559100206000842e-14,-162008122.1989478,271738183.3119004,3.836066449324306e-09
82,0.082,3,600,0.03,0.76,2.864640605157675e-45,1.575484079765649e-14,159486075.1825281,38531177.51236839,3.102890488953078e-10
82,0.082,4,600,-2.50356194951173e-28,4.186975698783571e-28,1.107033126170556e-44,1.597041808403552e-14,162008122.1989478,-271738183.3119004,-3.088795551524873e-10
82,0.082,5,600,2.46414415778769e-28,6.071474751385973e-29,-0.02912621339384655,-1.575484079765649e-14,-159486075.1825281,-38531177.51236839,0
82,0.082,6,600,0.03,0.76,-0.02912621339384651,-1.597041808403552e-14,-162008122.1989478,271738183.3119004,0
82,0.082,7,600,0.03,0.76,-0.02912621339384654,-1.580657934638746e-14,159486075.1825281,38531177.51236839,0
82,0.082,8,600,-2.503561949511729e-28,4.186975698783571e-28,-0.02912621339384652,-1.559100206000842e-14,162008122.1989478,-271738183.3119004,0
83,0.083,1,600,2.463798267613744e-28,5.750541197017825e-29,2.673782299548893e-45,1.462086033965557e-14,-161629664.4600799,-36967622.47627208,1.561631159172054e-09
83,0.083,2,600,0.03,0.7733333333333333,-2.063039461392924e-44,1.871682878085719e-14,-164220013.5648158,277446430.6472554,-1.328824911831116e-09
83,0.083,3,600,0.03,0.7733333333333333,9.372091806754399e-45,-2.123859260702841e-16,161629664.4600799,36967622.47627208,-1.066773502858838e-09
83,0.083,4,600,-2.503744042480797e-28,4.218001461133229e-28,4.0656109243679e-44,-4.308354367271901e-15,164220013.5648158,-277446430.6472554,1.823682568144332e-09
83,0.083,5,600,2.463798267613745e-28,5.750541197017829e-29,-0.02912621339384654,-1.55492798529946e-14,-161629664.4600799,-36967622.47627208,0
83,0.083,6,600,0.03,0.7733333333333333,-0.02912621339384652,-1.145331141179298e-14,-164220013.5648158,277446430.6472554,0
83,0.083,7,600,0.03,0.7733333333333333,-0.02912621339384653,1.140805439409318e-15,161629664.4600799,36967622.47627208,0
83,0.083,8,600,-2.503744042480797e-28,4.218001461133229e-28,-0.02912621339384653,-2.955163001792302e-15,164220013.5648158,-277446430.6472554,0
84,0.08400000000000001,1,600,2.463452565956019e-28,5.429733544899627e-29,1.766144407559194e-45,-2.591598280089938e-16,-163773896.4498951,-35349236.66456668,2.306076475589368e-09
84,0.08400000000000001,2,600,0.03,0.7866666666666666,-2.495751553520545e-44,1.289105464111199e-14,-166433454.9215772,283209176.3196557,-2.487952295906357e-09
84,0.08400000000000001,3,600,0.03,0.7866666666666666,1.711264372258922e-44,2.546219258736817e-15,163773896.4498951,35349236.66456668,-4.249688476611289e-09
84,0.08400000000000001,4,600,-2.503926055567979e-28,4.249001153286853e-28,1.879015373111044e-44,-1.060399521038416e-14,166433454.9215772,-283209176.3196557,5.443402948844358e-10
84,0.08400000000000001,5,600,2.46345256595602e-28,5.429733544899627e-29,-0.02912621339384653,-2.546219258736817e-15,-163773896.4498951,-35349236.66456668,0
84,0.08400000000000001,6,600,0.03,0.7866666666666666,-0.02912621339384652,1.060399521038416e-14,-166433454.9215772,283209176.3196557,0
84,0.08400000000000001,7,600,0.03,0.7866666666666666,-0.02912621339384653,2.591598280089937e-16,163773896.4498951,35349236.66456668,0
84,0.08400000000000001,8,600,-2.503926055567978e-28,4.249001153286854e-28,-0.02912621339384653,-1.289105464111199e-14,166433454.9215772,-283209176.3196557,0
85,0.08500000000000001,1,600,2.463107066462485e-28,5.109054516072824e-29,9.754756811206569e-45,-1.409726704315544e-14,-165918784.9750823,-33676025.70266496,-3.065261827523979e-09
85,0.08500000000000001,2,600,0.03,0.8,1.653815496805415e-45,-8.061103024542532e-15,-168648459.7479563,289026406.243684,-8.477828205548388e-09
85,0.08500000000000001,3,600,0.03,0.8,-3.171457091493665e-44,-1.289003423943286e-14,165918784.9750823,33676025.70266496,-9.231586611208431e-10
85,0.08500000000000001,4,600,-2.504107998705906e-28,4.27997453933836e-28,-1.646318626877079e-45,-1.892619825804577e-14,168648459.7479563,-289026406.243684,4.489407716903567e-09
85,0.08500000000000001,5,600,2.463107066462485e-28,5.109054516072815e-29,-0.02912621339384653,1.289003423943286e-14,-165918784.9750823,-33676025.70266496,0
85,0.08500000000000001,6,600,0.03,0.8,-0.02912621339384653,1.892619825804577e-14,-168648459.7479563,289026406.243684,0
85,0.08500000000000001,7,600,0.03,0.8,-0.02912621339384652,1.409726704315544e-14,165918784.9750823,33676025.70266496,0
85,0.08500000000000001,8,600,-2.504107998705906e-28,4.279974539338361e-28,-0.02912621339384654,8.061103024542532e-15,168648459.7479563,-289026406.243684,0
86,0.08600000000000001,1,600,2.462761782920657e-28,4.788506822475283e-29,-2.161086771066987e-46,-6.53148584902969e-15,-168064343.7963478,-31947995.42718849,1.064256480350937e-09
86,0.08600000000000001,2,600,0.03,0.8133333333333334,-5.758951977249684e-45,-7.609372280924852e-15,-170865041.4513511,294898106.0177593,-1.175206012584437e-09
86,0.08600000000000001,3,600,0.03,0.8133333333333334,1.605422748503544e-44,8.818545279757513e-15,168064343.7963478,31947995.42718849,-1.361962233362247e-09
86,0.08600000000000001,4,600,-2.504289881969515e-28,4.310921384757038e-28,-2.41185613679485e-45,9.896431711652674e-15,170865041.4513511,-294898106.0177593,8.775002595731272e-10
86,0.08600000000000001,5,600,2.462761782920657e-28,4.788506822475289e-29,-0.02912621339384653,6.732691316316786e-15,-168064343.7963478,-31947995.42718849,0
86,0.08600000000000001,6,600,0.03,0.8133333333333334,-0.02912621339384652,5.654804884421624e-15,-170865041.4513511,294898106.0177593,0
86,0.08600000000000001,7,600,0.03,0.8133333333333334,-0.02912621339384652,-9.019750747044608e-15,168064343.7963478,31947995.42718849,0
86,0.08600000000000001,8,600,-2.504289881969515e-28,4.31092138475704e-28,-0.02912621339384654,-7.941864315149445e-15,170865041.4513511,-294898106.0177593,0
87,0.08700000000000001,1,600,2.462416729256995e-28,4.468093166786172e-29,2.592731584984388e-45,1.508942557369988e-14,-170210586.6117762,-30165151.88942072,1.658965834926648e-09
87,0.08700000000000001,2,600,0.03,0.8266666666666667,-4.448514398927012e-46,2.306578516972408e-14,-173083213.3675046,300824260.9208175,3.138367194497268e-09
87,0.08700000000000001,3,600,0.03,0.8266666666666667,-3.467631955472218e-44,1.647199457034407e-14,170210586.6117762,30165151.88942072,2.079193730325798e-09
87,0.08700000000000001,4,600,-2.504471715575656e-28,4.341841456401779e-28,-4.146183688366546e-45,8.495634974319869e-15,173083213.3675046,-300824260.9208175,5.997923707551787e-10
87,0.08700000000000001,5,600,2.462416729256995e-28,4.468093166786177e-29,-0.02912621339384654,-1.647199457034407e-14,-170210586.6117762,-30165151.88942072,0
87,0.08700000000000001,6,600,0.03,0.8266666666666667,-0.02912621339384652,-8.495634974319869e-15,-173083213.3675046,300824260.9208175,0
87,0.08700000000000001,7,600,0.03,0.8266666666666667,-0.02912621339384653,-1.508942557369988e-14,170210586.6117762,30165151.88942072,0
87,0.08700000000000001,8,600,-2.504471715575656e-28,4.341841456401778e-28,-0.02912621339384653,-2.306578516972408e-14,173083213.3675046,-300824260.9208175,0
88,0.08799999999999999,1,600,2.462071919535906e-28,4.14781624227058e-29,4.161341662734532e-45,2.047896911353522e-14,-172357527.0566099,-28327501.35875568,-1.056139216546932e-09
88,0.08799999999999999,2,600,0.03,0.8400000000000001,2.122597781957351e-45,3.750957473747878e-14,-175302988.7601732,306804855.9090015,6.692481393268445e-10
88,0.08799999999999999,3,600,0.03,0.8400000000000001,-2.106865985896597e-44,2.320386601336619e-14,172357527.0566099,28327501.35875567,2.788203708059415e-09
88,0.08799999999999999,4,600,-2.504653509882322e-28,4.372734522534526e-28,1.170305049908291e-44,6.173260389422628e-15,175302988.7601732,-306804855.9090015,1.062816352185638e-09
88,0.08799999999999999,5,600,2.462071919535907e-28,4.147816242270581e-29,-0.02912621339384654,-2.320386601336619e-14,-172357527.0566099,-28327501.35875567,0
88,0.08799999999999999,6,600,0.03,0.8400000000000001,-0.02912621339384651,-6.173260389422622e-15,-175302988.7601732,306804855.9090015,0
88,0.08799999999999999,7,600,0.03,0.8400000000000001,-0.02912621339384653,-2.047896911353522e-14,172357527.0566099,28327501.35875568,0
88,0.08799999999999999,8,600,-2.504653509882322e-28,4.372734522534525e-28,-0.02912621339384653,-3.750957473747879e-14,175302988.7601732,-306804855.9090015,0
89,0.089,1,600,2.461727367958907e-28,3.827678732625221e-29,-1.034909459680279e-45,-3.778906543211227e-14,-174505178.7030243,-26435050.32614098,2.403038601936601e-09
89,0.089,2,600,0.03,0.8533333333333334,3.709925887737714e-45,-2.787251025867678e-14,-177524380.8207933,312839875.6123587,3.113375982483324e-09
89,0.089,3,600,0.03,0.8533333333333334,6.151651053447227e-45,-2.098836193759277e-14,174505178.7030243,26435050.32614098,3.92760793270678e-10
89,0.089,4,600,-2.504835275388012e-28,4.403600352833916e-28,3.731319308376908e-44,-3.090491711102826e-14,177524380.8207933,-312839875.6123587,-3.175765872760447e-10
89,0.089,5,600,2.461727367958907e-28,3.827678732625206e-29,-0.02912621339384653,3.63346373400084e-14,-174505178.7030243,-26435050.32614098,0
89,0.089,6,600,0.03,0.8533333333333334,-0.02912621339384652,4.62511925134439e-14,-177524380.8207933,312839875.6123587,0
89,0.089,7,600,0.03,0.8533333333333334,-0.02912621339384652,2.244279002969664e-14,174505178.7030243,26435050.32614098,0
89,0.089,8,600,-2.504835275388013e-28,4.403600352833917e-28,-0.02912621339384654,1.252623485626115e-14,177524380.8207933,-312839875.6123587,0
90,0.09,1,600,2.461383088863952e-28,3.507683311825067e-29,6.38581218464179e-45,1.635558283569939e-14,-176653555.0599013,-24487805.50751598,1.49617312907816e-09
90,0.09,2,600,0.03,0.8666666666666667,3.309010859319079e-44,7.732491380538095e-15,-179747402.6681442,318929304.3315471,-2.894979612269226e-09
90,0.09,3,600,0.03,0.8666666666666667,1.360262591259441e-44,1.520583730834455e-14,176653555.0599013,24487805.50751598,-2.692827813697577e-09
90,0.09,4,600,-2.505017022731301e-28,4.434438718409159e-28,1.720746292944163e-44,2.382892876350585e-14,179747402.6681442,-318929304.3315471,1.698324927649809e-09
90,0.09,5,600,2.461383088863952e-28,3.507683311825067e-29,-0.02912621339384652,-1.520583730834455e-14,-176653555.0599013,-24487805.50751598,0
90,0.09,6,600,0.03,0.8666666666666667,-0.02912621339384653,-2.382892876350585e-14,-179747402.6681442,318929304.3315471,0
90,0.09,7,600,0.03,0.8666666666666667,-0.02912621339384651,-1.635558283569939e-14,176653555.0599013,24487805.50751598,0
90,0.09,8,600,-2.505017022731301e-28,4.434438718409159e-28,-0.02912621339384654,-7.732491380538095e-15,179747402.6681442,-318929304.3315471,0
91,0.091,1,600,2.461039096724373e-28,3.187832643970153e-29,8.829080445948216e-46,-6.204232495536118e-15,-178802669.5725999,-22485773.84724415,2.281410384024346e-09
91,0.091,2,600,0.03,0.88,-2.901799739126319e-44,-1.051577822311677e-14,-181972067.3480105,325073126.034551,5.702712641163002e-09
91,0.091,3,600,0.03,0.88,2.534554564403532e-44,8.491291926263942e-15,178802669.5725999,22485773.84724415,1.385501532021099e-09
91,0.091,4,600,-2.505198762689965e-28,4.465249391813076e-28,-6.480818554643429e-45,1.280283765384459e-14,181972067.3480105,-325073126.034551,-2.035800725117557e-09
91,0.091,5,600,2.461039096724373e-28,3.18783264397015e-29,-0.02912621339384654,6.721617982845798e-15,-178802669.5725999,-22485773.84724415,0
91,0.091,6,600,0.03,0.88,-0.02912621339384651,2.410072255265148e-15,-181972067.3480105,325073126.034551,0
91,0.091,7,600,0.03,0.88,-0.02912621339384653,-9.00867741357362e-15,178802669.5725999,22485773.84724415,0
91,0.091,8,600,-2.505198762689966e-28,4.465249391813079e-28,-0.02912621339384653,-4.69713168599297e-15,181972067.3480105,-325073126.034551,0
92,0.092,1,600,2.460695406148091e-28,2.868129383133377e-29,1.880755395101575e-44,1.552776605600391e-14,-180952535.622724,-20428962.52154034,-2.63201013070273e-09
92,0.092,2,600,0.03,0.8933333333333333,2.971490309109367e-44,2.027046635634262e-14,-184198387.8328404,331271324.3534051,5.020983834154844e-09
92,0.092,3,600,0.03,0.8933333333333333,-1.040104181764084e-44,1.603365408804004e-14,180952535.622724,20428962.52154034,5.937678009138083e-09
92,0.092,4,600,-2.505380506180429e-28,4.496032147055604e-28,-7.15048522141029e-45,1.129095378770132e-14,184198387.8328404,-331271324.3534051,-1.715315955719491e-09
92,0.092,5,600,2.460695406148092e-28,2.868129383133369e-29,-0.02912621339384654,-1.603365408804004e-14,-180952535.622724,-20428962.52154034,0
92,0.092,6,600,0.03,0.8933333333333333,-0.02912621339384651,-1.129095378770132e-14,-184198387.8328404,331271324.3534051,0
92,0.092,7,600,0.03,0.8933333333333333,-0.02912621339384653,-1.552776605600391e-14,180952535.622724,20428962.52154034,0
92,0.092,8,600,-2.50538050618043e-28,4.496032147055605e-28,-0.02912621339384652,-2.027046635634262e-14,184198387.8328404,-331271324.3534051,0
93,0.093,1,600,2.4603520318767e-28,2.548576173209051e-29,9.292910718458917e-45,7.314900213800545e-15,-183103166.5278881,-18317378.94189182,-6.969939600470496e-10
93,0.093,2,600,0.03,0.9066666666666666,3.314841466400432e-44,4.943550063631189e-15,-186426377.021403,337523882.5809277,1.584337476497029e-09
93,0.093,3,600,0.03,0.9066666666666666,-9.300553134947632e-45,7.093574199784737e-15,183103166.5278881,18317378.94189181,1.491024275401138e-09
93,0.093,4,600,-2.505562264257057e-28,4.526786759616919e-28,-1.443243339305822e-45,9.464924349954096e-15,186426377.021403,-337523882.5809277,-7.903071611429408e-10
93,0.093,5,600,2.460352031876701e-28,2.548576173209043e-29,-0.02912621339384653,-7.093574199784739e-15,-183103166.5278881,-18317378.94189181,0
93,0.093,6,600,0.03,0.9066666666666666,-0.02912621339384652,-9.464924349954096e-15,-186426377.021403,337523882.5809277,0
93,0.093,7,600,0.03,0.9066666666666666,-0.02912621339384652,-7.314900213800545e-15,183103166.5278881,18317378.94189182,0
93,0.093,8,600,-2.505562264257058e-28,4.526786759616919e-28,-0.02912621339384653,-4.943550063631189e-15,186426377.021403,-337523882.5809277,0
94,0.094,1,600,2.460008988784574e-28,2.229175647762093e-29,5.697843892663599e-45,9.108127830008879e-15,-185254575.5414797,-16151030.75847374,-9.925039577302744e-10
94,0.094,2,600,0.03,0.92,7.019787603948783e-46,-1.180286894875727e-14,-188656047.7384433,343830783.6674646,-3.226656487653221e-09
94,0.094,3,600,0.03,0.92,-1.226280626763235e-44,2.245329231403506e-14,185254575.5414797,16151030.75847374,1.174397296462382e-09
